# Constructed from biom file
#OTU ID	OL-16S-1a	OL-16S-1b	OL-16S-2a	OL-16S-2b	OL-16S-3a	OL-16S-3b	OL-16S-4a	OL-16S-4b
570a3cdf51ce63d1bf34ad30443ed6f3	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d2f14eb468227737ea64ea80c628d14c	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0
189ae2eadf019792f5821f89772becfa	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0
0da7574cb87b33c6277f227f1f029243	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0
ad29d86d0c199f0c972e1eab2b2bcda8	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0
f9a8890bc1804d58e2927d910f0eff9d	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0
db70a2105abe0c3d5d5ececa01e2e12a	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0
e2926780eeadae2d4472fa06332b2d89	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0
5e3adcc26cafefce6dd1c7c83a4dd3f3	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0
c3a32a3e7f1ca286e6957291f23503c3	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0
7f111ea53d88b56c68ceab9453b8abea	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0
1cdf42e8dc087759c04e24e96c417936	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0
d06f55b27111cbfd0ce58080fbf69ddd	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0
90c70c92d1c1c95fd6f9b31f2a31bf2f	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0
43efc1c80bbc1ceec80d7f2e27837239	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0
6855837cf68c20f69b7b0a93d867121a	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0
a600c0b15d3a983d5ac84ddc4598ebcb	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0
1e5aa71ade41cf7038d5fc8071ece6a1	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0
955475b3870e7fe1d8313e3ee2a49d33	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0
f1b17c65c8bd1ecf53f26cace57290cf	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0
37ad34ce645ac4ba7c208de3e2f40e1b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0
e2de490249a408c8f9cd120cb8245d05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0
b7df4945cae58b0683294ec94f5e9cd9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0
2f42c400d64e7187d12436318770d696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0
5b887f6df342d5502e4a8d4d7f0d990b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0
3abdf112f691c0d491e5a495191d2bd1	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f8df4dda57e0227ccb0c9266a29c67ab	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942f40659f4191914bd16401501149af	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a5c2a2bbf3348fee29d56c80a641aba7	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
07124c1b05e67e96de18c7c263c6415f	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0
0c38575ddd9c690e094caeb4a3cd3091	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0
02b75b0b13cee5a016ffa075faccb62b	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0
3c5bb4cd3c35f199bb9afd109858a452	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0
b504e4426ebe3586d0a5809f9b162838	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0
5f7ce1e291288f8fa3581bb298b1991a	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0
4d2e7b0ecb2f61fcaf185706361b924c	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0
0adf190256c6296ff93c883a4ab6da38	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0
2483e440ebbcd5f988015c9910235e71	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0
04fbf358e3ac867fa6763441c111d420	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0
22e5b6f3a53e27c53bea6e749e391eeb	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0
8f80ec13f564f2defa60a88a3de641bc	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0
add2b6a5f080600adf5f46649c5d1d23	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0
5014fbd9683d8d12b5db13b5af240e6b	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0
ddb5ec4d9de60e458a5961bd89ae2ffa	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0
7bf8d820f1d00ee9d90f61945f591070	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0
9a519e648d70f2bea6569f9f75260310	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0
28bb3ebe0a0e9e2af9e9afc4dd4f1a02	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0
0f9970bab0fb8c40fd65285b94ffe80c	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0
b7581006bb595bb219a1e4028bcd3daf	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0
247bd34a836385206f9ac148e337e66d	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0
d1120ea7cbd24a1ae665c97887545b5a	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0
76ccca435f35af7cb5a619ea64677dc9	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
03dcc1185c4ebc9a0b69404523dd9966	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
eaecc614714dbab71fd9b8319ccd5d24	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
90fc8f1111e38e2f46a0640781237cdd	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
d2b84bc7c041444eab525f3feee95363	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
e0a2ae7b9af36f64f2d02060db9dd19e	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
9b43ccfe84a44c1a5276a90bcf864e3f	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
ca1a055f8dcc5d78ef268520c30a8ba8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0
9fb292d05bec6f9323a2122d71fcd712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0
b056efd839c5576e7b3c4564cea02a78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0
6a4a1279234dd3005cef964dba999e5c	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824bbdfb5ae150309482c22fbf1a9656	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
044b775033fafd14c6562bf0486cb00c	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c6448319f8fa0033c81c24500896bf5a	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3484447011931d233b1edf5ad14713e4	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4869f2d16a930fa7b73cb159f133c362	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
545d50281138a17b8b4fdad078dca21a	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0
e5e7dc7a604b1a1fa19c6a8dca428e3c	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0
c8ff637aac0d6c676c381bcb443a8c4f	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0
435c7dd10a045d2fd2126296b9bd028e	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0
fc722acc5bb2bf716131d2bd7bf71917	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0
173b943bfe44c13536edd02022b85c3d	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0
2b990b670df55ade79868a3731c3c31e	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0
b5212260d2a23b3f4f6447782a7c56b5	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0
8c018d23d2f59e2d07199f56835f75b8	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0
1d291ffb49e66182fa8ad639b1a4581b	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0
432fe012a4d2e3daf4222e22f2b62b4f	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
e92629e680829eaf0b505f2e8dbfb0a3	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
b882793f82c5b15dbbd1881d459682b4	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
29e0bdf084e6346a87c0b07351a14435	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
c35f11fde147be4a8c056e619a27d85a	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
c0783746444b14843fc07e042062b41f	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
a2962a413c800726066d70d1be676b48	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
3ff50d2d895ff3614eb98d53452780fb	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
c687c8f4bfdcaf5f473a61153dbbddc6	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0
7e2d21b3de7cf4c4d968da848c8ef8ca	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0
e6af1c1b67ec9ef702f95fb5b2395807	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0
0df18422b79ce829a17fe25457a7c564	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0
0001573d08c69d883a9704da1c76ca56	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0
265b22fd4b2ee587a0592029715561ef	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0
bd88ae8708ca9ae367942b6d3c788408	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0
ba6c59dce5711efb18ed317c97d3709e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0
6c75581535f196d476beff266f5132b4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0
0f0da434df8da9da5a788f9b2d07c946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0
c7ef29c857bac039fcb526b93fa8f143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0
54f539f80d6732cabbb1cf1126ca9cb5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0
ff9dd988ff1319cb6813e722cce05b04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0
78768e4dc0b758a146677f699762ec6e	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ad91325694617fd553618935540f804a	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71e4d042a7b838d7d87e760e2cbd6ec3	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
7e42e1b8635d109bd2db704d9ed3ee08	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
741b9ea39f644c1a550447423021dc8a	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
cbbc5d22d6bb1d6f1642098f922eb6cb	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
41d81aad38ddb5636bbe1204335b67a5	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
b1774a1d60a3298033c4a385efaae509	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0
36fb5b7975ee15d6988d631f3bd94f07	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0
9f2539c6cbae984370a6a76bb8b7bd20	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0
5ce5cd788234e1f030137cff9e9342b7	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0
f38b4f91cb378feca7423bd6ca33c176	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
ea87814a986ac81911c476623ee9afe8	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
e32f806f1cf934ff332c2af43bae4614	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
91099fafbdd5e4adf12d1dee84640d6b	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
93ee23fd4d878f2fb85456eb80350207	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
5e062966963dcdb93b0123284ea92d81	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
98db0270b72b9f5f61fd83e0f283929c	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0
48f378c1df199d27eb8ac50a0cfb0e7d	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0
6cc5f53fb0ffe6c904b88d640d20ad89	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0
436e648855084a068f03d43e1364079f	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0
126de658c55436d889dd3b682169a857	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0
c671f5fdf47cb55b0941222d8c74eab5	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0
d0502baf8642343ea013409c6462c2a2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0
bc66b108a3792a4ef035b14a020d082c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0
9d9727e7852a822d48c597489310bc62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0
f5829b487755872ba941d17c0ef33b0e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0
80dd6764bac7b453a190a4154d5d09b8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0
b344de7ded4b5af9bbe41f4c9cd5f71e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0
712c9f5d44e1b580996f16e4c2560b5d	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d29539a59c9e65b02db5f6afc7d6376e	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1fec79304747af16a77ac2f08ae39354	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
7dd4c8cadcacf154be9ae934a28b82f9	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0
dd5c76c3662057a5fef746d96e098852	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0
0ba73a4e56fa3d3cffa38b2c0c825e8f	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0
49b2227c80023ce097348505fc6d62af	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0
0539e2f199163d9c5dd7eef744e0f90d	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0
de93487d80c5a1ca7a09e989656c3c7c	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0
3aa116f0aeba92b067e232a2306d1d80	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
3c81dc39ffbe1cec024b48a595f650dc	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
99e3ba8e7e57d7042e9b1a220ebeccaf	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
dec1d8550bc33bc02a64dee3df673092	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
9d624bc91b4ba69d75011ac0d8005ea6	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
4ad33c427601f17a44fc687b2ee2be6b	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
e5937d4752ad765cb5b8f0aef44a3d84	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
7d5313829d48f8b9b793f36a17bb76ff	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
bf2b6ac3bf2a40dbdb7c4b86baa4364b	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
f32f1c2b0ab082e1552d7992020ce487	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0
6781a75944b852da0e53e21079f69d2d	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0
c678730f05ee21b8665a600cb85d39ff	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0
492eb86140b3dcb547f8a28d83389ac7	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0
1bbf16ff468a8484f663aee025ef3ecb	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0
09fea0ea9da34a5d7de8a31b50c96a9a	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0
3f6514704bb03e2ce5412d7845b3b2a7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0
76d4ec4de37a3fa07bd87bcd0e931438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0
e54c3f7b8aeedd3c3c2cfe0af0b57b07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0
48bd558b0f907d6b66ab700ce66ed5a3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0
fa4c720e5c1489917ee53ce6fb4dd1d5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0
c7be53ae334a12da2433f9ca036ea910	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c9c429790093ebe502a33a9e8c6b8e56	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f8b89acb118fb00b91bf4cb8e5a01d0a	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
f1afaf423df6a5ddc0c6d9960dd1b498	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
ae27af49e5dc40e27d802d87cccca73a	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
e06cd42051598fbcae42d6798baf0dcc	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
3bdf2c0a740538e5ab830ab311dd8dd9	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
41041d90acae149291cc518bfc90a80a	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
07fc9392be3df661e71a5107976b3a25	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
f055dc04a557fc187a5375de790d75fe	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
a17daadf95746843ec1b07e0f01db177	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
c8d45307b65700909829e427e791318f	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
b69472c252f31fb1be83e67b817149d6	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
225671974076a97323db172167cf4c69	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
05227e387a335776ed9d3d7c9e062b35	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
b7ffc3e655a562b246748c63f7b850bc	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
10eb1197f2fe8857b04165ff89b24763	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
afb3e6f16647b932362fcce9951a689c	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
3061662f911aa1811cc6b3bbd4c8ce27	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
0439739ba0b5542ffe3c339b58c351c3	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
7866ef92b3073bce084552f4a8c96fd5	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
845331e74cdf72c60725c64a685e7a43	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
532ed4138a93253836a0e8f0318e8b67	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
6773fd20d7ff581582fafd8fc6fb7d5b	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
6dba8f2166a86af3f3f22c2200bf191f	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
76fbf0f1f05672fbc3d0eb8b085ff849	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
c6b12191a186ae747175222aed7bf462	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0
0999d1f888855ccc8d9366f17c9c28b0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0
662c3d7ae2ce02dfdb97b1bd24ee3f99	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
3f0cbb46370de9974127156b064c7195	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
8359dfa9ad782c5a4601d8d7e42bf37c	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
f68b3e2cf659227710f1732528d23cc5	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
33ede11378ea2ed9d6e1e5762af663b8	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
5a28089c98d51a25f21dc556efacd348	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
7d48f9e8c21abc42a4079f58c480c5d4	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
d884845805220f1a45d558a2261da964	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
40aee104ed448f13cff277041d6b8b99	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
c0407baa915aeca35951f0e4effe4a64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
40f4d61d813c79aed60ae11ced7c87c1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
b72d4e152e486bd91fa4a02558d32e57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
91a56bc424caa4cd91965e96073f5bef	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
de110456a8d34b21a29c1caf41c59bb9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
ff4d910db896bafc9dfff39c2cdad9b7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
31210ac831590d602adcd3aa565edc96	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1d7f85a77cbe319ad54f70a85d53df8d	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3076e5aa5610c005bacd6c845876d0c6	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
c06604dab5ddddc2608e1213aebb42dd	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
d0cb4ff9cfca1c44cf092ee9ae4d5c83	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
4ed3a1a048215e1e3361a0cadaa8fb62	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
8e00b5fb7c1fbb7acd7b9df0d8cf2967	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
32ad0a30e9bfba9761a30ac6d848a74c	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
025265c515abcef75d19713a48d0a52a	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
b5d5b35fa7bee814813d68127d15c1d1	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
28136119c82112cfffd701b5b305b6fc	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
b3361ffdd63075c48ead4361ffddab60	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
47697624e0dec0f9731972002f64e1db	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
5ca808775c9eb702e033686e4edc0b49	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
3defd3af044cdc5ce704f94c875e931e	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
193237a7b4177e005abcbf4bfa52b6ff	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
a2dcd44e23e9796928ce86bd2fa56545	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
9660812360af25b403f45dfe936f3e2e	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
2db1adb8da0c9c83f218b8ece4ed50b0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
215b629da14fe348fa5a072b108fa67e	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
fca5a7b769b08ea81a2fa324e3dfc33d	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0
59871fbdf5b7003fad1d72aa0a4bb92b	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0
d57b70a7a83f677fc755654ed4a4eb82	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0
3538fe14dac058da86ac8ec4993cb87b	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
a7a4dc90806ec473e3df6b2a60110853	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
5e603ce86e5f21a984bed5712de05348	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
fb23c8e26dd6827214bf23c2a89e4fe2	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
fdf137820be63bcf34394c7fcdce3e8d	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
6c85f9aa04d675319c72d7cb52028a06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
5ce119d8fa92f2a8a35d011b74a86c7d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
92ef4217b1f821ba9afdf92ba49c5d9b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
0e194253dd9774006fbda5c98143fd21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
58b6988afe6436d5881e00b5a2e26468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
ea3c1c5020314c0cea2ed740772ebb81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
35706c75cf2b9bcd8634b1a84a40ad9b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
224ec54df86b059d1187afdf09e3c3ea	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3d4ebecab9c72d911e72bf2e603c26e3	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8f42e7bcd20069922a150383e8446c41	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ee33f4c0ab1b76d3431822917eceb2b9	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
b273384849b9c2af34b6d9728660f610	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
db165db0b33742bc1c432199481dafb8	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
dcabf555ee4a4e1eda37c3ece7a223d6	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
62c00fec4b7594a790abee1414fd8f3a	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
ad6b32ff9e0d774387b31936d4512a11	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
40ba758b54042eabdc8712a8f8a2932b	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
4bc64f1dd66f810481d2c8e8f63c8afc	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
23a3059b1c59e96be357504b2eaa3246	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
bca60a53b844bf8794f7243d74fe271b	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
37d1720650b9b9bc1d3856ff1957f618	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
ceaec582879655dc2afe6e0b5c8ba864	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
73e15997d842c9dd3646c82d049233d1	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
1920ecd0f120ce9597e0b387f02bd417	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
5dd3f13a53d6cad3b9fe3cc702f1ad3d	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
48d775d31700105baa60aee8317296da	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
dc46175da077460501672ee8bc0c8aa2	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
623a3083b696c8e72337cc30f4c76eff	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
aa42e9373914b6709e6ae5a83fb2e07c	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
