Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,SampleID,Count
ddb82e711ac6c4a9e29ff29c95da0a3c,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,5.0
10ae6348bbf319259827a1ea575f3bb5,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Blastopirellula,Unassigned,OL-PAMA-4b,5.0
3d48c9051d4c702055cbd9d8a6b9d442,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Lentimonas,Unassigned,OL-PAMA-4b,5.0
97dceaba7c75149f01f85d30199b658f,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Pelagicoccus,Unassigned,OL-PAMA-4b,5.0
a79b6bd507d0c5d7d0b9c806c021807c,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Unassigned,OL-PAMA-4b,5.0
31f03461aa3c7df66e4687f086154033,Bacteria,Gemmatimonadota,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group,Unassigned,OL-PAMA-4b,5.0
f6c2a68848f2175735688e73033d03f4,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,5.0
ef77ec78c597ee87e580a2126202d744,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,5.0
f4c4dfde8cc1927b10241beb35cb0467,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,5.0
c90a6bd97fca04597094e5f88f2df6f3,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,Unassigned,OL-PAMA-4b,5.0
f46b793067eb3388e5d16a9a4127b3bb,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Blastopirellula,Unassigned,OL-PAMA-4b,5.0
64ea2c909d00b6ef205d6f1f040e89f1,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Unassigned,Unassigned,OL-PAMA-4b,5.0
d558c87480e4e6b02c7c9a0976049fb5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,Magnetospira,Unassigned,OL-PAMA-4b,5.0
c598508b3259ab7fafb211bcd55150fb,Bacteria,Cyanobacteria,Sericytochromatia,Sericytochromatia,Sericytochromatia,Sericytochromatia,Unassigned,OL-PAMA-4b,5.0
04af89b52bddb5e7ae861de6aff00e4e,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,OL-PAMA-4b,5.0
cf8c9fe229dbb4b01e5a10ba54df9490,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,OL-PAMA-4b,5.0
52e72d52b4368fa03452880b37b050e5,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,Unassigned,OL-PAMA-4b,5.0
e8dbb6be1207a9ec5d51e5e1eb3b0f6a,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Unassigned,Unassigned,OL-PAMA-4b,5.0
6c1cddf85adca03b43458aa76b16488e,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,5.0
3a079ae98fc5b67cc751a3781f867e26,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Unassigned,OL-PAMA-4b,5.0
b3802c144a43767a025059a32eb69ac0,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Unassigned,OL-PAMA-4b,5.0
e0f50fb34d4fc7ea7239374e40b720a6,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Unassigned,OL-PAMA-4b,5.0
627899cfdcdee0b28017ab978c1ee354,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Unassigned,OL-PAMA-4b,5.0
1f7bbce46c2de1c5f5e8c059eb96e547,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Marinomonadaceae,Marinomonas,Unassigned,OL-PAMA-4b,5.0
7576d11086cfc32fed0a99ee9ffd55bd,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Peniculia,Unassigned,OL-PAMA-4b,5.0
568ddb7234b19fb49ecd0d7bee63d971,Eukaryota,Diatomea,Coscinodiscophytina,Coscinodiscophytina,Rhizosolenids,Proboscia,Unassigned,OL-PAMA-4b,5.0
d11e61d2575230e6bcfb27f9ecc53c68,Eukaryota,Euglenozoa,Diplonemea,Diplonemea,Diplonemea,Rhynchopus,Unassigned,OL-PAMA-4b,5.0
1105c8c36b892295df9e71543cad5625,Eukaryota,Cercozoa,Granofilosea,Granofilosea,Granofilosea,Massisteria,Unassigned,OL-PAMA-4b,5.0
8fe07b94bc4c922e8623e06b1c7c126e,Eukaryota,Diatomea,Mediophyceae,Mediophyceae,Mediophyceae,Unassigned,Unassigned,OL-PAMA-4b,5.0
22ba57b5736a9acaec1482d8aea652d2,Eukaryota,Nematozoa,Chromadorea,Chromadorida,Chromadorida,Chromadorida,Unassigned,OL-PAMA-4b,5.0
61334213b103024968e83df5997a95a7,Eukaryota,Cryptophyceae,Cryptophyceae,Cryptomonadales,Cryptomonadales,Unassigned,Unassigned,OL-PAMA-4b,5.0
7903b20817a2cfe3add22383a20a9ab6,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,5.0
82077abc4806e7ce3c9d677d83bf3302,Eukaryota,Chlorophyta,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,5.0
313b653ae4ca70829e3b7d64ccc5f34a,Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Navicula,Unassigned,OL-PAMA-4b,4.0
0fe8659288cdfea2d2e362d279df8518,Eukaryota,Cercozoa,Imbricatea,Imbricatea,Thaumatomonadida,D2P04A09,Unassigned,OL-PAMA-4b,4.0
ecef2548e48529e3fe520266a922014a,Eukaryota,Cnidaria,Hydrozoa,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,4.0
01b7161e2ac09d29b008119a9e12f29f,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,4.0
8a16a4121a740ad1b4fe74408e7b2a26,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,4.0
59e8ef9adaf9669ff9c1105f644ee77d,Eukaryota,Cercozoa,Thecofilosea,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,4.0
60d9e42230cb03deb5061ed18eb79a6b,Eukaryota,Cnidaria,Hydrozoa,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,4.0
4f50e0da86bf59d5ed618dad4c041576,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,4.0
07042b96e35e32c445c38ab3efc22139,Eukaryota,Xenacoelomorpha,Acoela,Acoela,Acoela,Acoela,Unassigned,OL-PAMA-4b,4.0
88ef40fa237f993d9054ae67fb27baaf,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,4.0
65931cb2d2df1f182b69d16516ed3f82,Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Unassigned,Unassigned,OL-PAMA-4b,4.0
94c60e3c6f91ed8f7c0433d3980ed939,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,4.0
320e4571ff932a42a5aa32f41a8b3f0e,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,4.0
7d81a4bc62bcc49363e64604a263e5f1,Eukaryota,Xenacoelomorpha,Acoela,Acoela,Acoela,Acoela,Unassigned,OL-PAMA-4b,4.0
d7990e75912a29de6433a09db9b03f4c,Eukaryota,Labyrinthulomycetes,Labyrinthulomycetes,Labyrinthulomycetes,Thraustochytriaceae,Thraustochytrium,Unassigned,OL-PAMA-4b,4.0
5c8481480e333c3fcf57f008aa15197f,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Unassigned,OL-PAMA-4b,4.0
f622be69ee734ba769cdb50f6fc82a43,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,Unassigned,OL-PAMA-4b,4.0
057d51d11d5ef5955f5338689420991f,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,OL-PAMA-4b,4.0
f794c9c1487a5598dc2ebbae707dbcf1,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Halarcobacter,Unassigned,OL-PAMA-4b,4.0
115a3abd039429e283254280f29c3d72,Bacteria,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,Unassigned,OL-PAMA-4b,4.0
bb90d11f5b9f3f7b47c1216af14fd1e8,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Blastopirellula,Unassigned,OL-PAMA-4b,4.0
3dfd8da9b80f854acae60f0c3e806acd,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,uncultured,Unassigned,OL-PAMA-4b,4.0
c60c85a6d600b320182dcd86f346ae3c,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Endozoicomonadaceae,Endozoicomonas,Unassigned,OL-PAMA-4b,4.0
feda961197e5b33076def50f94944b1f,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Aquimarina,Unassigned,OL-PAMA-4b,4.0
a1fd6185a44f23c1ef007d3e4d6e5bb8,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,Unassigned,Unassigned,OL-PAMA-4b,4.0
5b365e8bb999f063c015f284ee4e09c2,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unassigned,Unassigned,OL-PAMA-4b,4.0
316f8917ec5b66415531982d5824453d,Bacteria,Sva0485,Sva0485,Sva0485,Sva0485,Sva0485,Unassigned,OL-PAMA-4b,4.0
d1add91d47b18f26283951e27b5dbc8f,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Unassigned,Unassigned,OL-PAMA-4b,4.0
a79a0c344e3c03a44a5ee2192abe2fc1,Bacteria,Proteobacteria,Gammaproteobacteria,Granulosicoccales,Granulosicoccaceae,Granulosicoccus,Unassigned,OL-PAMA-4b,4.0
42636696c31e294282b0ba001c6ea16a,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta_2,Unassigned,OL-PAMA-4b,4.0
daa25f324b8c1f2542713c7eb848cd74,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,uncultured,uncultured,Unassigned,OL-PAMA-4b,4.0
6aada50930de0ad9e3286f109cb10c6a,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Unknown_Family,Unassigned,OL-PAMA-4b,4.0
1f8444d2547dd2232219957810a7c768,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,Unassigned,OL-PAMA-4b,4.0
d28ed345ca224df92aa06e24ac49ea0a,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,4.0
76d3d608cb84718c0faa085ac5f42911,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,SCGC_AAA164-E04,Unassigned,OL-PAMA-4b,4.0
027573d9b6b28050fb4375f754282733,Bacteria,Acidobacteriota,Subgroup_18,Subgroup_18,Subgroup_18,Subgroup_18,Unassigned,OL-PAMA-4b,4.0
5b163f4724b00a04695fede622164494,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,Unassigned,OL-PAMA-4b,4.0
be3bfc66284a835e3eb562e17f5a0633,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,Unassigned,OL-PAMA-4b,4.0
51e8c2a09b33ed30de65d595c32f3d1e,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Unassigned,Unassigned,OL-PAMA-4b,4.0
46f0fea95104a123637242bd8bf82f63,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Unassigned,Unassigned,OL-PAMA-4b,4.0
04e0c627980ce61102e547872e8b0493,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,4.0
040c82f0fb01c7c791b4b8e59e81aa7d,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Gimesiaceae,uncultured,Unassigned,OL-PAMA-4b,4.0
8f73b37bf6163dac6983357481100f2a,Bacteria,Bacteroidota,Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,4.0
766c7e8b0779ecde6401124d4b383b95,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Gimesiaceae,uncultured,Unassigned,OL-PAMA-4b,4.0
9b3a95ed5353bf2ed3cec5f46b3f2981,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rhodopirellula,Unassigned,OL-PAMA-4b,4.0
d5de1091cfe40f821dc117a218acef5b,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Malaciobacter,Unassigned,OL-PAMA-4b,4.0
21d5ba038d06f3440ca2c0a8992324dd,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rhodopirellula,Unassigned,OL-PAMA-4b,4.0
640a4600bed5395e572acd1ba1381cc9,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,DEV007,Unassigned,OL-PAMA-4b,4.0
eabe7f5af0e23d947d89f22206b20e18,Bacteria,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),Unassigned,OL-PAMA-4b,4.0
5f019ba516b601ed288dbf015f90add0,Bacteria,Acidobacteriota,Subgroup_26,Subgroup_26,Subgroup_26,Subgroup_26,Unassigned,OL-PAMA-4b,4.0
080ab9fe4d9c1807b4acf40e95326ec6,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,4.0
34a0782df01b480a16084f2545367d75,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Cyanobacteriaceae,Symphothece_PCC-7002,Unassigned,OL-PAMA-4b,4.0
ea3099a2bb38282fb2dcaf93086afcc0,Eukaryota,Arthropoda,Maxillopoda,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,4.0
ec9f8dbe0392f626a01bae1cc20a3799,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Unassigned,Unassigned,OL-PAMA-4b,4.0
dab826dcf42cb7db2e1385813764e869,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Unassigned,Unassigned,OL-PAMA-4b,4.0
e8c8491826cf1e625e8de47b71e59752,Bacteria,Planctomycetota,Phycisphaerae,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,4.0
b9b82ed87c54014765c345461b66345c,Bacteria,Bacteroidota,Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,4.0
b0ed03e3b04222da176d8a2f00eaef28,Eukaryota,Cnidaria,Hydrozoa,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,4.0
9bf948720f33dd25f7cebce313a55f88,Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Navicula,Unassigned,OL-PAMA-4b,4.0
99607ac27500cd137dae06fba2b65f3e,Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Asterionellopsis,Unassigned,OL-PAMA-4b,4.0
077908c1a661f04a31998c104615cadf,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,4.0
87f599084978b2439419f3fc1eea29a4,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Unassigned,Unassigned,OL-PAMA-4b,4.0
1436884140dd8cc2a411bce9f8ab667a,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,4.0
ba653b125eba16addc06c44ca70fc78b,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,4.0
a6be2ea58f34665be5e5a6b6d6cc242b,Eukaryota,Arthropoda,Merostomata,Xiphosura,Xiphosura,Xiphosura,Unassigned,OL-PAMA-4b,4.0
d4541569942549a60f30ab5a656bbb6c,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,3.0
81f5bdf90728e26ce485901869068bdf,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,3.0
f5b167e884f466efc102cfdd45459135,Eukaryota,Apicomplexa,Conoidasida,Gregarinasina,Eugregarinorida,Eugregarinorida,Unassigned,OL-PAMA-4b,3.0
e0be2717c5a42b820dc9acea4aac0230,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_III,Syndiniales_Group_III,Unassigned,OL-PAMA-4b,3.0
6e9bcd4092bba5d3eece30c67aaf6c10,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,3.0
0ae8091392a4f0ed8ce4905a66756f85,Eukaryota,MAST-12,MAST-12D,MAST-12D,MAST-12D,MAST-12D,Unassigned,OL-PAMA-4b,3.0
5aa0099f26bfd612eeba1eb5b49dea88,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Propionigenium,Unassigned,OL-PAMA-4b,3.0
c41faaa2313ee6089b1c8281cb73a502,Eukaryota,Chlorophyta,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,3.0
dcee8def508f7329acfb0b52e3170cba,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,3.0
dae9b8b5c0182fb8d284f6e73c17915f,Eukaryota,Arthropoda,Merostomata,Xiphosura,Xiphosura,Xiphosura,Unassigned,OL-PAMA-4b,3.0
19bd57645431e893728b1182f88ea75b,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,3.0
51a8731c517e93baa0878e32481d1189,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,3.0
8e0769a6d895c2ba86ba7529637e6cfc,Eukaryota,Arthropoda,Maxillopoda,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,3.0
f8e9bb3d2932639291e59ab41cb0b2b4,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,3.0
60dc2a2f9ee40f1d248a87450fe276e7,Eukaryota,Cnidaria,Myxozoa,Bivalvulida,Bivalvulida,Bivalvulida,Unassigned,OL-PAMA-4b,3.0
c56020cb6683d22665ee127149efd412,Eukaryota,Ochrophyta,Ochrophyta,Ochrophyta,Ochrophyta,Bolidomonas,Unassigned,OL-PAMA-4b,3.0
41d756f595ee771d9890e9a5bc80eda6,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,Unassigned,OL-PAMA-4b,3.0
bd8713f15388e5682a86837b304dbb8e,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,Unassigned,OL-PAMA-4b,3.0
3351414eb715f0e5f85b8b2af0cbd23e,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,3.0
fe4ea5b9dd3c241844df2ac8666b155c,Eukaryota,Diatomea,Coscinodiscophytina,Coscinodiscophytina,Rhizosolenids,Proboscia,Unassigned,OL-PAMA-4b,3.0
f989bd2642f0038773169c7cd3c691cd,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,3.0
aeb54cb4cd3f86e28ff0f292cbad122c,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,uncultured,Unassigned,OL-PAMA-4b,3.0
201dd317c7a70f6903a2310c06144eb5,Bacteria,Proteobacteria,Gammaproteobacteria,Milano-WF1B-44,Milano-WF1B-44,Milano-WF1B-44,Unassigned,OL-PAMA-4b,3.0
8f8d6b41eb3fbc84f5d6ec74e40fd86d,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,Unassigned,OL-PAMA-4b,3.0
e07e64b52fa8b3e748b45dcf6028c782,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,Unassigned,OL-PAMA-4b,3.0
a136a2eb9469a0ecaff6241f1e64372f,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,Unassigned,OL-PAMA-4b,3.0
f376c551e2cd49cc7e24c4ca072f89ff,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,Unassigned,OL-PAMA-4b,3.0
2d2bfa592ff0e26a9daecfa264160c60,Bacteria,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,WCHB1-41,WCHB1-41,Unassigned,OL-PAMA-4b,3.0
5fd15a6ae90bfc2ace4a608531c33442,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Altererythrobacter,Unassigned,OL-PAMA-4b,3.0
3556fd8fd5f1ca2021b37589fc2ccd97,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,Unassigned,OL-PAMA-4b,3.0
1110e785d4951b76eb4c0773a552b555,Bacteria,Latescibacterota,Latescibacteria,Latescibacterales,Latescibacteraceae,Latescibacteraceae,Unassigned,OL-PAMA-4b,3.0
5ce354af28bbb5b1777090f53bb5415c,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Verruc-01,Unassigned,OL-PAMA-4b,3.0
b1d943cc9df2618b2b2db93a8cfbe50a,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,OL-PAMA-4b,3.0
20241c988d0e575c74545ac58bc58e22,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,uncultured,Unassigned,OL-PAMA-4b,3.0
0c4570bc9658238c0e33463869b134a9,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,OL-PAMA-4b,3.0
0617385a06db98ad59ffa9095a6202e2,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,OL-PAMA-4b,3.0
dfb8cd39b8f00be7bba0977d03e03de2,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,3.0
89fbda4225ede7b1a07a3a835df476e3,Bacteria,Proteobacteria,Gammaproteobacteria,Granulosicoccales,Granulosicoccaceae,Granulosicoccus,Unassigned,OL-PAMA-4b,3.0
4a40772c0c77dc1711d327fb0c0eb7b5,Bacteria,Proteobacteria,Gammaproteobacteria,Granulosicoccales,Granulosicoccaceae,Granulosicoccus,Unassigned,OL-PAMA-4b,3.0
f8ef95fefe7fe01618d87fc6394be018,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,Unassigned,OL-PAMA-4b,3.0
1b0f6ba342b6f15867c8ca27ab18c070,Bacteria,Proteobacteria,Gammaproteobacteria,Milano-WF1B-44,Milano-WF1B-44,Milano-WF1B-44,Unassigned,OL-PAMA-4b,3.0
92617f4f19908129421c2a3b69fbdda2,Bacteria,Chloroflexi,Anaerolineae,RBG-13-54-9,RBG-13-54-9,RBG-13-54-9,Unassigned,OL-PAMA-4b,3.0
47d838603ecee49c5f46b8fa1bb17f57,Bacteria,Desulfobacterota,Desulfuromonadia,Desulfuromonadales,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,3.0
49ac8fc971a3fe596c2c360c28b6f669,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,OL-PAMA-4b,3.0
69d5221edf2d406b26ffe92626bdbf89,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,3.0
4094943ec37db0e49924c892c3ea0c3d,Eukaryota,Cercozoa,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,3.0
72900b2f1ef40b1e3721c6c7ce0c7489,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,3.0
de9d977d84718957fdac628d26716f09,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,3.0
3289b971ab4777a1d6faf35fdbceb546,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,3.0
1056d209cab698838534ebf62d78ed65,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-4b,3.0
df882ee367e340681c222882be2c8971,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,SAR116_clade,Unassigned,OL-PAMA-4b,3.0
cdcbb2a4ecd7a1f2aa01dbc1346a459d,Eukaryota,Retaria,Foraminifera,Tubothalamea,Miliolida,Miliolida,Unassigned,OL-PAMA-4b,3.0
3bc29c215418c49145d020e28095eb81,Eukaryota,Cnidaria,Anthozoa,Actiniaria,Actiniaria,Actiniaria,Unassigned,OL-PAMA-4b,3.0
2e5e78fa204696e3ffa96dde81c1d6d2,Eukaryota,Labyrinthulomycetes,Labyrinthulomycetes,Labyrinthulomycetes,Thraustochytriaceae,uncultured,Unassigned,OL-PAMA-4b,3.0
320cd50d7b72288a29ac8eebd4ffc024,Eukaryota,Centrohelida,Centrohelida,Centrohelida,H15-6,H15-6,Unassigned,OL-PAMA-4b,3.0
72d43706bfa56ab47f72e06f9c5c0fb7,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,Unassigned,OL-PAMA-4b,3.0
b68831ca22239d40e85921906e25ca00,Eukaryota,Diatomea,Coscinodiscophytina,Coscinodiscophytina,Melosirids,Paralia,Unassigned,OL-PAMA-4b,3.0
3e36022249024deb2b113fd9c2c1b465,Eukaryota,Cercozoa,Novel_Clade_Gran-4,Novel_Clade_Gran-4,Novel_Clade_Gran-4,Novel_Clade_Gran-4,Unassigned,OL-PAMA-4b,3.0
