genus,1000_1_nt_rpm,1000_2_nt_rpm,1000_3_nt_rpm,1000_4_nt_rpm,1000_5_nt_rpm,10000_1_nt_rpm,10000_2_nt_rpm,10000_3_nt_rpm,10000_4_nt_rpm,10000_5_nt_rpm,100000_1_nt_rpm,100000_2_nt_rpm,100000_3_nt_rpm,100000_4_nt_rpm,100000_5_nt_rpm,1000000_1_nt_rpm,1000000_2_nt_rpm,1000000_3_nt_rpm,1000000_4_nt_rpm,1000000_5_nt_rpm,10000000_1_nt_rpm,10000000_2_nt_rpm,10000000_3_nt_rpm,10000000_4_nt_rpm,10000000_5_nt_rpm
Fimbriimonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,1.000010000100001e-06,2.000016000128001e-06,4.000024000144001e-06,0.0,1.375157420028686e-06,1.3750168439125092e-06,1.3758400463319607e-06,2.7495249553764707e-06,2.0626683123734445e-06
Fimicolochytrium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,2.000016000128001e-06,3.000030000300003e-06,4.000032000256002e-06,1.0000060000360005e-06,0.0,1.375157420028686e-06,1.3750168439125092e-06,0.0,1.3747624776882351e-06,2.0626683123734445e-06
Finchvirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finegoldia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,1.000010000100001e-06,1.0000080000640005e-06,1.0000060000360005e-06,0.0,6.87578710014343e-07,2.062525265868764e-06,2.751680092663922e-06,1.3747624776882351e-06,1.375112208248963e-06
Fipvunavirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Fischerella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,1e-05,0.0,1.2000096000768008e-05,3.000030000300003e-06,6.000048000384003e-06,3.0000180001080015e-06,1.2000096000768006e-05,5.500629680114744e-06,3.437542109781273e-06,8.255040277991766e-06,8.248574866129412e-06,6.188004937120334e-06
Fissipunctia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,2e-05,0.0,0.0,6.000048000384003e-06,4.000040000400004e-06,2.000016000128001e-06,5.00003000018e-06,3.000024000192002e-06,1.375157420028686e-06,2.062525265868764e-06,6.879200231659802e-07,6.186431149597058e-06,3.437780520622407e-06
Fistulifera,0.0,0.0,0.0,0.0,0.0,0.0002,0.0003,0.00030000000000000003,0.0001,0.0002,0.00015000150001500003,9e-05,7.000000000000001e-05,0.00016999999999999999,0.000180001800018,7.400059200473604e-05,6.400064000640007e-05,8.600068800550403e-05,9.000054000324002e-05,7.500060000480003e-05,7.35709219715347e-05,7.700094325910052e-05,6.535240220076814e-05,8.248574866129411e-05,7.288094703719504e-05
Fistulina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitzroya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flabellia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flagellatimonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,1.000010000100001e-05,2e-05,0.0,1e-05,1.000010000100001e-05,6.000048000384003e-06,1.2000120001200012e-05,1.5000120000960009e-05,7.000042000252001e-06,1.1000088000704003e-05,8.938523230186459e-06,1.031262632934382e-05,1.0318800347489704e-05,8.93595610497353e-06,9.62578545774274e-06
Flagellimonas,0.0,0.0,0.0,0.003,0.0,0.0007,0.0002,0.0002,0.0007999999999999999,0.0005,0.00045000450004500047,0.0004,0.00061,0.00043999999999999996,0.0003100031000310003,0.00045800366402931223,0.0004570045700457005,0.0004710037680301042,0.0004230025380152281,0.00046600372802982424,0.000426986378918907,0.00041525508686157783,0.00043614129468723156,0.0004715435298470647,0.0004867897217200362
Flagelloscypha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flammeovirga,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,8.000080000800008e-05,0.00012,5e-05,0.0001,9.00009000090001e-05,9.900079200633605e-05,7.900079000790008e-05,7.800062400499205e-05,8.000048000288002e-05,8.200065600524805e-05,8.250944520172116e-05,9.418865380800688e-05,7.154368240926197e-05,7.83614612282294e-05,9.350763016092948e-05
Flammula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flammulina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,6.879200231659802e-07,6.873812388441177e-07,0.0
Flatbergium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flaumdravirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flaviaesturariibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flavicella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flaviflexus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,1e-05,0.0,1.000010000100001e-05,3.0000240001920015e-06,3.0000300003000026e-06,4.000032000256002e-06,1.0000060000360005e-06,4.000032000256002e-06,3.437893550071715e-06,2.062525265868764e-06,6.879200231659803e-06,2.062143716532353e-06,1.3751122082489629e-06
Flavihumibacter,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,2e-05,0.0,1.2000096000768004e-05,2.1000210002100018e-05,1.1000088000704005e-05,1.3000078000468004e-05,6.000048000384003e-06,1.1688838070243832e-05,6.8750842195625485e-06,1.1006720370655687e-05,1.1685481060350001e-05,1.375112208248963e-05
Flavilitoribacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flavimaribacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flavimaricola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flavimarina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flavimobilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flavipsychrobacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flaviramulus,0.0,0.0,0.0,0.001,0.0,0.0005,0.0003,0.0005,0.0006,0.0003,0.000460004600046,0.0005,0.00048,0.00053,0.000450004500045,0.0004430035440283,0.0004170041700417,0.0004090032720261,0.000372002232013336,0.000399003192025492,0.0003822937627679,0.0003822546826076,0.00035909425209256597,0.000427551130561,0.0004070332136416
Flavisolibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,2e-05,2e-05,1e-05,1.000010000100001e-05,1.800014400115201e-05,1.800018000180002e-05,9.000072000576005e-06,1.2000072000432001e-05,2.000016000128001e-05,1.3751574200286864e-05,1.7187710548906365e-05,1.926176064864745e-05,1.7184530971102942e-05,1.7876458707236518e-05
Flavivirga,0.0,0.0,0.001,0.0,0.0,0.0003,0.0005,0.0004,0.0002,0.0001,0.000210002100021,0.00021,0.00018,0.00021,0.000230002300023,0.0002390019120152,0.000220002200022,0.000219001752014,0.0002450014700088,0.0002610020880167,0.0002110866639744,0.0002323778466212,0.0002043122468802,0.0002433329585508,0.000226893514361
Flavobacterium,0.001,0.007,0.001,0.009000000000000001,0.001,0.0041,0.0049,0.0044,0.0043,0.0041,0.004510045100451003,0.00461,0.00421,0.00427,0.004490044900449004,0.004555036440291265,0.0043840438404384036,0.0045060360482881015,0.004555027330163793,0.004542036336290442,0.004617091037746131,0.004687432420897506,0.004515507032061234,0.004745680072979629,0.004555059189824601
Flavonifractor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,1.000010000100001e-05,1.0000080000640005e-06,0.0,2.000016000128001e-06,1.0000060000360005e-06,3.000024000192002e-06,2.750314840057372e-06,4.125050531737528e-06,2.751680092663922e-06,4.124287433064706e-06,2.750224416497926e-06
Flavoplaca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flectobacillus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fletchervirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flexibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flexiglena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,6.875084219562546e-07,0.0,1.3747624776882351e-06,0.0
Flexilinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flexistipes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,3.000024000192002e-06,0.0,1.0000080000640005e-06,0.0,4.812558953693784e-06,6.879200231659802e-07,0.0,0.0
Flexithrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3750168439125092e-06,0.0,0.0,0.0
Flexivirga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flintibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,0.0,6.87578710014343e-07,2.062525265868764e-06,0.0,0.0,0.0
Floccifex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flocculibacter,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0002,0.0,5.0000500005000046e-05,3e-05,3e-05,6e-05,4.000040000400004e-05,0.0001070008560068,6.400064000640006e-05,0.0001050008400067,8.800052800316801e-05,9.900079200633604e-05,0.0001162008019924,5.637569060041288e-05,0.0001169464039382,9.898289839355296e-05,0.0001045085278269
Florenciella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,3.000024000192002e-06,1.000010000100001e-06,7.000056000448003e-06,6.000036000216002e-06,3.0000240001920015e-06,6.87578710014343e-06,8.250101063475055e-06,5.503360185327843e-06,8.935956104973529e-06,6.875561041244815e-06
Floricoccus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,0.0,0.0,2.000016000128001e-06,0.0,0.0,0.0,1.0000080000640005e-06,1.375157420028686e-06,1.3750168439125092e-06,0.0,6.873812388441177e-07,1.375112208248963e-06
Flowerpowervirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Floydiella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,0.0,0.0
Fluctibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fluoribacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flustra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fluviibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,1.000010000100001e-05,1.1000088000704003e-05,8.000080000800008e-06,6.000048000384003e-06,4.000024000144001e-06,1.1000088000704003e-05,8.938523230186459e-06,4.125050531737528e-06,8.255040277991764e-06,4.124287433064706e-06,6.188004937120333e-06
Fluviicoccus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fluviicola,0.001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0003,0.0001,0.00014000140001400004,0.0001,9e-05,8e-05,5.0000500005000046e-05,0.00011800094400755207,0.00012000120001200013,0.00011400091200729605,0.00013000078000468,8.000064000512003e-05,7.907155165164945e-05,0.000110688855934957,0.00011694640393821666,8.248574866129411e-05,0.00010450852782692119
Fluviispira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,1.0000080000640005e-06,3.000030000300003e-06,0.0,2.000012000072001e-06,1.0000080000640005e-06,6.87578710014343e-07,1.3750168439125092e-06,0.0,2.7495249553764707e-06,6.875561041244814e-07
Fodinibius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,6.87578710014343e-07,0.0,0.0,0.0,0.0
Fodinicola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fodinicurvata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fodinisporobacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,1.0000080000640005e-06,1.000010000100001e-06,0.0,0.0,3.000024000192002e-06,2.062736130043029e-06,3.437542109781273e-06,2.751680092663922e-06,6.873812388441177e-07,2.750224416497926e-06
Foetidibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Follicularia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,1.0000060000360005e-06,0.0,6.87578710014343e-07,0.0,0.0,0.0,6.875561041244814e-07
Folsomia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000032000256002e-06,4.000040000400004e-06,3.000024000192002e-06,2.000012000072001e-06,2.000016000128001e-06,2.062736130043029e-06,1.3750168439125092e-06,6.879200231659802e-07,1.3747624776882351e-06,2.0626683123734445e-06
Fomes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fomitiporia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,6.87578710014343e-07,6.875084219562546e-07,6.879200231659802e-07,6.873812388441177e-07,0.0
Fomitopsis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fonsecaea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,1e-05,0.0,1.0000080000640005e-06,2.000020000200002e-06,2.000016000128001e-06,0.0,0.0,3.437893550071715e-06,6.875084219562546e-07,1.3758400463319607e-06,2.7495249553764702e-06,0.0
Fontibacillus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fonticella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fonticula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,1.0000080000640005e-06,1.0000060000360005e-06,3.000024000192002e-06,1.375157420028686e-06,2.062525265868764e-06,0.0,2.062143716532353e-06,3.437780520622407e-06
Fontimonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fontisphaera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,3.0000300003000036e-05,1.2000096000768006e-05,6.000060000600006e-06,5.000040000320002e-06,8.000048000288002e-06,1.1000088000704003e-05,6.87578710014343e-06,4.812558953693784e-06,4.815440162161862e-06,8.248574866129412e-06,5.500448832995852e-06
Fontisubflavum,0.0,0.001,0.0,0.0,0.0,0.0002,0.0001,0.0002,0.0001,0.0,3.0000300003000036e-05,9e-05,2e-05,4e-05,6.000060000600007e-05,7.200057600460804e-05,7.300073000730008e-05,6.900055200441604e-05,6.200037200223201e-05,5.400043200345603e-05,5.1568403251075725e-05,6.806333377366921e-05,6.67282422471001e-05,6.048954901828234e-05,4.7441371184589225e-05
Fopius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,1.0000080000640005e-06,0.0,6.875084219562546e-07,6.879200231659802e-07,6.873812388441177e-07,2.750224416497926e-06
Forestiera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,0.0
Formica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,1.0000080000640005e-06,1.0000060000360005e-06,0.0,2.062736130043029e-06,0.0,6.879200231659802e-07,1.3747624776882351e-06,0.0
Formicincola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000030000300003e-06,0.0,1.0000060000360005e-06,1.0000080000640005e-06,2.750314840057372e-06,0.0,0.0,0.0,0.0
Formivibrio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Formosa,0.0,0.0,0.001,0.0,0.002,0.0017000000000000001,0.0004,0.0011,0.0012,0.0013,0.000990009900099,0.00071,0.00094,0.0008900000000000001,0.0008700087000870001,0.000884007072056396,0.0009350093500935001,0.0009840078720626,0.000943005658033632,0.0009290074320590881,0.0009619226153098076,0.0009295113864847,0.0009665276325480177,0.0009128422851847765,0.0009832052288977337
Formosimonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forsteropsalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Fortiea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Foturvirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Foussvirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fragaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3758400463319607e-06,6.873812388441177e-07,0.0
Fragariocoptes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fragilaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000030000300003e-05,3.0000000000000004e-05,2e-05,2e-05,7.000070000700006e-05,1.1000088000704007e-05,1.0000100001000008e-05,8.000064000512004e-06,1.1000066000396002e-05,5.000040000320002e-06,9.626101940200803e-06,9.625117907387564e-06,8.942960301157744e-06,3.4369061942205884e-06,1.3063565978365147e-05
Fragilariforma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,1.3750168439125092e-06,0.0,0.0,0.0
Fragilariopsis,0.0,0.0,0.001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,6.000060000600006e-05,0.0002,7.000000000000001e-05,0.0,0.00013000130001300012,0.00016200129601036807,0.0002720027200272,0.00013500108000864006,0.00013500081000486004,0.00015400123200984403,0.0002055860342942618,0.0001436892601888572,0.00017748336597673,0.0001828434095324588,0.0001822023675929299
Fragum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,1e-05,0.0,5e-05,1.000010000100001e-05,1.3000104000832007e-05,1.3000130001300012e-05,1.1000088000704007e-05,1.2000072000432004e-05,1.800014400115201e-05,1.7877046460372918e-05,1.3062660017168838e-05,2.4077200810809313e-05,1.5809768493414705e-05,1.5126234290738593e-05
Francisella,0.0,0.0,0.0,0.001,0.002,0.0004,0.0002,0.00039999999999999996,0.0004,0.0002,0.00024000240002400026,0.00035,0.00034,0.00031,0.0004100041000410003,0.0003350026800214402,0.00034600346003460026,0.00030300242401939216,0.00031200187201123206,0.00028900231201849617,0.00029153337304608145,0.00029494111301923325,0.0003109398504710231,0.00034506538189974705,0.000315588251793137
Franconibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,6.875561041244814e-07
Frankia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.000010000100001e-05,0.0,0.0,1e-05,1.000010000100001e-05,3.0000240001920015e-06,1.0000100001000008e-05,1.1000088000704005e-05,9.000054000324003e-06,1.1000088000704005e-05,6.188208390129087e-06,8.937609485431311e-06,1.3758400463319607e-05,1.2372862299194118e-05,9.625785457742741e-06
Franklinbayvirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frankliniella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,9.00009000090001e-06,6.000048000384003e-06,4.000024000144001e-06,6.000048000384003e-06,2.750314840057372e-06,6.187575797606292e-06,2.063760069497941e-06,3.436906194220588e-06,4.125336624746889e-06
Franzmannia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
