genus,1000_1_nt_rpm,1000_2_nt_rpm,1000_3_nt_rpm,1000_4_nt_rpm,1000_5_nt_rpm,10000_1_nt_rpm,10000_2_nt_rpm,10000_3_nt_rpm,10000_4_nt_rpm,10000_5_nt_rpm,100000_1_nt_rpm,100000_2_nt_rpm,100000_3_nt_rpm,100000_4_nt_rpm,100000_5_nt_rpm,1000000_1_nt_rpm,1000000_2_nt_rpm,1000000_3_nt_rpm,1000000_4_nt_rpm,1000000_5_nt_rpm,10000000_1_nt_rpm,10000000_2_nt_rpm,10000000_3_nt_rpm,10000000_4_nt_rpm,10000000_5_nt_rpm
Stylochus,,,,,,,,,,,,6.796248470844094e-05,,,,3.314759630205619e-05,6.652541104388353e-06,1.3206463243112007e-05,1.3231144791726046e-05,6.655286127389256e-06,3.151407103271819e-05,5.1832504388864274e-05,2.709213357325096e-05,2.0229265003372784e-05,2.927222493678516e-05
Stylonema,,,,,,,,,,,,,,,,,,,3.3077861979315123e-06,3.327643063694628e-06,,,,,
Stylonychia,,,,,,,,,,,,,,3.462723778524187e-05,,3.3147596302056184e-06,6.652541104388353e-06,6.603231621556003e-06,,6.655286127389256e-06,,,2.2576777977709133e-06,,4.503419221043871e-06
Stylophora,,,,,,,,,,,,,3.4483947722335256e-05,,,1.657379815102809e-05,6.652541104388353e-05,3.631777391855801e-05,2.315450338552058e-05,1.3310572254778513e-05,1.1255025368827923e-05,3.380380721012887e-05,2.0319100179938224e-05,2.922004944931625e-05,2.4768805715741288e-05
Suaeda,,,,,,,,,,,,,,,,,,3.3016158107780017e-06,,,,,,,
Subacronicta,,,,,,,,,,,,,,,,,3.3262705521941765e-06,3.3016158107780017e-06,6.615572395863025e-06,6.655286127389256e-06,2.251005073765584e-06,9.0143485893677e-06,9.030711191083657e-06,6.743088334457595e-06,4.503419221043871e-06
Subdoligranulum,,,,,,,,,,,,3.398124235422047e-05,,,,3.3147596302056184e-06,,,3.3077861979315123e-06,6.655286127389256e-06,4.502010147531168e-06,,,2.247696111485865e-06,4.503419221043871e-06
Suberites,,,,,,,,,,,,,,,,,,,,,,,,,
Subeucalanus,,,,,,,,,,,,,,,,,,,,,,,,2.247696111485865e-06,
Subpsaltria,,,,,,,,,,,,,,,,,,,,,,,,,
Subsaxibacter,,,,,,,,,,,,,,,,,3.3262705521941765e-06,,,,,,,,
Subsaximicrobium,,,,,,,,,,,,,,,,,,,,,,,,,
Subtercola,,,,,,,,,,,3.414717432132494e-05,,,,,1.6573798151028094e-05,1.6631352760970883e-05,2.311131067544601e-05,1.6538930989657555e-05,2.9948787573251656e-05,2.476105581142143e-05,2.253587147341925e-05,6.77303339331274e-06,4.270622611823144e-05,1.1258548052609677e-05
Succinatimonas,,,,,,,,,,,,,,,,,,,,,,,,,
Succinea,,,,,,,,,,,,,,,,,,,,,,,,,2.2517096105219352e-06
Succiniclasticum,,,,,,,,,,,,,,,,,,,,,,,,,
Succinimonas,,,,,,,,,,,,,,,,,,,,,,,,,
Succinispira,,,,,,,,,,,,,,,,,,,,,,,,,
Succinivibrio,,,,,,,,,,,6.829434864264989e-05,3.398124235422047e-05,,,,9.944278890616855e-06,1.6631352760970883e-05,3.3016158107780017e-06,9.923358593794537e-06,9.982929191083885e-06,1.1255025368827922e-05,6.760761442025775e-06,1.8061422382167306e-05,1.1238480557429324e-05,9.006838442087743e-06
Sugarlandvirus,,,,,,,,,,,,,,,,,,,,,,,,,
Sugiyamaella,,,,,,,,,,,3.414717432132494e-05,,,,,,3.3262705521941765e-06,,,,2.251005073765584e-06,4.50717429468385e-06,4.5153555955418275e-06,,2.2517096105219352e-06
Suhomyces,,,,,,,,,,,,,,,,,,3.3016158107780017e-06,,3.327643063694628e-06,,2.253587147341925e-06,,,2.2517096105219352e-06
Suicoccus,,,,,,,,,,,,,,,,,,,,3.327643063694628e-06,,,,2.247696111485865e-06,2.2517096105219352e-06
Suigetsumonas,,,,,,,,,,,,,,,,,3.3262705521941765e-06,3.3016158107780017e-06,6.615572395863025e-06,,,,4.5153555955418275e-06,1.1238480557429324e-05,
Suillia,,,,,,,,,,,,3.398124235422047e-05,,,3.390290208841879e-05,6.629519260411237e-06,1.663135276097088e-05,6.603231621556003e-06,6.615572395863025e-06,1.3310572254778513e-05,9.004020295062337e-06,1.352152288405155e-05,1.5803744584396395e-05,1.798156889188692e-05,1.5761967273653545e-05
Suillus,,,,,,,,,,,,,,,,3.3147596302056184e-06,6.652541104388353e-06,1.650807905389001e-05,9.923358593794537e-06,1.3310572254778513e-05,1.8008040590124673e-05,2.253587147341925e-05,9.030711191083653e-06,1.1238480557429324e-05,9.006838442087741e-06
Sukuvirus,,,,,,,,,,,,,,,,,,,,,,,,,
Sulfidibacter,,,,,0.0034364261168384875,,,,,,0.00010244152296397485,6.796248470844094e-05,3.4483947722335256e-05,3.462723778524187e-05,3.390290208841879e-05,3.64623559322618e-05,1.995762331316506e-05,1.3206463243112007e-05,1.984671718758907e-05,3.9931716764335535e-05,4.7271106549077275e-05,2.4789458620761176e-05,3.38651669665637e-05,2.0229265003372784e-05,2.4768805715741288e-05
Sulfitobacter,0.02222222222222222,0.0353356890459364,0.027972027972027975,0.03859649122807017,0.017182130584192438,0.02562396006655574,0.025536261491317668,0.02401601067378252,0.02625131256562828,0.030154277699859747,0.023390814410107562,0.02565583797743646,0.023966343667022997,0.02693999099691817,0.022036886357472193,0.023667383759665334,0.023832728506471255,0.02408528733962213,0.024289074051407854,0.02356969582014562,0.02421181057341986,0.024404095218562887,0.02385462361124377,0.024012137559000717,0.023717257327624367
Sulfoacidibacillus,,,,,,,,,,,,,,,,,,,,,,,,,
Sulfobacillus,,,,,,,,,,,3.414717432132494e-05,,,,,1.3259038520822474e-05,1.9957623313165058e-05,3.3016158107780017e-06,3.3077861979315123e-06,9.982929191083884e-06,4.502010147531168e-06,,9.030711191083655e-06,1.1238480557429324e-05,2.2517096105219352e-06
Sulfolobus,,,,,,,,,,,,,,,,,,,,3.327643063694628e-06,,2.253587147341925e-06,,2.247696111485865e-06,4.5034192210438705e-06
Sulfuricaulis,,,,,,,,,,0.0003506311360448808,3.414717432132494e-05,0.00016990621177110236,,0.0001038817133557256,3.390290208841879e-05,5.9665673343701135e-05,3.991524662633012e-05,6.603231621556002e-05,7.607908255242478e-05,5.989757514650331e-05,7.20321623604987e-05,6.084685297823198e-05,5.644194494427285e-05,6.518318723309008e-05,6.529957870513611e-05
Sulfuricella,,,,,,,,,,,6.829434864264989e-05,3.398124235422047e-05,,0.0001038817133557256,6.780580417683758e-05,2.9832836671850567e-05,2.9936434969747594e-05,1.3206463243112007e-05,1.984671718758907e-05,4.325935982803017e-05,2.0259045663890265e-05,2.253587147341925e-05,2.9349811371021883e-05,3.8210833895259704e-05,4.053077298939484e-05
Sulfuricurvum,,,,,,,,,,,,,,,3.390290208841879e-05,,3.3262705521941765e-06,3.3016158107780017e-06,3.3077861979315123e-06,3.327643063694628e-06,1.1255025368827923e-05,,2.2576777977709133e-06,4.49539222297173e-06,
Sulfuricystis,,,,,,,0.00034048348655090226,,,,,3.398124235422047e-05,,0.00010388171335572561,3.390290208841879e-05,5.303615408328989e-05,3.658897607413595e-05,6.603231621556002e-05,2.9770075781383604e-05,6.322521821019794e-05,6.753015221296754e-05,5.859326583089005e-05,5.418426714650192e-05,5.8440098898632484e-05,2.476880571574129e-05
Sulfuriferula,,,,,,,,,,,6.829434864264989e-05,,0.00013793579088934102,0.00013850895114096747,6.780580417683758e-05,7.955423112493483e-05,8.980930490924277e-05,9.244524270178404e-05,0.00010915694453173989,0.00011646750722931199,0.00013731130949970062,8.338272445165122e-05,9.256478970860746e-05,0.00010564171723983565,0.0001013269324734871
Sulfuriflexus,,,,,,,,,0.00035001750087504374,,,3.398124235422047e-05,0.00027587158177868205,0.00024239066449669304,6.780580417683758e-05,5.9665673343701135e-05,0.00012639828098337874,0.00012215978499878607,0.00015215816510484955,0.00012645043642039584,7.878517758179545e-05,0.00010366500877772855,0.00013771834566402575,0.000116880197797265,0.00010357864208400905
Sulfurifustis,,,,,,,,,,,3.414717432132494e-05,6.796248470844094e-05,,3.462723778524187e-05,3.390290208841879e-05,3.977711556246742e-05,3.658897607413594e-05,3.301615810778002e-05,2.9770075781383604e-05,4.325935982803017e-05,4.051809132778051e-05,4.732533009418042e-05,4.7411233753189186e-05,3.3715441672287975e-05,3.152393454730709e-05
Sulfurihydrogenibium,,,,,,,,,,,,,,,,,3.3262705521941765e-06,,,,4.502010147531168e-06,9.0143485893677e-06,2.2576777977709133e-06,8.99078444594346e-06,4.503419221043871e-06
Sulfurimicrobium,,,,,,,,,,,3.414717432132494e-05,3.398124235422047e-05,6.896789544467051e-05,3.462723778524187e-05,0.0001017087062652564,5.9665673343701135e-05,5.987286993949519e-05,3.301615810778002e-05,2.315450338552058e-05,4.991464595541943e-05,5.402412177037403e-05,6.084685297823198e-05,4.2895878157647363e-05,3.8210833895259704e-05,7.430641714722387e-05
Sulfurimonas,,,,,,0.00033277870216306157,,,,0.0003506311360448808,0.0002390302202492746,0.00016990621177110236,0.00010345184316700576,0.00013850895114096747,3.390290208841879e-05,0.00011933134668740227,9.646184601363114e-05,0.00011555655337723006,0.000142234806511055,0.00011313986416561736,0.00015081733994229415,0.00012169370595646396,0.00011062621209077477,0.00015059563946955294,0.00011708889974714064
Sulfurirhabdus,,,,,,,,,,,,,,,,,,,,,,,,,
Sulfuriroseicoccus,,,,,,0.00033277870216306157,,,,0.0003506311360448808,0.00013658869728529977,0.0001359249694168819,,0.00013850895114096747,0.00013561160835367516,0.000139219904468636,0.00014635590429654377,0.00014527109567423206,0.0001223880893234659,0.0001397610086751744,0.00015081733994229415,0.00016901903605064434,0.00014223370125956755,0.00012137559002023668,0.00015086454390496969
Sulfurisoma,,,,,,,,,,,,,,,,,,,,3.327643063694628e-06,2.251005073765584e-06,,,2.247696111485865e-06,
Sulfurisphaera,,,,,,,,,,,,,,,,,,,3.3077861979315123e-06,,,,,,
Sulfuritalea,,,,,,,0.00034048348655090226,,,,6.829434864264989e-05,3.398124235422047e-05,,,,2.9832836671850567e-05,2.6610164417553412e-05,3.301615810778002e-05,2.9770075781383604e-05,3.9931716764335535e-05,6.527914713920196e-05,4.281815579949658e-05,3.612284476433462e-05,4.045853000674557e-05,5.4041030652526456e-05
Sulfuritortus,,,,,,0.00033277870216306157,,,,,,,,3.462723778524187e-05,0.0001017087062652564,3.314759630205619e-05,5.3220328835106824e-05,5.282585297244803e-05,2.9770075781383604e-05,3.327643063694629e-05,3.151407103271819e-05,4.0564568652154654e-05,2.483445577548005e-05,5.169701056417489e-05,2.4768805715741288e-05
Sulfurivermis,,,,,,,0.00034048348655090226,,0.001050052502625131,,3.414717432132494e-05,0.00023786869647954328,0.00017241973861167626,0.00024239066449669304,6.780580417683758e-05,8.94985100155517e-05,0.00011974573987899038,0.00011225493756645206,0.0001256958755213974,8.319107659236572e-05,0.00012830728920463832,9.91578344830447e-05,0.00011739924548408753,9.440323668240634e-05,0.00011483719013661873
Sulfurivirga,,,,,,,,,,,,,,,,,,,,,,,,,
Sulfurospirillum,,,,,,,,,,,3.414717432132494e-05,0.0001359249694168819,,3.462723778524187e-05,,2.6518077041644947e-05,5.6546599387301006e-05,4.9524237161670025e-05,5.2924579166904184e-05,3.9931716764335535e-05,5.85261319179052e-05,6.31004401255739e-05,4.2895878157647363e-05,2.9220049449316242e-05,4.728590182096064e-05
Sulfurovum,,,,,,,,0.0006671114076050701,,,0.00044391326617722386,0.00023786869647954333,0.00031035552950101726,6.925447557048373e-05,0.0002712232167073503,0.00029169884745809443,0.00022286012699700985,0.00022120825932212616,0.00022823724765727425,0.00027619437428665414,0.00022059849722902728,0.0002726840448283729,0.00017835654602390218,0.00022476961114858645,0.0002341777994942813
Sunetta,,,,,,,,,,,,,,,,,,,,,,,,,
Sungouiella,,,,,,,,,,,,,,,,1.3259038520822474e-05,1.3305082208776706e-05,,3.3077861979315123e-06,,,4.50717429468385e-06,4.5153555955418275e-06,,6.755128831565807e-06
Sunxiuqinia,,,,,,,,,,,,,,,,,,,,,,,,,
Superficieibacter,,,,,,,,,,,3.414717432132494e-05,,,,,6.629519260411237e-06,6.652541104388353e-06,3.3016158107780017e-06,6.615572395863025e-06,1.3310572254778513e-05,1.5757035516359095e-05,2.253587147341925e-06,1.1288388988854566e-05,8.99078444594346e-06,9.006838442087743e-06
Surirella,,,,,,,,,,,3.414717432132494e-05,3.398124235422047e-05,,,,0.0011170739953792795,0.0010544277650455529,0.0012248994657984927,0.0010485682247440373,0.0011047774971464296,2.251005073765584e-06,2.253587147341925e-06,4.5153555955418275e-06,6.743088334457595e-06,0.0012024129320186276
Sutcliffiella,,,,,,,,,,,3.414717432132494e-05,,,,,2.6518077041644947e-05,,1.3206463243112007e-05,9.923358593794537e-06,9.982929191083884e-06,1.8008040590124673e-05,6.760761442025775e-06,1.806142238216731e-05,1.798156889188692e-05,2.2517096105219352e-06
Sutterella,,,,,,,,,,,,,,3.462723778524187e-05,,1.9888557781233714e-05,9.978811656582529e-06,3.631777391855802e-05,9.923358593794537e-06,3.327643063694628e-06,4.502010147531168e-06,2.253587147341925e-05,1.1288388988854568e-05,1.1238480557429324e-05,1.3510257663131614e-05
Suttonella,,,,,,,,,,,,,3.4483947722335256e-05,3.462723778524187e-05,0.0001017087062652564,2.6518077041644947e-05,1.663135276097088e-05,2.311131067544601e-05,2.9770075781383604e-05,9.982929191083885e-06,2.92630659589526e-05,1.5775110031393482e-05,3.8380522562105534e-05,8.99078444594346e-06,1.5761967273653545e-05
Svornostia,,,,,,,,,,,,,0.00013793579088934102,,3.390290208841879e-05,2.9832836671850567e-05,1.995762331316506e-05,2.9714542297002016e-05,1.984671718758907e-05,2.3293501445862395e-05,2.4761055811421435e-05,1.1267935736709625e-05,2.709213357325096e-05,2.697235333783038e-05,2.4768805715741288e-05
Swaminathania,,,,,,,,,,,,,,,,3.3147596302056184e-06,,,,,,,,2.247696111485865e-06,
Swingsia,,,,,,,,,,,6.829434864264989e-05,,,,3.390290208841879e-05,3.3147596302056184e-06,1.3305082208776706e-05,1.6508079053890006e-05,9.923358593794535e-06,2.3293501445862395e-05,1.3506030442593507e-05,1.352152288405155e-05,6.77303339331274e-06,8.99078444594346e-06,6.755128831565807e-06
Sycon,,,,,,,,,,,,,,,,,,,,,,,,,
Sydowia,,,,,,,,,,,,,,,,,,3.3016158107780017e-06,,,,,,4.49539222297173e-06,
Symbiobacterium,,,,,,,,,,,,,,,,,6.652541104388353e-06,3.3016158107780017e-06,,,6.753015221296753e-06,1.1267935736709625e-05,2.2576777977709133e-06,1.573387278040105e-05,4.503419221043871e-06
Symbiochloris,,,,,,,,,,,,,,,,6.629519260411237e-06,3.3262705521941765e-06,,,,2.251005073765584e-06,,,,
Symbiodinium,,,,,,,,,,,,,,,,6.629519260411237e-06,1.3305082208776706e-05,1.9809694864668012e-05,2.64622895834521e-05,2.3293501445862395e-05,9.004020295062337e-06,9.0143485893677e-06,2.0319100179938224e-05,6.743088334457595e-06,6.755128831565807e-06
Symbiopectobacterium,,,,,,,,,,,,,6.896789544467051e-05,,,9.944278890616857e-06,1.663135276097088e-05,3.3016158107780017e-06,1.984671718758907e-05,9.982929191083885e-06,1.8008040590124673e-05,1.80286971787354e-05,2.2576777977709136e-05,1.1238480557429324e-05,9.006838442087743e-06
Symbiopsis,,,,,,,,,,,,,,,,,,,,,,,,,
Symmachiella,,,,,,0.0006655574043261231,,0.0013342228152101402,0.001400070003500175,,3.414717432132494e-05,0.0003737936658964252,0.0005517431635573641,0.00024239066449669304,0.0002034174125305128,0.00018231177966130898,0.00016963979816190302,0.00022781149094368213,0.0002050827442717537,0.00017303743931212066,0.00023860653781915194,0.00017352621034532822,0.00017158351263058943,0.00019554956169927023,0.00018013676884175484
Sympetrum,,,,,,,,,,,,6.796248470844094e-05,,,,6.629519260411237e-06,6.652541104388353e-06,9.904847432334006e-06,2.6462289583452092e-05,1.9965858382167767e-05,1.8008040590124673e-05,1.352152288405155e-05,2.0319100179938224e-05,8.99078444594346e-06,1.1258548052609676e-05
Symphylus,,,,,,,,,,,,,,,,,,,,,,,,2.247696111485865e-06,2.2517096105219352e-06
Symphyocladia,,,,,,,,,,,,,,,,,,3.3016158107780017e-06,3.3077861979315123e-06,,,,,,2.2517096105219352e-06
Symphyocladiella,,,,,,,,,,,,,,,,,,,,,2.251005073765584e-06,,,,
Symphyonema,,,,,,,,,,,,,,,,,,,,,2.251005073765584e-06,,2.2576777977709133e-06,,
Symploca,,,,,,,,,,,,,,,,,,,,,,,,,
Symplocastrum,,,,,,,,,,,,,,,,,,,,,,,,,
Symsagittifera,,,,,,,,,,,,,,,,,,,6.615572395863025e-06,,,,,,
Synalpheus,,,,,,,,,,,,,,,,,,,,,,,,,
Synanthedon,,,,,,,,,,,,,,6.925447557048373e-05,,3.646235593226181e-05,2.6610164417553412e-05,3.6317773918558015e-05,3.3077861979315117e-05,5.324228901911405e-05,2.0259045663890262e-05,3.8310981504812725e-05,2.7092133573250968e-05,3.146774556080211e-05,3.827906337887291e-05
Synarthrophyton,,,,,,,,,,,,,,,,3.3147596302056184e-06,,,,6.655286127389256e-06,,,,6.743088334457595e-06,6.755128831565807e-06
Syncephalastrum,,,,,,,,,,,,,,,,,,,,,,,,,
Syncephalis,,,,,,,,,,,,,,,,,,,,,,,,,
Synchaeta,,,,,,,,,,,,,,,,6.629519260411237e-06,1.995762331316506e-05,9.904847432334004e-06,1.323114479172605e-05,3.327643063694628e-06,4.502010147531168e-06,1.5775110031393475e-05,1.5803744584396392e-05,6.743088334457595e-06,1.8013676884175485e-05
Synchytrium,,,,,,,,,,,,,,,,1.657379815102809e-05,,9.904847432334006e-06,3.3077861979315123e-06,3.327643063694628e-06,,9.0143485893677e-06,1.1288388988854566e-05,2.247696111485865e-06,2.2517096105219352e-06
Synechococcus,0.007407407407407407,,,,,0.004326123128119801,0.001361933946203609,,0.005250262513125656,0.0021037868162692847,0.0020829776336008204,0.0012573059671061575,0.002344908445118797,0.0021122615048997538,0.0020341741253051262,0.0019291901047793112,0.0020290250368384466,0.0018852226279540006,0.0021004442356862977,0.0019899305520890012,0.0020619206475689434,0.002014706909723304,0.002018363951206928,0.0019577433131038515,0.0019950147149219687
Synechocystis,,,,,,,,,,,3.414717432132494e-05,6.796248470844094e-05,6.896789544467051e-05,,,6.629519260411237e-06,3.3262705521941766e-05,9.904847432334004e-06,1.653893098965756e-05,4.991464595541942e-05,2.2510050737655847e-05,1.80286971787354e-05,2.709213357325096e-05,2.4724657226344513e-05,2.7020515326263228e-05
Synedra,,,,,,,,,,,,3.398124235422047e-05,,,,,3.3262705521941765e-06,,4.300122057310965e-05,,9.004020295062337e-06,,2.2576777977709133e-06,,
Synedropsis,,,,,,,,,,,,,,,,6.629519260411237e-06,3.3262705521941765e-06,,,,,4.50717429468385e-06,6.77303339331274e-06,1.798156889188692e-05,
Synergistes,,,,,,,,,,,,,,,,,,,,,,,,,
Synoicihabitans,,,,,,0.00033277870216306157,,,,,,,,6.925447557048373e-05,,4.6406634822878654e-05,2.328389386535924e-05,3.961938972933602e-05,3.969343437517814e-05,5.656993208280868e-05,4.5020101475311694e-05,5.633967868354813e-05,4.515355595541827e-05,4.9449314452689026e-05,4.503419221043871e-05
Synostemon,,,,,,,,,,,,,,,,,,3.3016158107780017e-06,,,,2.253587147341925e-06,2.2576777977709133e-06,,
Synstelium,,,,,,,,,,,,,,,,,,,,,,,,2.247696111485865e-06,
Syntomeida,,,,,,,,,,,,,,,,,,,,3.327643063694628e-06,,,,,
Syntrichia,,,,,,,,,,,,3.398124235422047e-05,,,,,,,,,,2.253587147341925e-06,,,
Syntrophaceticus,,,,,,,,,,,,,,,,,,,,,,,,,
Syntrophobacter,,,,,,,,,,,3.414717432132494e-05,6.796248470844094e-05,,,6.780580417683758e-05,6.629519260411237e-06,2.328389386535924e-05,1.6508079053890006e-05,3.969343437517814e-05,3.327643063694628e-06,1.3506030442593507e-05,1.80286971787354e-05,2.483445577548005e-05,2.247696111485865e-05,2.2517096105219352e-06
Syntrophobotulus,,,,,,,,,,,,,,,,,,3.3016158107780017e-06,,,,2.253587147341925e-06,2.2576777977709133e-06,4.49539222297173e-06,2.2517096105219352e-06
Syntrophomonas,,,,,,,,,,,,,3.4483947722335256e-05,,,,3.3262705521941765e-06,,,6.655286127389256e-06,,,,2.247696111485865e-06,
Syntrophorhabdus,,,,,,,,,,,,,,,,,,,,,,,,,
Syntrophotalea,,,,,,,,,,0.0007012622720897616,3.414717432132494e-05,0.0001359249694168819,0.00010345184316700576,0.00010388171335572561,3.390290208841879e-05,9.612802927596295e-05,7.983049325266025e-05,9.904847432334005e-05,5.954015156276721e-05,9.982929191083883e-05,0.00010354623339321689,7.887555015696738e-05,9.256478970860746e-05,5.169701056417489e-05,8.781667481035548e-05
Syntrophothermus,,,,,,,,,,,,,,,,,3.3262705521941765e-06,3.3016158107780017e-06,,,2.251005073765584e-06,2.253587147341925e-06,,2.247696111485865e-06,2.2517096105219352e-06
Syntrophus,,,,,,,,,,,,,,6.925447557048373e-05,,1.657379815102809e-05,1.3305082208776706e-05,1.3206463243112007e-05,9.923358593794535e-06,3.327643063694628e-06,2.2510050737655847e-05,6.760761442025775e-06,1.1288388988854566e-05,2.0229265003372784e-05,2.4768805715741288e-05
Synura,,,,,,,,,,,,,,,,1.6573798151028094e-05,6.652541104388353e-06,1.3206463243112007e-05,2.9770075781383604e-05,1.6638215318473143e-05,9.004020295062337e-06,1.352152288405155e-05,1.354606678662548e-05,6.743088334457595e-06,4.5034192210438705e-06
Synurella,,,,,,,,,,,,,,,,,,3.3016158107780017e-06,,,,,,,
Syritta,,,,,,,,,0.00035001750087504374,,3.414717432132494e-05,,,,,6.629519260411237e-06,6.652541104388353e-06,6.603231621556003e-06,3.3077861979315123e-06,3.327643063694628e-06,2.251005073765584e-06,9.0143485893677e-06,4.5153555955418275e-06,1.1238480557429324e-05,4.503419221043871e-06
Syrphus,,,,,,,,,,,,,,,,,,3.3016158107780017e-06,,,,,,,2.2517096105219352e-06
Syrrhopodon,,,,,,,,,,,,,,,,,,,,,,,,,
Systolosoma,,,,,,,,,,,,,,,,,,3.3016158107780017e-06,,,,,,2.247696111485865e-06,
Syzygium,,,,,,,,,,,,,,,,6.629519260411237e-06,3.3262705521941765e-06,6.603231621556003e-06,6.615572395863025e-06,,9.004020295062337e-06,9.0143485893677e-06,6.77303339331274e-06,6.743088334457595e-06,2.2517096105219352e-06
Szabonella,,,,,,,,,,,,,,,,,,,,,,,,,
Tabanus,,,,,,,,,,,,,,,,,,,3.3077861979315123e-06,,,,,,4.503419221043871e-06
Tabrizicola,,,0.003496503496503497,,,0.00033277870216306157,,,,,0.00027317739457059955,0.0001359249694168819,0.00017241973861167626,0.0003462723778524187,0.0002034174125305128,0.0003248464437601506,0.0003093431613540584,0.00027073249648379617,0.00036054869557445527,0.000322781377178379,0.0003218937255484785,0.0003064878520385018,0.00029575579150798966,0.00033715441672282204,0.0002949739589783735
Tabuda,,,,,,,,,,,,,,,,,,,3.3077861979315123e-06,,,,,,
Tabularia,,,,,,,,,,,,,,,,,,,3.3077861979315123e-06,,4.502010147531168e-06,2.253587147341925e-06,2.2576777977709133e-06,4.49539222297173e-06,4.503419221043871e-06
Tachidiella,,,,,,,,,,,,,,,,,,,,,,,,,
Tachina,,,,,,,,,,,,,,,,3.3147596302056184e-06,,,,3.327643063694628e-06,2.251005073765584e-06,,,,
Tachinus,,,,,,,,,,,,,,,,3.3147596302056184e-06,3.3262705521941765e-06,,,,,,,,6.755128831565807e-06
Taenia,,,,,,,,,,,,,,,,,,,,,,,,,
Taenioma,,,,,,,,,,,,,,,,,,,,3.327643063694628e-06,,,,,2.2517096105219352e-06
Tagaea,,,,,,,,,,,,,,,,,,,,,,,,,
Tahibacter,,,,,,,,,,,6.829434864264989e-05,3.398124235422047e-05,3.4483947722335256e-05,,6.780580417683758e-05,3.64623559322618e-05,3.991524662633012e-05,2.6412926486224014e-05,3.638564817724662e-05,2.6621144509557025e-05,2.2510050737655847e-05,3.8310981504812725e-05,3.38651669665637e-05,2.697235333783038e-05,3.602735376835097e-05
Taibaiella,,,,,,,,,,,,,,,,,,,,,,,,,
Taishania,,,,,,,,,,,,,,,,,,,,,,,,,
Taiwanofungus,,,,,,,,,,,,,,,,,,,,,6.753015221296753e-06,,2.2576777977709133e-06,2.247696111485865e-06,9.006838442087743e-06
Takahashivirus,,,,,,,,,,,,,,,,,,,,,,,,,
