order,1000_1_nr_rpm,1000_2_nr_rpm,1000_3_nr_rpm,1000_4_nr_rpm,1000_5_nr_rpm,10000_1_nr_rpm,10000_2_nr_rpm,10000_3_nr_rpm,10000_4_nr_rpm,10000_5_nr_rpm,100000_1_nr_rpm,100000_2_nr_rpm,100000_3_nr_rpm,100000_4_nr_rpm,100000_5_nr_rpm,1000000_1_nr_rpm,1000000_2_nr_rpm,1000000_3_nr_rpm,1000000_4_nr_rpm,1000000_5_nr_rpm,10000000_1_nr_rpm,10000000_2_nr_rpm,10000000_3_nr_rpm,10000000_4_nr_rpm,10000000_5_nr_rpm
Chrysanthemodiscales,,,,,,,0.0001453699665649077,,,,,,,,,,1.3747272884741498e-06,,,,,9.411135820571578e-07,,9.39021802208257e-07,
Chrysiogenales,,,,,,,,,,,1.4654591283449114e-05,,1.4775413711583924e-05,1.4167516717669727e-05,,9.656184648322301e-06,8.2483637308449e-06,4.114560331798368e-06,1.3777311798477274e-06,4.126428259981715e-06,1.4132144976965435e-05,1.0352249402628737e-05,2.5384242214560406e-05,1.1268261626499083e-05,8.44871302632011e-06
Chrysomeridales,,,,,,,,,,,,,,,,,,,,,,,,,
Chthoniobacterales,,,,,,0.0004382761139517896,,,,0.00044749403341288785,0.00017585509540138936,0.0001546485962125153,0.00014775413711583924,8.500510030601836e-05,0.00014038831407673638,9.51823915334627e-05,0.00011960127409725105,0.00013852353117054506,0.00013501765562507726,0.00011829094345280916,0.00011399930281418786,0.00011387474342891609,0.00010341728309635722,0.00011925576888044863,0.00012579194950298832
Chthonomonadales,,,,,,,,,,,,1.4058963292046846e-05,2.9550827423167847e-05,1.4167516717669727e-05,1.4038831407673637e-05,1.2415094547842961e-05,1.787145475016395e-05,1.6458241327193472e-05,1.928823651786818e-05,1.650571303992686e-05,1.0363572983107986e-05,1.9763385223200317e-05,1.1281885428693514e-05,1.6902392439748624e-05,9.387458918133455e-06
Chytridiales,,,,,0.0014619883040935674,0.0002921840759678598,,0.00014494854326714017,0.000299625468164794,0.00014916467780429595,0.0001025821389841438,8.435377975228108e-05,0.00013297872340425532,9.917261702368809e-05,8.423298844604183e-05,7.724947718657842e-05,0.00011135291036640615,7.680512619356953e-05,8.679706433040682e-05,7.977761302631315e-05,8.290858386486389e-05,9.78758125339444e-05,8.367398359614356e-05,8.639000580315963e-05,8.260963847957441e-05
Cirlivirales,,,,,,,,,,,2.9309182566898228e-05,,,2.8335033435339454e-05,4.211649422302092e-05,2.620964404544625e-05,,1.6458241327193472e-05,9.64411825893409e-06,8.25285651996343e-06,1.978500296775161e-05,8.470022238514419e-06,9.401571190577928e-06,1.2207283428707342e-05,8.44871302632011e-06
Cladochytriales,,,,,,0.0001460920379839299,,,,,1.4654591283449114e-05,1.4058963292046846e-05,1.4775413711583924e-05,1.4167516717669727e-05,,1.9312369296644603e-05,2.337036390406055e-05,2.468736199079021e-05,3.5821010676040904e-05,3.026047390653257e-05,1.695857397235852e-05,1.5057817312914525e-05,2.0683456619271438e-05,1.9719457846373395e-05,1.3142442485386838e-05
Cladophorales,,,,,,,,,,,,,,,,,,,,,9.421429984643623e-07,,9.401571190577927e-07,1.8780436044165137e-06,
Cladosporiales,,,,,,,,,,,,,1.4775413711583924e-05,,,6.897274748801645e-06,1.237254559626735e-05,6.85760055299728e-06,1.1021849438781816e-05,6.8773804333028575e-06,1.8842859969287245e-06,9.411135820571578e-06,5.640942714346757e-06,1.1268261626499082e-05,2.8162376754400364e-06
Clathrinida,,,,,,,,,,,,,,,,,,,,,,,9.401571190577927e-07,,
Clevelandellida,,,,,,,,,,,,,,,,1.3794549497603288e-06,,,,9.628332606623999e-06,4.710714992321812e-06,,,,
Coccolithales,,,,,,,,,,,,1.4058963292046846e-05,,,,,2.7494545769482996e-06,1.371520110599456e-06,1.3777311798477274e-06,,2.826428995393087e-06,1.8822271641143156e-06,1.8803142381155857e-06,9.39021802208257e-07,2.8162376754400364e-06
Cocconeidales,,,,,,,,,,,,,,4.250255015300918e-05,7.019415703836819e-05,,,,1.3777311798477274e-06,1.3754760866605714e-06,9.421429984643623e-07,1.8822271641143156e-06,2.8204713571733784e-06,3.7560872088330274e-06,9.387458918133454e-07
Colaconematales,,,,,,,,,,,,,,,,,,,,,,9.411135820571578e-07,,,9.387458918133454e-07
Coleochaetales,,,,,,,,,,,,,,,,,,1.371520110599456e-06,4.133193539543182e-06,,,9.411135820571578e-07,1.8803142381155857e-06,,
Coleofasciculales,,,,,,,0.0001453699665649077,,0.000299625468164794,,8.792754770069468e-05,0.00011247170633637477,4.4326241134751776e-05,8.500510030601836e-05,4.2116494223020915e-05,6.345492768897512e-05,3.986709136575034e-05,4.937472398158042e-05,7.164202135208181e-05,3.8513330426495995e-05,5.3702150912468654e-05,6.399572357988674e-05,5.5469270024409774e-05,5.915837353912018e-05,4.693729459066728e-05
Coleoptera,0.0014204545454545453,,0.001426533523537803,,,0.0001460920379839299,0.0007268498328245385,0.00028989708653428034,0.000149812734082397,0.00014916467780429595,0.00026378264310208407,0.0004217688987614054,0.0002511820330969267,0.000311685367788734,0.0002246213025227782,0.00027864989985158643,0.0002694465485409334,0.00036345282930885586,0.0002907012789478704,0.0002874745021120594,0.0003071386174993821,0.0002653940301401185,0.00025384242214560406,0.0002948528458933927,0.0002619101038159234
Colpodida,,,,,,,,,,,,,,,,1.3794549497603288e-06,,,,,,9.411135820571578e-07,9.401571190577927e-07,1.878043604416514e-06,
Colponemida,,,,,,,,,,,,,,,,,,1.371520110599456e-06,2.7554623596954548e-06,,5.652857990786174e-06,,,,
Commelinales,,,,,,,,,,,,,,,,,,,,,,,,,
Compsopogonales,,,,,,,,,,,1.4654591283449114e-05,,,,,2.7589098995206576e-06,,4.114560331798368e-06,1.3777311798477274e-06,1.3754760866605714e-06,9.421429984643623e-07,9.411135820571578e-07,2.8204713571733784e-06,2.817065406624771e-06,
Conexivisphaerales,,,,,,,,,,,,,,,,,,,,,,,,,
Coniochaetales,,,,,,,,,,,,,1.4775413711583924e-05,,1.4038831407673637e-05,1.3794549497603288e-06,2.7494545769482996e-06,4.114560331798368e-06,1.3777311798477274e-06,,,9.411135820571578e-07,1.8803142381155855e-06,4.695109011041284e-06,1.8774917836266908e-06
Coniocybales,,,,,,,,,,,,,,,,1.3794549497603288e-06,,,,,9.421429984643623e-07,,9.401571190577927e-07,,
Coprothermobacterales,,,,,,,,,,,,,,,,2.7589098995206576e-06,,,,2.750952173321143e-06,9.421429984643623e-07,,,,
Corallimorpharia,,,,,,,,,,,,,,,,,,,,,,,,,
Corallinales,,,,,,,,,,,,,,1.4167516717669727e-05,,2.7589098995206576e-06,,4.114560331798368e-06,5.510924719390909e-06,5.501904346642286e-06,3.768571993857449e-06,,9.401571190577927e-07,8.451196219874314e-06,9.387458918133454e-07
Corethrales,,,,,,,,,,,1.4654591283449114e-05,1.4058963292046846e-05,1.4775413711583924e-05,,,,2.7494545769482996e-06,,2.7554623596954548e-06,5.501904346642286e-06,,2.8233407461714733e-06,,1.3146305230915593e-05,
Coriobacteriales,,,,,,,0.0001453699665649077,,,,2.9309182566898228e-05,2.811792658409369e-05,,,1.4038831407673637e-05,2.4830189095685922e-05,9.623091019319048e-06,1.6458241327193472e-05,1.5155042978325002e-05,1.650571303992686e-05,1.224785898003671e-05,2.0704498805257475e-05,1.8803142381155856e-05,1.5024348835332113e-05,3.285610621346709e-05
Cornales,,,,,,,,,,,,,,,,1.3794549497603288e-06,,,,1.3754760866605714e-06,9.421429984643623e-07,9.411135820571578e-07,,9.39021802208257e-07,9.387458918133454e-07
Coronatae,,,,,,,,,,,,,,,,,,,2.7554623596954548e-06,,,,,,
Coronophorales,,,,,,,,,,,,,,,,,,,,,9.421429984643623e-07,,,,
Corticiales,,,,,,,,,,,,,1.4775413711583924e-05,,,,,2.743040221198912e-06,,8.25285651996343e-06,2.826428995393087e-06,3.764454328228631e-06,4.700785595288963e-06,3.756087208833028e-06,1.877491783626691e-06
Coscinodiscales,,,,,,,,0.00014494854326714017,,0.00014916467780429595,0.00011723673026759291,0.0001265306696284216,0.00013297872340425532,9.917261702368809e-05,2.8077662815347274e-05,0.0001434633147750742,6.59869098467592e-05,9.737792785256138e-05,0.00012124034382659999,9.765880215290056e-05,9.421429984643623e-05,0.00010916917551863031,0.00010999838292976175,6.29144607479532e-05,9.29358432895212e-05
Craniida,,,,,,,,,,,,,,,,,,,,,,9.411135820571578e-07,,,
Craspedida,,,,0.0014388489208633092,,0.0004382761139517896,0.0002907399331298154,0.00043484562980142054,,,4.396377385034734e-05,8.435377975228108e-05,8.865248226950354e-05,0.00014167516717669728,5.615532563069455e-05,9.932075638274369e-05,8.798254646234559e-05,7.131904575117172e-05,0.00010746303202812269,6.327189998638628e-05,8.196644086639953e-05,8.752356313131569e-05,7.427241240556563e-05,9.57802238252422e-05,7.603841723688098e-05
Crassiclitellata,,,,,,,,,,,,,,,,,,,,,9.421429984643623e-07,,,,
Crassvirales,,,,,,,,,,,,1.4058963292046846e-05,1.4775413711583924e-05,7.083758358834864e-05,1.4038831407673637e-05,9.656184648322301e-06,1.64967274616898e-05,2.6058882101389664e-05,1.928823651786818e-05,1.9256665213248e-05,1.5074287975429796e-05,2.7292293879657577e-05,1.7862985262098066e-05,2.3475545055206425e-05,1.7836171944453562e-05
Cremevirales,,,,,,,,,,,,,,,,,,,,,,,,,
Crossosomatales,,,,,,,,,,,,,,,,,,,,,,,,,
Cryomonadida,,,,,,,,,,,,,,,,,1.3747272884741498e-06,,,,,,9.401571190577927e-07,,
Cryptomonadales,0.0028409090909090906,,,,,0.0001460920379839299,0.00043610989969472314,,,,7.327295641724558e-05,0.00012653066962842158,7.387706855791962e-05,4.250255015300918e-05,0.00011231065126138912,7.17316573875371e-05,6.736163713523335e-05,5.211776420277933e-05,7.439748371177726e-05,6.052094781306515e-05,5.087572191707557e-05,5.7407928505486637e-05,5.734958426252536e-05,6.479250435236974e-05,5.256976994154734e-05
Cryptosporangiales,,,,,,,,,,,1.4654591283449114e-05,,2.9550827423167847e-05,,1.4038831407673637e-05,1.3794549497603288e-06,9.62309101931905e-06,6.85760055299728e-06,5.5109247193909095e-06,1.650571303992686e-05,2.826428995393087e-06,6.587795074400106e-06,1.0341728309635722e-05,1.0329239824290827e-05,9.387458918133455e-06
Cucurbitales,,,,,,,,,,0.00014916467780429595,1.4654591283449114e-05,2.811792658409369e-05,5.9101654846335695e-05,1.4167516717669727e-05,,1.5174004447363617e-05,1.3747272884741499e-05,1.0972160884795648e-05,1.3777311798477271e-05,3.1635949993193145e-05,2.2611431963144694e-05,1.4116703730857367e-05,1.5042513904924686e-05,2.3475545055206425e-05,1.7836171944453562e-05
Culicoidibacterales,,,,,,,,,,,,,,,1.4038831407673637e-05,,,2.743040221198912e-06,2.7554623596954548e-06,1.3754760866605714e-06,1.8842859969287245e-06,9.411135820571578e-07,,,
Cumacea,,,,,,,,,,,,,1.4775413711583924e-05,1.4167516717669727e-05,1.4038831407673637e-05,,1.3747272884741498e-06,,,,9.421429984643623e-07,,,,1.877491783626691e-06
Cupressales,,,,,,,0.0002907399331298154,,,0.0002983293556085919,4.396377385034734e-05,4.217688987614054e-05,5.9101654846335695e-05,7.083758358834864e-05,5.615532563069455e-05,5.7937107889933815e-05,5.911327340438844e-05,4.526016364978205e-05,3.7198741855888635e-05,4.126428259981714e-05,5.3702150912468654e-05,4.046788402845778e-05,4.2307070357600686e-05,5.8219351736911935e-05,5.914099118424077e-05
Cyanidiales,,,,,,,,,,,2.9309182566898228e-05,,1.4775413711583924e-05,1.4167516717669727e-05,,4.138364849280986e-06,1.3747272884741498e-06,1.5086721216594016e-05,5.5109247193909095e-06,5.501904346642286e-06,6.595000989250536e-06,7.528908656457262e-06,1.7862985262098063e-05,9.390218022082569e-06,5.632475350880073e-06
Cyatheales,,,,,,,,,,,,,,,,,,,,,,,,,
Cyathomonadacea,,,,,,,,,,,,,,,,4.138364849280987e-06,,2.743040221198912e-06,,,1.8842859969287245e-06,,,9.39021802208257e-07,2.8162376754400364e-06
Cycloneritida,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclophorales,,,,,,,,,,,1.4654591283449114e-05,4.217688987614054e-05,,1.4167516717669727e-05,1.4038831407673637e-05,2.7589098995206576e-06,1.0997818307793198e-05,,1.3777311798477274e-06,1.3754760866605714e-06,6.595000989250536e-06,4.705567910285789e-06,2.8204713571733784e-06,4.695109011041284e-06,3.7549835672533817e-06
Cyclophyllidea,,,,,,,,,,,4.396377385034734e-05,1.4058963292046846e-05,4.4326241134751776e-05,,7.019415703836819e-05,1.9312369296644606e-05,1.6496727461689797e-05,1.5086721216594017e-05,2.0665967697715907e-05,9.628332606623999e-06,1.1305715981572347e-05,1.5998930894971684e-05,1.692282814304027e-05,2.0658479648581654e-05,2.0652409619893602e-05
Cyclopoida,,,,,,,0.0001453699665649077,,,,1.4654591283449114e-05,1.4058963292046846e-05,5.9101654846335695e-05,1.4167516717669727e-05,7.019415703836819e-05,4.000419354304954e-05,3.57429095003279e-05,3.565952287558586e-05,2.755462359695454e-05,3.851333042649601e-05,3.957000593550322e-05,3.8585656864343473e-05,3.102518492890716e-05,2.9109675868455967e-05,3.1917360321653746e-05
Cyclotrichida,,,,,,,,,,,,,,,2.8077662815347274e-05,,,,,,,9.411135820571578e-07,1.8803142381155857e-06,9.39021802208257e-07,9.387458918133454e-07
Cydippida,,,,,,,,,,,,,,,,1.3794549497603288e-06,,,,,,1.8822271641143156e-06,,,
Cymatosirales,,,,,,,0.0001453699665649077,0.00014494854326714017,0.000149812734082397,,2.9309182566898228e-05,4.217688987614054e-05,4.4326241134751776e-05,,4.2116494223020915e-05,3.172746384448757e-05,7.14858190006558e-05,9.600640774196193e-05,4.959832247451817e-05,6.327189998638629e-05,4.333857792936067e-05,7.999465447485843e-05,2.8204713571733785e-05,5.8219351736911935e-05,6.289597475149416e-05
Cymbellales,,,0.001426533523537803,0.0014388489208633092,,0.001314828341855369,0.0002907399331298154,0.00028989708653428034,0.000299625468164794,0.00044749403341288785,0.0004982561036372695,0.0005061226785136864,0.0006205673758865247,0.0002550153009180551,0.0002807766281534726,0.0002869266295501097,0.00028869273057957135,0.000410084513069144,0.0002190592575957886,0.00022832903038565484,0.0003071386174993821,0.00031339082282503357,0.00027264556452675994,0.00026668219182714495,0.0005660637727632331
Cyphobasidiales,,,,,,,,,,,,,,,,1.3794549497603288e-06,1.3747272884741498e-06,5.486080442397824e-06,2.7554623596954548e-06,2.750952173321143e-06,9.421429984643623e-07,3.764454328228631e-06,,3.756087208833028e-06,9.387458918133454e-07
Cystobasidiales,,,,,,,,,,,,,,,,,,,,,,,,,
Cystofilobasidiales,,,,,,,,,,,,,,,,,1.3747272884741498e-06,,2.7554623596954548e-06,1.3754760866605714e-06,2.826428995393087e-06,,3.760628476231172e-06,,2.8162376754400364e-06
Cytophagales,0.018465909090909092,0.02538787023977433,0.022824536376604847,0.014388489208633093,0.02485380116959065,0.019576333089846604,0.018898095653438,0.022467024206406727,0.019176029962546817,0.017601431980906922,0.02146897623025294,0.0198371972050781,0.020508274231678485,0.01970701575427859,0.020580926843649542,0.019604813745992187,0.019940419319317535,0.019513988133607503,0.0198365735274458,0.019414844963212476,0.019859432264628808,0.02008995163617222,0.019596634989638574,0.01972415295538299,0.02008634584712816
Dacrymycetales,,,,,,,,,,,1.4654591283449114e-05,,,,,2.7589098995206576e-06,1.3747272884741498e-06,1.371520110599456e-06,4.133193539543182e-06,2.750952173321143e-06,,,2.8204713571733784e-06,,
Dactylopodida,,,,,,,,,,,,,,,,1.3794549497603288e-06,5.498909153896599e-06,,1.3777311798477274e-06,1.3754760866605714e-06,9.421429984643623e-07,9.411135820571578e-07,,,
Dasycladales,,,,,,,,,,,2.9309182566898228e-05,,,,,2.7589098995206576e-06,9.62309101931905e-06,1.371520110599456e-06,5.5109247193909095e-06,1.3754760866605714e-06,2.826428995393087e-06,5.6466814923429466e-06,2.8204713571733784e-06,,2.8162376754400364e-06
Decapoda,,,,,,,0.0005814798662596308,0.0005797941730685607,0.000149812734082397,0.00014916467780429595,0.00011723673026759291,0.0002108844493807027,0.00013297872340425532,0.00011334013374135781,9.827181985371547e-05,0.0001669140489209998,0.00013334854698199253,0.00014538113172354235,0.00013088446208553406,0.00015817974996596573,0.00015168502275276233,0.00014493149163680229,0.0001447841963349001,0.00016338979358423669,0.00013987313788018846
Deferribacterales,,,,,,,,,,0.00014916467780429595,1.4654591283449114e-05,1.4058963292046846e-05,,4.250255015300918e-05,2.8077662815347274e-05,3.448637374400822e-05,2.4745091192534695e-05,2.468736199079021e-05,3.582101067604091e-05,2.3383093473229715e-05,2.449571796007342e-05,3.670342970022916e-05,2.8204713571733785e-05,2.441456685741468e-05,2.5346139078960328e-05
Deferrisomatales,,,,,,,,,0.000449438202247191,,2.9309182566898228e-05,4.217688987614054e-05,1.4775413711583924e-05,,2.8077662815347274e-05,3.310691879424789e-05,5.086490967354356e-05,3.017344243318803e-05,4.1331935395431814e-05,4.539071085979886e-05,3.3917147944717045e-05,3.764454328228631e-05,4.042675611948509e-05,4.319500290157982e-05,4.7876040482480615e-05
Dehalococcoidales,,0.0014104372355430183,,,,,,,,,4.3963773850347354e-05,,5.9101654846335695e-05,8.500510030601836e-05,1.4038831407673637e-05,2.207127919616526e-05,3.7117636788802045e-05,1.5086721216594017e-05,1.928823651786818e-05,3.1635949993193145e-05,1.8842859969287245e-05,3.0115634625829056e-05,2.1623613738329238e-05,3.0048697670664226e-05,3.09786144298404e-05
Deinococcales,,,,,,0.0001460920379839299,,0.00028989708653428034,,,7.327295641724557e-05,0.00014058963292046847,4.4326241134751776e-05,0.00017001020061203673,4.2116494223020915e-05,8.690566183490072e-05,6.736163713523333e-05,0.00011109312895855594,8.955252669010228e-05,9.078142171959772e-05,7.631358287561335e-05,7.811242731074411e-05,9.401571190577928e-05,7.324370057224405e-05,8.542587615501444e-05
Dendroceratida,,,,,,,,,,,,,,,,,,,,,,,,,
Dermaptera,,,,,,,,,,,,,,,,,,,,,,,,9.39021802208257e-07,
Dermocystida,,,,,,,,,,,,,,,,,,1.371520110599456e-06,1.3777311798477274e-06,,,,,,
Desertifilales,,,,,,,,,,,2.9309182566898228e-05,2.811792658409369e-05,5.9101654846335695e-05,5.667006687067891e-05,,4.000419354304953e-05,3.161872763490545e-05,3.154496254378749e-05,3.3065548316345456e-05,2.6134045646550857e-05,4.333857792936067e-05,2.44689531334861e-05,3.1965342047964954e-05,3.5682828483913765e-05,2.440739318714698e-05
Desmarestiales,,,,,,,,,,,,,,,,,,2.743040221198912e-06,1.3777311798477274e-06,2.750952173321143e-06,,,,,
Desmidiales,,,,,,0.0001460920379839299,0.0002907399331298154,,,0.00014916467780429595,5.8618365133796456e-05,8.435377975228108e-05,4.4326241134751776e-05,0.00014167516717669728,2.8077662815347274e-05,5.3798743040652826e-05,4.124181865422449e-05,3.7031042986185315e-05,3.306554831634545e-05,1.5130236953266284e-05,4.0512148933967583e-05,4.517345193874357e-05,4.5127541714774055e-05,5.352424272587065e-05,3.567234388890713e-05
Desulfarculales,,,,,,,,,,,,1.4058963292046846e-05,,4.250255015300918e-05,2.8077662815347274e-05,2.4830189095685922e-05,1.92461820386381e-05,3.7031042986185315e-05,2.6176892417106818e-05,2.063214129990857e-05,2.1669288964680335e-05,1.5057817312914525e-05,2.1623613738329235e-05,1.596337063754037e-05,2.440739318714698e-05
Desulfatiglandales,,,,,,,,,,,,,,2.8335033435339454e-05,1.4038831407673637e-05,6.897274748801645e-06,9.623091019319048e-06,4.114560331798368e-06,6.888655899238638e-06,2.3383093473229715e-05,1.2247858980036712e-05,1.223447656674305e-05,9.40157119057793e-06,1.7841414241956882e-05,1.6897426052640217e-05
Desulfobaccales,,,,,,,,,,,,,1.4775413711583924e-05,1.4167516717669727e-05,,6.897274748801645e-06,1.2372545596267348e-05,9.600640774196191e-06,8.266387079086364e-06,1.2379284779945144e-05,1.3190001978501072e-05,1.0352249402628737e-05,6.58109983340455e-06,2.817065406624771e-06,9.387458918133455e-06
Desulfobacterales,0.011363636363636362,0.011283497884344146,0.004279600570613409,0.007194244604316546,0.014619883040935673,0.008473338203067933,0.009594417793283908,0.012030729091172634,0.01198501872659176,0.011933174224343675,0.010404759811248863,0.00979909741455665,0.010948581560283686,0.0098747591522158,0.00960256068284876,0.009465819865255107,0.009935154113802674,0.009888659997421842,0.010220009892110056,0.009818148306582874,0.009426140699635589,0.009682176532203693,0.009426015275673208,0.00958553455694161,0.009440028688074642
Desulfobulbales,0.0028409090909090906,0.0042313117066290545,0.004279600570613409,,,0.0029218407596785976,0.0017444395987788925,0.003188867951877084,0.0016479400749063672,0.004474940334128878,0.002901609074122922,0.002727438878657088,0.003309692671394799,0.0028335033435339455,0.002835843944350073,0.002754771534671216,0.0028951756695265573,0.002712866778765454,0.00292079010127701,0.0030012888210932615,0.0027727268444803234,0.00274616943244262,0.002799787900553727,0.002864955518537231,0.0028312576097089723
