order,1000_1_nt_rpm,1000_2_nt_rpm,1000_3_nt_rpm,1000_4_nt_rpm,1000_5_nt_rpm,10000_1_nt_rpm,10000_2_nt_rpm,10000_3_nt_rpm,10000_4_nt_rpm,10000_5_nt_rpm,100000_1_nt_rpm,100000_2_nt_rpm,100000_3_nt_rpm,100000_4_nt_rpm,100000_5_nt_rpm,1000000_1_nt_rpm,1000000_2_nt_rpm,1000000_3_nt_rpm,1000000_4_nt_rpm,1000000_5_nt_rpm,10000000_1_nt_rpm,10000000_2_nt_rpm,10000000_3_nt_rpm,10000000_4_nt_rpm,10000000_5_nt_rpm
Thermofilales,,,,,,,,,,,,,,,,,,,,,2.183816175089791e-06,,2.193049786616398e-06,,
Thermoflexales,,,,,,,,,,,,,,,,9.648908386831765e-06,1.6129032258064527e-05,9.613042976711412e-06,1.2837794466911372e-05,9.677325703300268e-06,4.367632350179582e-06,4.37213898155423e-06,6.579149359849195e-06,,8.739444389823495e-06
Thermogemmatisporales,,,,,,,,,,,,,,,,,6.4516129032258115e-06,,9.628345850183529e-06,3.2257752344334224e-06,6.551448525269374e-06,,2.193049786616398e-06,4.363687141087003e-06,
Thermoleophilales,,,,,,,,,,,,3.294784356363877e-05,,0.0001006576298483425,,6.432605591221176e-06,1.2903225806451623e-05,1.2817390635615214e-05,2.888503755055059e-05,1.290310093773369e-05,6.551448525269374e-06,6.558208472331344e-06,1.535134850631479e-05,1.090921785271751e-05,1.5294027682191113e-05
Thermomicrobiales,,,,,,,,,,,,,,,,3.216302795610588e-06,,,,3.2257752344334224e-06,4.367632350179582e-06,,6.579149359849195e-06,2.181843570543502e-06,
Thermoplasmatales,,,,,,,,,,,,,3.341464229625422e-05,,,2.5730422364884704e-05,2.2580645161290335e-05,9.61304297671141e-06,1.6047243083639217e-05,1.6128876172167112e-05,1.528671322562854e-05,4.37213898155423e-06,2.193049786616398e-06,6.5455307116305055e-06,4.369722194911748e-06
Thermoproteales,,,,,,,,,,,,,,,,,,,,,,,,,
Thermosediminibacterales,,,,,,,,,,,3.301310620316268e-05,,,,,1.2865211182442352e-05,,,3.2094486167278434e-06,,,4.37213898155423e-06,,2.181843570543502e-06,4.369722194911748e-06
Thermostichales,,,,,,,,,,,,,,,,9.648908386831765e-06,,1.2817390635615214e-05,3.2094486167278434e-06,,,,1.315829871969839e-05,2.181843570543502e-06,
Thermosulfidibacterales,,,,,,,,,,,,,,,,3.216302795610588e-06,,,6.418897233455687e-06,3.2257752344334224e-06,2.183816175089791e-06,,1.096524893308199e-05,4.363687141087003e-06,2.1848610974558734e-06
Thermotogales,,,,,,,0.00033003300330033004,,,0.0003395585738539898,,3.294784356363877e-05,3.341464229625422e-05,,,1.6081513978052943e-05,2.5806451612903246e-05,2.8839128930134235e-05,1.9256691700367058e-05,2.2580426641033958e-05,1.747052940071833e-05,3.497711185243384e-05,2.412354765278038e-05,1.3091061423261011e-05,2.8403194266926356e-05
Thermotomaculales,,,,,,,,,,,,,,,,,3.2258064516129057e-06,3.2043476589038035e-06,,,,2.186069490777115e-06,6.579149359849195e-06,2.181843570543502e-06,6.5545832923676215e-06
Thiohalobacterales,,,0.003424657534246575,,,0.0003255208333333333,0.0006600660066006601,0.00032216494845360824,0.001008403361344538,0.0003395585738539898,0.0005282096992506026,0.0003953741227636652,0.00033414642296254217,0.00036907797611058916,0.0005578159863499153,0.00040847045504254463,0.0003806451612903229,0.00042938258629310967,0.00045895115219208156,0.0004419312071173789,0.0003821678306407135,0.0004350278286646458,0.0005131736500682372,0.0003949136862683738,0.0004238630529064395
Thiohalomonadales,,,,,,,0.00033003300330033004,,0.0010084033613445378,,3.301310620316268e-05,0.00023063490494547133,0.00016707321148127108,0.0002348678029794658,6.562541015881355e-05,8.684017548148588e-05,0.00011612903225806461,0.00010894782040272932,0.00012195904743565801,8.064438086083557e-05,0.0001244775219801181,9.618705759419305e-05,0.00011403858890405273,9.163742996282708e-05,0.00011142791597024958
Thiohalorhabdales,,,,,,,,,,,,,,,,,,,,,,,,,
Thiohalospirales,,,,,,,,,,,,,,,,,,,,,,,,,
Thiotrichales,,0.0034364261168384875,,0.0065359477124183,0.0065146579804560255,0.0029296875,0.0016501650165016502,0.002899484536082474,0.002016806722689076,0.0033955857385398977,0.0024429698590340385,0.003097097294982044,0.0028402445951816084,0.00241578311636022,0.003215645097781864,0.0027821019182031584,0.0028774193548387118,0.0029127520219435574,0.00278259195070304,0.0027290058483306753,0.002819306682040921,0.0027544475583791647,0.00278298017921621,0.0027731231781607905,0.002853428593277371
Thoracosphaerales,,,,,,,,,,,,,,,,,,,,,4.367632350179582e-06,2.186069490777115e-06,,,
Thoreales,,,,,,,,,,,,,,,,,,,3.2094486167278434e-06,3.2257752344334224e-06,2.183816175089791e-06,,,,
Thraustochytrida,,,,,,,,,,,,,,,,6.432605591221176e-06,6.4516129032258115e-06,6.408695317807607e-06,6.418897233455687e-06,3.2257752344334224e-06,4.367632350179582e-06,4.37213898155423e-06,1.096524893308199e-05,2.181843570543502e-06,8.739444389823494e-06
Thysanoptera,,,,,,,,,,,,3.294784356363877e-05,,,,1.2865211182442352e-05,3.870967741935487e-05,2.2430433612326624e-05,2.5675588933822744e-05,2.580620187546738e-05,2.6205794101077495e-05,3.060497287087961e-05,2.850964722601318e-05,2.618212284652202e-05,1.5294027682191117e-05
Tichowtungiales,,,,,,,,0.00032216494845360824,,,6.602621240632536e-05,,6.682928459250843e-05,0.0001006576298483425,6.562541015881355e-05,9.648908386831765e-06,3.870967741935487e-05,3.845217190684564e-05,1.9256691700367058e-05,2.90319771099008e-05,2.8389610276167287e-05,1.748855592621692e-05,2.631659743939678e-05,3.490949712869604e-05,3.495777755929398e-05
Tilletiales,,,,,,,,,,,,,,,,6.432605591221176e-06,9.677419354838717e-06,,9.628345850183529e-06,,4.367632350179582e-06,2.186069490777115e-06,2.193049786616398e-06,2.181843570543502e-06,6.5545832923676215e-06
Tintinnida,,,,,,,,,,,,,,,,2.2514119569274117e-05,9.677419354838715e-06,,9.62834585018353e-06,1.6128876172167112e-05,,8.74427796310846e-06,,,
Tissierellales,,,,,,,,,,,3.301310620316268e-05,0.00013179137425455508,6.682928459250843e-05,3.355254328278084e-05,6.562541015881355e-05,4.824454193415882e-05,4.193548387096777e-05,4.8065214883557056e-05,4.1722832017461964e-05,4.838662851650133e-05,2.4021977925987702e-05,3.7163181343210945e-05,6.140539402525916e-05,4.363687141087004e-05,5.680638853385271e-05
Togniniales,,,,,,,,,,,,,,,,,3.2258064516129057e-06,,6.418897233455687e-06,,2.183816175089791e-06,2.186069490777115e-06,2.193049786616398e-06,,
Toxariales,,,,,,,,,,,0.00013205242481265073,,,3.355254328278084e-05,,3.216302795610588e-06,2.9032258064516153e-05,2.8839128930134235e-05,5.777007510110118e-05,1.290310093773369e-05,3.9308691151616235e-05,4.153532032476518e-05,2.631659743939678e-05,1.090921785271751e-05,1.3109166584735243e-05
Trapeliales,,,,,,,,,,,,,,,,,,,,,,,,,
Trebouxiales,,,,,,,,,,,,3.294784356363877e-05,6.682928459250843e-05,,,2.5730422364884704e-05,1.935483870967743e-05,3.204347658903804e-05,2.5675588933822748e-05,2.90319771099008e-05,1.747052940071833e-05,6.558208472331344e-06,1.315829871969839e-05,1.5272904993804514e-05,1.3109166584735243e-05
Trechisporales,,,,,,,,,,,,,,,,,,,,,,,,,
Tremellales,,,,,,,,,,,9.903931860948805e-05,3.294784356363877e-05,6.682928459250843e-05,3.355254328278084e-05,,1.6081513978052943e-05,2.9032258064516146e-05,2.8839128930134235e-05,2.2466140317094903e-05,2.2580426641033954e-05,2.1838161750897913e-05,1.967462541699403e-05,2.631659743939678e-05,1.3091061423261011e-05,2.4033472072014612e-05
Trentepohliales,,,,,,,,,,,,,,,,,,,,,,,,,
Treubiales,,,,,,,,,,,,,,,,,,3.2043476589038035e-06,,,,,,,2.1848610974558734e-06
Tribonematales,,,,,,,,,,,,,,,,,,,,,,,,,
Triceratiales,,0.006872852233676975,0.003424657534246575,,,0.0006510416666666666,,0.0006443298969072165,0.0003361344537815126,0.0006791171477079796,0.0004951965930474402,0.0003953741227636652,0.0003341464229625421,0.0009394712119178633,0.00036093975587347455,0.0005853671088010625,0.0007419354838709678,0.0009260564734225836,0.0008569227806661926,0.0008161211343115782,0.000731578418654866,0.0008044735726059351,0.0008816060142195581,0.0008225550260947508,0.0008652049945925062
Trichiida,,,,,,,,,,,,,,,,,,,,,,,,,
Trichinellida,,,,,,,,,,,,,,,6.562541015881355e-05,1.608151397805294e-05,3.2258064516129057e-06,3.2043476589038035e-06,1.604724308363921e-05,3.2257752344334224e-06,4.367632350179582e-06,8.74427796310846e-06,6.579149359849195e-06,1.3091061423261011e-05,2.1848610974558734e-06
Trichomonadida,,,,,,,,,,,6.602621240632536e-05,,,,,,3.2258064516129057e-06,,3.2094486167278434e-06,9.677325703300268e-06,4.367632350179582e-06,2.186069490777115e-06,2.193049786616398e-06,2.181843570543502e-06,
Trichoplacea,,,,,,,,,,,,3.294784356363877e-05,,,9.843811523822036e-05,9.648908386831765e-06,1.2903225806451623e-05,3.845217190684564e-05,1.604724308363921e-05,2.90319771099008e-05,2.402197792598771e-05,1.9674625416994033e-05,1.9737448079547584e-05,1.3091061423261011e-05,2.6218333169470486e-05
Trichoptera,,,,,,,,0.0009664948453608248,0.0003361344537815126,,0.0002310917434221388,0.00016473921781819383,0.00013365856918501687,0.00016776271641390418,0.00016406352539703387,0.00011578690064198118,0.00015806451612903239,0.0001762391212397092,0.00011874959881893018,0.00010967635797073636,0.00014849949990610584,0.00015521093384517515,0.00015789958463638068,0.0001570927370791321,0.00011142791597024955
Trichosporonales,0.003610108303249097,,,,,,,,,,3.301310620316268e-05,,6.682928459250843e-05,,6.562541015881355e-05,2.8946725160495295e-05,4.193548387096777e-05,4.4860867224653255e-05,2.5675588933822748e-05,3.8709302813201067e-05,1.965434557580812e-05,3.06049728708796e-05,3.070269701262958e-05,2.400027927597852e-05,3.0588055364382233e-05
Tricladida,,,,,,,,,,,,,,,3.2812705079406776e-05,6.432605591221176e-06,3.2258064516129057e-06,3.2043476589038035e-06,3.2094486167278434e-06,,2.183816175089791e-06,6.558208472331344e-06,2.193049786616398e-06,2.181843570543502e-06,4.369722194911747e-06
Trigonopsidales,,,,,,,,,,,,,,,,,,,,,,,,,
Tritrichomonadida,,,,,,,,,,,,,,,,,,,,,,,,,
Trochida,,,,,,,,,,,3.301310620316268e-05,0.00013179137425455508,0.00013365856918501687,0.00013421017313112335,6.562541015881355e-05,7.397496429904351e-05,0.00010967741935483879,0.00010894782040272932,0.00011554015020220236,0.00010322480750186952,0.00014413186755592622,0.00010055919657574728,0.0001271968876237511,0.00014400167565587112,0.00010268847158042607
Trochodendrales,,,,,,,,,,,,,,,,,,,,,,,,,
Trombidiformes,,,,,,,,,,,3.301310620316268e-05,3.294784356363877e-05,,,,1.2865211182442352e-05,9.677419354838715e-06,9.61304297671141e-06,1.604724308363922e-05,1.290310093773369e-05,1.528671322562854e-05,1.3116416944662687e-05,8.772199146465593e-06,8.727374282174008e-06,8.739444389823494e-06
Trueperales,,,,,,,,,,,,6.589568712727754e-05,3.341464229625422e-05,,,4.181193634293764e-05,4.193548387096777e-05,3.845217190684564e-05,4.814172925091763e-05,2.2580426641033954e-05,2.6205794101077495e-05,2.841890338010249e-05,2.412354765278038e-05,4.8000558551957034e-05,3.932749975420573e-05
Trypanosomatida,,,,,,,,,,,3.301310620316268e-05,6.589568712727754e-05,6.682928459250843e-05,6.710508656556167e-05,,2.5730422364884704e-05,7.096774193548392e-05,3.524782424794184e-05,4.4932280634189806e-05,4.193507804763449e-05,3.712487497652645e-05,3.060497287087961e-05,3.508879658586238e-05,3.709134069923953e-05,3.2772916461838104e-05
Trypetheliales,,,,,,,,,,,,,,,,,,,,,,,,,
Tsukubamonadida,,,,,,,,,,,,,,,,3.216302795610588e-06,,,,,2.183816175089791e-06,,,,
Tubificida,,,,,,,,,,,,,,,3.2812705079406776e-05,3.216302795610588e-06,3.2258064516129057e-06,,3.2094486167278434e-06,,,,,,
Tubulavirales,,,,,,,,,,,,,,,,,,,,6.451550468866845e-06,6.551448525269374e-06,,2.193049786616398e-06,2.181843570543502e-06,2.1848610974558734e-06
Ulotrichales,,,,,,,,,,,3.301310620316268e-05,,,,,1.6081513978052943e-05,3.2258064516129057e-06,3.2043476589038035e-06,1.2837794466911372e-05,3.2257752344334224e-06,4.367632350179582e-06,4.37213898155423e-06,,2.181843570543502e-06,8.739444389823494e-06
Ulvales,,,,,,,,0.00032216494845360824,,,,0.00013179137425455508,,3.355254328278084e-05,,2.5730422364884704e-05,1.2903225806451623e-05,2.2430433612326624e-05,3.209448616727843e-05,2.90319771099008e-05,4.5860139676885616e-05,2.1860694907771145e-05,2.193049786616398e-05,1.9636592134891517e-05,2.1848610974558738e-05
Umbelopsidales,,,,,,,,,,,,,,,,,,6.408695317807607e-06,3.2094486167278434e-06,,6.551448525269374e-06,,2.193049786616398e-06,2.181843570543502e-06,
Umbilicariales,,,,,,,,,,,,,,,,,,,,,,,,,
Unionida,,,,,,,,,,,,,,,,,3.2258064516129057e-06,3.2043476589038035e-06,,3.2257752344334224e-06,,4.37213898155423e-06,2.193049786616398e-06,,2.1848610974558734e-06
Urocystidales,,,,,,,,,,,,,,,,,,,,6.451550468866845e-06,,,,,
Uropygi,,,,,,,,,,,,,,,,,,,,,,,,,
Urostylida,,,,,,,,,,,,,,,,,3.2258064516129057e-06,,,6.451550468866845e-06,6.551448525269374e-06,1.3116416944662687e-05,2.193049786616398e-06,8.727374282174006e-06,4.369722194911748e-06
Ustilaginales,,,,,,,,,,,3.301310620316268e-05,,3.341464229625422e-05,3.355254328278084e-05,3.2812705079406776e-05,2.5730422364884704e-05,4.838709677419359e-05,2.5634781271230428e-05,2.5675588933822748e-05,5.80639542198016e-05,3.275724262634687e-05,4.372138981554229e-05,3.508879658586237e-05,5.018240212250054e-05,5.0251805241485094e-05
Vampirovibrionales,,,,,,,,,,,,,,,,,,,,,,,,,
Vampyrellida,,,,,,,,,,,,,,,,,,,,,,,,,
Vaucheriales,,,,,,,,,,,,,,,,,,,,3.2257752344334224e-06,2.183816175089791e-06,2.186069490777115e-06,2.193049786616398e-06,2.181843570543502e-06,
Veillonellales,,,,,,,,0.00032216494845360824,,,,6.589568712727754e-05,3.341464229625422e-05,6.710508656556167e-05,,1.929781677366353e-05,1.2903225806451623e-05,1.922608595342282e-05,2.888503755055059e-05,3.2257752344334224e-05,2.4021977925987702e-05,3.060497287087961e-05,2.850964722601318e-05,3.709134069923953e-05,3.4957777559293974e-05
Venerida,,,,,,0.0003255208333333333,0.00033003300330033004,,0.0003361344537815126,0.0003395585738539898,0.0001980786372189761,0.00016473921781819383,6.682928459250843e-05,0.00016776271641390418,0.00019687623047644068,0.00016403144257614,0.00016129032258064527,0.00013137825401505595,0.00015405353360293646,0.00016451453695610457,0.00016378621313173437,0.00013553630842818112,0.0001622856842096135,0.00016582011136130614,0.0001835283321862934
Ventricleftida,,,,,,,,,,,,,,,,3.216302795610588e-06,,6.408695317807607e-06,,,,,,,2.1848610974558734e-06
Venturiales,,,,,,,,,,,,,,,,1.2865211182442352e-05,3.2258064516129057e-06,,9.62834585018353e-06,6.451550468866845e-06,6.551448525269374e-06,2.186069490777115e-06,6.579149359849195e-06,1.3091061423261011e-05,6.5545832923676215e-06
Verongiida,,,,,,,,,,,3.301310620316268e-05,,3.341464229625422e-05,,,9.648908386831765e-06,1.2903225806451623e-05,3.204347658903804e-05,1.604724308363921e-05,6.451550468866845e-06,1.0919080875448957e-05,2.4046764398548263e-05,4.386099573232797e-06,1.9636592134891514e-05,1.747888877964699e-05
Verrucariales,,,,,,,,,,,,,,3.355254328278084e-05,,6.432605591221176e-06,,,,3.2257752344334224e-06,,,,2.181843570543502e-06,
Verrucomicrobiales,,,0.003424657534246575,,0.009771986970684038,0.0009765625,0.00231023102310231,0.0038659793814432987,0.003697478991596639,0.002716468590831918,0.001815720841173946,0.0020757141445092425,0.0015036589033314398,0.0022815729432290968,0.002264076650479066,0.002058433789190647,0.0021354838709677425,0.0020219433727679407,0.001989858142371108,0.001974174443473151,0.0021335884030622304,0.0021117431280904264,0.0020899764466446994,0.0020618421741635347,0.0020843574869723732
Vestibuliferida,,,,,,,,,,,,,,,,,,,3.2094486167278434e-06,,1.3102897050538747e-05,,,,2.1848610974558734e-06
Vezdaeales,,,,,,,,,,,,,,,,,,,,,,,,,
Vibrionales,0.018050541516245487,0.0274914089347079,0.010273972602739725,0.019607843137254898,0.0065146579804560255,0.014973958333333332,0.010561056105610561,0.013853092783505154,0.011764705882352943,0.008828522920203733,0.011158429896668985,0.012717867615564564,0.012029271226651518,0.012817071534022277,0.011746948418427624,0.01229592558761862,0.011877419354838718,0.01203873415450105,0.012012966172411854,0.012506330583898053,0.011840651301336127,0.011852868778993043,0.012188970714012986,0.012244506117889712,0.012257070756726484
Vicinamibacterales,,,,,,,,,0.0003361344537815126,,0.0002310917434221388,9.884353069091632e-05,0.00013365856918501687,0.00016776271641390418,0.00016406352539703392,0.00012221950623320232,0.00010967741935483878,9.292608210821028e-05,0.00011554015020220236,0.0001258052341429035,0.00011355844110466915,0.00014428058639128955,8.552894167803954e-05,0.00010909217852717508,0.00010268847158042607
Victivallales,,,,,,,,,,,,,,,,6.432605591221176e-06,,9.613042976711412e-06,6.418897233455687e-06,9.677325703300268e-06,1.0919080875448957e-05,2.186069490777115e-06,4.386099573232797e-06,1.090921785271751e-05,4.369722194911748e-06
Vinavirales,,,,,,,,,,,6.602621240632536e-05,,,,,3.216302795610588e-06,6.4516129032258115e-06,,,,1.3102897050538747e-05,4.37213898155423e-06,8.772199146465594e-06,2.181843570543502e-06,4.369722194911748e-06
Violaceomycetales,,,,,,,,,,,,,,,,,,,,,,,,,
Vitales,,,,,,,,0.00032216494845360824,,,6.602621240632536e-05,3.294784356363877e-05,,3.355254328278084e-05,3.2812705079406776e-05,5.7893450320990576e-05,3.5483870967741965e-05,3.524782424794184e-05,2.24661403170949e-05,2.90319771099008e-05,4.586013967688562e-05,3.497711185243384e-05,4.386099573232797e-05,5.2364245693044044e-05,4.3697221949117476e-05
Vulcanimicrobiales,,,,,,,,,,,,,3.341464229625422e-05,,,,,,6.418897233455687e-06,6.451550468866845e-06,8.735264700359164e-06,6.558208472331344e-06,2.193049786616398e-06,4.363687141087003e-06,8.739444389823495e-06
Wallemiales,,,,,,,,,,,,,,,,6.432605591221176e-06,3.2258064516129057e-06,,3.2094486167278434e-06,,2.183816175089791e-06,,,,
Watanabeales,,0.0034364261168384875,,,,,,,,,3.301310620316268e-05,,,,,3.216302795610588e-06,3.2258064516129057e-06,4.486086722465325e-05,3.2094486167278434e-06,9.677325703300267e-06,,,6.579149359849195e-06,4.363687141087003e-06,
Welwitschiales,,,,,,,,,,,,,,,,,,,3.2094486167278434e-06,,,,,,
Woeseiales,,,,,,,,,,0.0010186757215619692,0.0004621834868442775,0.0001976870613818326,0.0004343903498513048,0.00026842034626224664,0.0003937524609528814,0.0002926835544005635,0.00032258064516129054,0.0002723695510068233,0.0002310803004044047,0.0003322548491466425,0.00024021977925987707,0.00030823579819957313,0.0002609729246073514,0.0003294583791520688,0.000259998470597249
Xenopneusta,,,,,,,,,,,,,,,,,,,,,,,4.386099573232797e-06,,
Xiphosura,,,,,,,,,,,,3.294784356363877e-05,,,,1.2865211182442352e-05,3.2258064516129057e-06,1.2817390635615214e-05,6.418897233455687e-06,9.677325703300268e-06,6.551448525269374e-06,4.37213898155423e-06,6.579149359849195e-06,1.9636592134891514e-05,1.3109166584735243e-05
Xylariales,,,,,,,,,,,,,,3.355254328278084e-05,,2.2514119569274114e-05,4.516129032258068e-05,3.524782424794184e-05,4.4932280634189806e-05,5.483817898536818e-05,5.6779220552334574e-05,5.027959828787364e-05,4.6054045518944364e-05,5.6727932834131054e-05,3.932749975420572e-05
Xylobotryales,,,,,,,,,,,,,,,,,,,,,,,,,
Xylonales,,,,,,,,,,,,,,,,,3.2258064516129057e-06,,,,,,4.386099573232797e-06,2.181843570543502e-06,4.369722194911748e-06
Zingiberales,,,,,,,,,0.0003361344537815126,,6.602621240632536e-05,,,,3.2812705079406776e-05,4.5028239138548234e-05,1.6129032258064527e-05,3.845217190684564e-05,3.209448616727843e-05,2.2580426641033954e-05,3.0573426451257086e-05,1.5302486435439804e-05,2.4123547652780383e-05,3.054580998760903e-05,2.6218333169470486e-05
Zoopagales,,,,,,,,,,,,,,,,,,,,,,,,,
Zurhausenvirales,,,,,,,,,,,,,,,,,,,,,,,,4.363687141087003e-06,
Zygentoma,,,,,,,,,,,,,,,,,,,,,2.183816175089791e-06,,2.193049786616398e-06,,
Zygnematales,,,,,,,,,,,,3.294784356363877e-05,,,,3.216302795610588e-06,1.2903225806451623e-05,1.2817390635615214e-05,3.2094486167278434e-06,3.2257752344334224e-06,4.367632350179582e-06,,4.386099573232796e-06,2.181843570543502e-06,4.369722194911748e-06
unclassified Bacteroidetes Order II.,,,,,,,,,,,,,,,,,,,,,,,,,
