genus,1000_1_nr_rpm,1000_2_nr_rpm,1000_3_nr_rpm,1000_4_nr_rpm,1000_5_nr_rpm,10000_1_nr_rpm,10000_2_nr_rpm,10000_3_nr_rpm,10000_4_nr_rpm,10000_5_nr_rpm,100000_1_nr_rpm,100000_2_nr_rpm,100000_3_nr_rpm,100000_4_nr_rpm,100000_5_nr_rpm,1000000_1_nr_rpm,1000000_2_nr_rpm,1000000_3_nr_rpm,1000000_4_nr_rpm,1000000_5_nr_rpm,10000000_1_nr_rpm,10000000_2_nr_rpm,10000000_3_nr_rpm,10000000_4_nr_rpm,10000000_5_nr_rpm
Neobacillus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000040000400004e-05,0.0,0.0,1e-05,4.000040000400004e-05,9.000072000576005e-06,2.3000230002300022e-05,9.000072000576005e-06,1.900011400068401e-05,1.5000120000960007e-05,1.5126731620315546e-05,1.3750168439125092e-05,1.788592060231549e-05,1.7871912209947057e-05,1.3063565978365149e-05
Neobenedenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-06,0.0,0.0,0.0,1.375157420028686e-06,0.0,0.0,0.0,0.0
Neobodo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,0.0,0.0,0.0,0.0,6.875561041244814e-07
Neobrightwellia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87578710014343e-07,0.0,0.0,0.0,0.0
Neocalanus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neocallimastix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,5.000040000320003e-06,7.000070000700008e-06,2.000016000128001e-06,3.0000180001080015e-06,7.000056000448003e-06,6.87578710014343e-06,4.812558953693783e-06,6.191280208493823e-06,8.935956104973529e-06,6.875561041244815e-06
Neocaridina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,1.000010000100001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Neochlamydia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,3.0000000000000004e-05,0.0,6.000048000384004e-06,6.000060000600006e-06,7.000056000448004e-06,4.000024000144002e-06,5.000040000320003e-06,5.500629680114744e-06,3.437542109781273e-06,4.815440162161862e-06,1.0310718582661764e-05,5.500448832995852e-06
Neochloris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,6.875084219562546e-07,6.879200231659802e-07,0.0,0.0
Neocloeon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,2.062143716532353e-06,0.0
Neoconidiobolus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,1e-05,0.0,2.000016000128001e-06,4.000040000400004e-06,7.000056000448003e-06,2.000012000072001e-06,3.000024000192002e-06,0.0,2.7500336878250184e-06,1.3758400463319607e-06,3.436906194220588e-06,4.125336624746889e-06
Neocucurbitaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,0.0,3.000030000300003e-06,0.0,1.0000060000360005e-06,0.0,0.0,6.875084219562546e-07,0.0,0.0,0.0
Neocystis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,1.0000080000640005e-06,0.0,0.0,0.0,0.0,6.879200231659802e-07,6.873812388441177e-07,0.0
Neodangemannia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neodanuria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neodelphineis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,1.0000080000640005e-06,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0
Neodesmus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neodidymelliopsis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87578710014343e-07,0.0,0.0,0.0,6.875561041244814e-07
Neodilsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neodiprion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,2.000020000200002e-06,3.0000240001920015e-06,2.000012000072001e-06,0.0,1.375157420028686e-06,2.062525265868764e-06,5.503360185327843e-06,4.124287433064705e-06,1.3751122082489629e-06
Neofragilaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neofusicoccum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-06,1.0000080000640005e-06,1.0000060000360005e-06,2.000016000128001e-06,6.87578710014343e-07,2.062525265868764e-06,0.0,6.873812388441177e-07,1.375112208248963e-06
Neogastroclonium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neogoniolithon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062143716532353e-06,0.0
Neogonodactylus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0
Neohelice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Neohortaea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,7.000070000700008e-06,1.0000080000640006e-05,7.000042000252001e-06,8.000064000512004e-06,7.563365810157775e-06,8.93760948543131e-06,7.567120254825783e-06,5.499049910752941e-06,8.250673249493778e-06
Neoitamus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neokomagataea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000012000072001e-06,1.0000080000640005e-06,0.0,0.0,6.879200231659802e-07,0.0,0.0
Neolecta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,0.0,0.0,1e-05,0.0,2.000016000128001e-06,0.0,2.000016000128001e-06,2.000012000072001e-06,0.0,6.87578710014343e-07,6.875084219562546e-07,1.3758400463319607e-06,1.3747624776882351e-06,6.875561041244814e-07
Neolentinus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,1.000010000100001e-06,0.0,1.0000060000360005e-06,1.0000080000640005e-06,6.87578710014343e-07,1.3750168439125092e-06,2.063760069497941e-06,6.873812388441177e-07,6.188004937120333e-06
Neolepolepis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,0.0,0.0,0.0,6.875084219562546e-07,1.3758400463319607e-06,0.0,0.0
Neolewinella,0.003,0.0,0.002,0.0,0.002,0.0008,0.0022,0.0016,0.0006,0.0017000000000000001,0.0014500145001450004,0.00196,0.00152,0.00181,0.0015900159001590003,0.0018540148321184841,0.0017540175401754004,0.0017830142641139923,0.001841011046065892,0.0018590148721185761,0.0017897673821669464,0.0018150222339642533,0.0017700182196058252,0.0019363529498235119,0.0018770281642594292
Neomegalonema,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,4.000040000400004e-05,1e-05,1e-05,1e-05,2.000020000200002e-05,1.5000120000960009e-05,2.100021000210002e-05,1.2000096000768008e-05,1.2000072000432004e-05,1.700013600108801e-05,1.6501889040344232e-05,8.93760948543131e-06,1.788592060231549e-05,1.0310718582661766e-05,1.1688453770116186e-05
Neomeris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neomicrococcus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375112208248963e-06
Neomormonilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neonectria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,1.000010000100001e-06,2.000016000128001e-06,1.0000060000360005e-06,3.000024000192002e-06,2.750314840057372e-06,1.3750168439125092e-06,6.879200231659802e-07,6.873812388441177e-07,6.875561041244814e-07
Neoneuromus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neonothrus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neopachylus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neopedaliodes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neopestalotiopsis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,1.0000060000360005e-06,1.0000080000640005e-06,0.0,6.875084219562546e-07,6.879200231659802e-07,6.873812388441177e-07,1.375112208248963e-06
Neophaeococcomyces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,4.000040000400004e-06,3.000024000192002e-06,2.000012000072001e-06,3.000024000192002e-06,2.750314840057372e-06,1.3750168439125092e-06,0.0,0.0,2.0626683123734445e-06
Neoporphyra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000030000300003e-06,0.0,0.0,1.0000080000640005e-06,6.87578710014343e-07,0.0,0.0,0.0,6.875561041244814e-07
Neopusillimonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,5.000040000320003e-06,0.0,1.0000080000640005e-06,2.000012000072001e-06,3.0000240001920015e-06,3.4378935500717147e-06,6.875084219562546e-07,6.879200231659802e-07,2.7495249553764707e-06,4.125336624746888e-06
Neopyropia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,3.0000240001920015e-06,4.000040000400004e-06,0.0,2.000012000072001e-06,1.0000080000640005e-06,6.87578710014343e-07,6.875084219562546e-07,6.879200231659802e-07,6.873812388441177e-07,0.0
Neorhizobium,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,1.000010000100001e-05,1e-05,2e-05,1e-05,1.000010000100001e-05,2.1000168001344013e-05,3.000030000300003e-05,1.700013600108801e-05,3.300019800118801e-05,1.6000128001024008e-05,2.5440412270530693e-05,2.4062794768468913e-05,1.788592060231549e-05,2.5433105837232348e-05,2.1314239227858927e-05
Neorhodella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neorhodopirellula,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,5e-05,7.999999999999999e-05,2e-05,8.000080000800008e-05,5.600044800358403e-05,5.900059000590006e-05,5.200041600332802e-05,5.900035400212401e-05,5.6000448003584025e-05,4.4692616150932296e-05,4.3313030583244044e-05,4.609064155212068e-05,5.6365261585217646e-05,5.087915170521163e-05
Neorickettsia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,0.0,0.0,0.0,0.0,2.750314840057372e-06,0.0,0.0,6.873812388441177e-07,6.875561041244814e-07
Neoroseomonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,3.0000000000000004e-05,1.000010000100001e-05,1.3000104000832007e-05,1.4000140001400013e-05,2.0000160001280012e-05,1.8000108000648007e-05,1.3000104000832007e-05,1.7189467750358575e-05,6.187575797606291e-06,1.788592060231549e-05,9.623337343817647e-06,1.4438678186614112e-05
Neorotalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,6.87578710014343e-07,0.0,0.0,6.873812388441177e-07,0.0
Neoscytalidium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neoseiulus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neoshirakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neospora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,2.000016000128001e-06,5.000050000500004e-06,1.0000080000640005e-06,5.00003000018e-06,1.4000112000896006e-05,7.563365810157775e-06,3.437542109781273e-06,4.127520138995882e-06,4.811668671908823e-06,2.750224416497926e-06
Neostreptotheca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3747624776882351e-06,0.0
Neosynechococcus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,2.000016000128001e-06,2.000020000200002e-06,2.000016000128001e-06,0.0,1.0000080000640005e-06,0.0,6.875084219562546e-07,1.3758400463319607e-06,2.062143716532353e-06,2.0626683123734445e-06
Neotabrizicola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000300003000036e-05,1e-05,0.0,0.0,0.0,5.000040000320002e-06,3.000030000300003e-06,3.000024000192002e-06,9.000054000324003e-06,4.000032000256002e-06,3.437893550071715e-06,2.7500336878250184e-06,7.567120254825783e-06,1.3747624776882351e-06,4.125336624746889e-06
Neotessella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,3.000030000300003e-06,2.000016000128001e-06,0.0,3.000024000192002e-06,0.0,6.875084219562546e-07,1.3758400463319607e-06,0.0,0.0
Nepenthes,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,3.000024000192002e-06,1.000010000100001e-06,0.0,3.000018000108001e-06,1.0000080000640005e-06,6.87578710014343e-07,2.7500336878250184e-06,0.0,1.3747624776882351e-06,2.0626683123734445e-06
Nephila,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,2e-05,0.0,1e-05,2.000020000200002e-05,9.000072000576005e-06,1.000010000100001e-05,6.000048000384003e-06,1.000006000036e-05,1.1000088000704003e-05,7.563365810157775e-06,2.7500336878250184e-06,1.1006720370655686e-05,6.186431149597058e-06,6.875561041244815e-06
Nephrocerus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nephromyces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,6.879200231659802e-07,0.0,0.0
Nephroselmis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,2e-05,1e-05,0.0,0.0,9.000072000576005e-06,1.3000130001300012e-05,1.3000104000832009e-05,1.0000060000360004e-05,8.000064000512004e-06,6.188208390129087e-06,4.812558953693783e-06,5.503360185327843e-06,4.124287433064706e-06,6.875561041244816e-06
Nephrotoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nephus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neptis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neptunevirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Neptunicella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0,1.000010000100001e-05,4e-05,5e-05,8e-05,0.000140001400014,7.800062400499203e-05,0.0001040010400104,9.200073600588804e-05,0.0001140006840041,7.700061600492803e-05,8.663491746180722e-05,8.181350221279431e-05,8.874168298841147e-05,7.148764883978824e-05,5.981738105882989e-05
Neptunicoccus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,3e-05,2e-05,0.0,1.800014400115201e-05,3.0000300003000036e-05,2.5000200001600016e-05,2.000012000072e-05,1.9000152001216007e-05,2.269009743047332e-05,1.7187710548906368e-05,2.2701360764477355e-05,3.7118586897582345e-05,2.6814688060854777e-05
Neptuniibacter,0.001,0.001,0.0,0.0,0.0,0.0001,0.0001,0.0004,0.0,0.0001,0.00025000250002500023,0.00019,0.00015000000000000001,0.00018,0.00019000190001900022,0.0002130017040136321,0.0001950019500195002,0.00020800166401331208,0.00013000078000468003,0.00017600140801126408,0.0002434028633450774,0.00023856542241882034,0.00026553712894202187,0.00020140270298132646,0.0002564584268383573
Neptunitalea,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,3.000030000300003e-05,2e-05,2e-05,2e-05,0.0,2.7000216001728015e-05,1.800018000180002e-05,2.6000208001664014e-05,2.4000144000864005e-05,2.100016800134401e-05,1.5126731620315546e-05,1.787521897086262e-05,2.0637600694979414e-05,2.0621437165323528e-05,1.5813790394863074e-05
Neptunomonas,0.0,0.0,0.0,0.0,0.0,0.0,0.00030000000000000003,0.0005,0.0001,0.0001,0.0002000020000200002,0.00034,0.00028,0.00037,0.00015000150001500014,0.00029900239201913615,0.00029700297002970027,0.0002980023840190722,0.0002920017520105121,0.0003240025920207362,0.0003059725259563826,0.0002530030992799017,0.0003473996116988201,0.0003402537132278382,0.0002928989003570291
Nereida,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0,0.0,7.000070000700009e-05,0.00014000000000000001,0.0001,0.00012,3.000030000300003e-05,8.900071200569604e-05,9.200092000920009e-05,9.100072800582404e-05,8.800052800316801e-05,0.00010400083200665604,8.113428778169248e-05,0.00014368926018881888,0.00011213096377605478,0.00010241980458777353,0.00010107074730629877
Nereusvirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,0.0
Neritesvirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,1.0000060000360005e-06,0.0,0.0,0.0,0.0,0.0,0.0
Nerium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,0.0,0.0,0.0,6.879200231659802e-07,1.3747624776882351e-06,0.0
Nerrivikvirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,0.0,3.000024000192002e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Nesidiocoris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.000010000100001e-05,1e-05,1e-05,1e-05,1.000010000100001e-05,1.1000088000704003e-05,1.000010000100001e-05,7.000056000448003e-06,6.000036000216002e-06,1.0000080000640006e-05,2.750314840057372e-06,7.562592641518801e-06,6.879200231659803e-06,8.93595610497353e-06,5.500448832995852e-06
Neslia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,0.0,0.0,0.0,0.0,0.0
Nesoia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.879200231659802e-07,0.0,0.0
Nesterenkonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,1e-05,0.0,7.000056000448004e-06,6.000060000600005e-06,3.0000240001920015e-06,2.000012000072001e-06,6.000048000384003e-06,6.188208390129087e-06,3.437542109781273e-06,4.8154401621618615e-06,4.8116686719088236e-06,6.188004937120334e-06
Nesticus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netelia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netrium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Netzelia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,0.0,0.0
Neumania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neurospora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,1.000010000100001e-06,0.0,2.000012000072001e-06,4.000032000256002e-06,1.2376416780258173e-05,6.875084219562546e-07,6.879200231659802e-07,1.3747624776882351e-06,1.375112208248963e-06
Neustupella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0
Neuwiedia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,3.436906194220588e-06,0.0
Nevskia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,3.0000300003000036e-05,3e-05,4e-05,4e-05,2.000020000200002e-05,3.2000256002048016e-05,2.6000260002600025e-05,3.600028800230402e-05,3.2000192001152016e-05,3.400027200217602e-05,2.475283356051635e-05,2.4750303190425164e-05,3.370808113513303e-05,3.3681680703361765e-05,3.644047351859751e-05
Newbya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nezara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1.000010000100001e-05,5.000040000320002e-06,3.000030000300003e-06,3.000024000192002e-06,2.000012000072001e-06,6.000048000384003e-06,1.375157420028686e-06,2.7500336878250184e-06,2.751680092663922e-06,4.124287433064706e-06,0.0
Nezavisimistyvirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
