order,1000_1_nr_rpm,1000_2_nr_rpm,1000_3_nr_rpm,1000_4_nr_rpm,1000_5_nr_rpm,10000_1_nr_rpm,10000_2_nr_rpm,10000_3_nr_rpm,10000_4_nr_rpm,10000_5_nr_rpm,100000_1_nr_rpm,100000_2_nr_rpm,100000_3_nr_rpm,100000_4_nr_rpm,100000_5_nr_rpm,1000000_1_nr_rpm,1000000_2_nr_rpm,1000000_3_nr_rpm,1000000_4_nr_rpm,1000000_5_nr_rpm,10000000_1_nr_rpm,10000000_2_nr_rpm,10000000_3_nr_rpm,10000000_4_nr_rpm,10000000_5_nr_rpm
Myriangiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,2.000020000200002e-05,2.000016000128001e-06,9.000090000900008e-06,4.000032000256002e-06,2.000012000072001e-06,3.0000240001920015e-06,2.750314840057372e-06,4.125050531737528e-06,1.3758400463319607e-06,5.499049910752941e-06,2.7502244164979258e-06
Myrtales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,4.0000400004000046e-05,2e-05,1e-05,3.0000000000000004e-05,4.000040000400004e-05,1.900015200121601e-05,1.4000140001400013e-05,7.000056000448003e-06,6.000036000216002e-06,1.900015200121601e-05,1.1001259360229487e-05,7.562592641518801e-06,6.191280208493823e-06,1.5122387254570588e-05,1.2376009874240666e-05
Mysida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,1.0000080000640005e-06,0.0,1.3750168439125092e-06,1.3758400463319607e-06,2.062143716532353e-06,0.0
Mytilida,0.0,0.002,0.0,0.0,0.001,0.0005,0.00039999999999999996,0.0005,0.0001,0.0002,0.00013000130001300015,0.00017,0.00033,0.00025,0.00033000330003300006,0.0002150017200137601,0.00022800228002280024,0.00024100192801542413,0.00022500135000810007,0.0002480019840158721,0.0002454655994751204,0.00023994043926273286,0.0002242619275521096,0.00022133675890780586,0.00029358645646108673
Mytilinidiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,0.0,0.0,0.0,2.000016000128001e-06,1.000010000100001e-06,3.0000240001920015e-06,3.000018000108001e-06,2.000016000128001e-06,6.87578710014343e-07,6.875084219562546e-07,2.751680092663921e-06,2.7495249553764707e-06,1.3751122082489629e-06
Myxococcales,0.002,0.003,0.0,0.007,0.002,0.0015,0.0024000000000000002,0.0023,0.0028,0.0015,0.0024400244002440005,0.00222,0.00234,0.00234,0.002240022400224,0.002229017832142576,0.0022580225802258003,0.0023520188161504363,0.002272013632081684,0.002171017368138872,0.002203689765595948,0.0021436512596594956,0.002262568956192779,0.002227115213854844,0.0021795528500745255
Myzocytiopsidales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,1.000010000100001e-06,1.0000080000640005e-06,0.0,0.0,1.375157420028686e-06,0.0,0.0,0.0,0.0
Nakamurellales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,4e-05,1.000010000100001e-05,1.4000112000896006e-05,2.000020000200002e-05,8.000064000512004e-06,2.000012000072001e-05,9.000072000576005e-06,1.5126731620315546e-05,1.1000134751300074e-05,1.3070480440153627e-05,7.561193627285295e-06,1.5126234290738591e-05
Nannocystales,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.00030000000000000003,0.0,0.0003,8.000080000800008e-05,0.00013000000000000002,0.00015000000000000001,0.00016,0.00023000230002300013,0.00014500116000928007,0.00011200112001120012,0.00014300114400915206,0.00013300079800478804,0.00013400107200857607,0.00012307658909256738,0.00014025171807907595,0.00012795312430887235,0.00013403934157460293,0.0001333858842001494
Nanoarchaeales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,1.0000080000640005e-06,3.000030000300003e-06,5.000040000320003e-06,1.0000060000360005e-06,4.000032000256002e-06,3.437893550071715e-06,4.812558953693784e-06,4.815440162161862e-06,4.811668671908823e-06,4.125336624746889e-06
Nanobdellales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nassellaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,6.87578710014343e-07,0.0,0.0,0.0,0.0
Nassulida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natranaerobiales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,1.0000060000360005e-06,0.0,0.0,6.875084219562546e-07,6.879200231659802e-07,6.873812388441177e-07,6.875561041244814e-07
Natronospirales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000032000256002e-06,5.000050000500004e-06,3.000024000192002e-06,0.0,6.000048000384003e-06,3.437893550071715e-06,2.7500336878250184e-06,6.879200231659802e-07,4.124287433064706e-06,3.437780520622407e-06
Nautiliales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,2e-05,1e-05,0.0,0.0,6.000048000384003e-06,6.000060000600006e-06,9.000072000576005e-06,1.2000072000432004e-05,1.0000080000640006e-05,8.250944520172116e-06,3.437542109781273e-06,1.0318800347489704e-05,9.623337343817647e-06,8.250673249493778e-06
Nautilida,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,0.0,0.0
Naviculales,0.012,0.014,0.024,0.02,0.019,0.0171,0.0196,0.019,0.0199,0.0171,0.017650176501765,0.03752,0.01768,0.03918,0.037160371603716,0.04525636205089557,0.0458924589245892,0.04902939223513717,0.04746828480970811,0.04736337890703055,0.04596669950058788,0.04765808381000718,0.047982421615826394,0.0461597123320984,0.047568569063851505
Nebulidida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,1.000010000100001e-06,0.0,3.000018000108001e-06,0.0,0.0,2.062525265868764e-06,0.0,0.0,0.0
Nectiopoda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.879200231659802e-07,0.0,0.0
Neisseriales,0.0,0.0,0.0,0.001,0.0,0.00030000000000000003,0.00030000000000000003,0.00030000000000000003,0.0,0.0002,0.0002100021000210002,0.00025,0.00026000000000000003,0.00021,0.00026000260002600025,0.0002670021360170881,0.0002930029300293003,0.00027200217601740814,0.00031900191401148414,0.00034400275202201616,0.00028534516465595234,0.00025712814981163924,0.00023870824803859516,0.00029763607641950294,0.0002708971050250457
Nemaliales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,0.0,0.0,2.062736130043029e-06,6.875084219562546e-07,0.0,1.3747624776882353e-06,6.875561041244814e-07
Nemastomatales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nemertodermatida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,0.0,0.0,6.87578710014343e-07,0.0,0.0,0.0,0.0
Neobodonida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,1.000010000100001e-06,1.0000080000640005e-06,1.0000060000360005e-06,2.000016000128001e-06,0.0,0.0,0.0,2.062143716532353e-06,6.875561041244814e-07
Neocallimastigales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,2.000020000200002e-05,1.5000120000960007e-05,1.2000120001200014e-05,8.000064000512004e-06,1.0000060000360004e-05,1.900015200121601e-05,1.9252203880401603e-05,1.3750168439125094e-05,1.5134240509651568e-05,1.5122387254570588e-05,1.7188902603112035e-05
Neogastropoda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neolectales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,0.0,0.0,1e-05,0.0,2.000016000128001e-06,0.0,2.000016000128001e-06,2.000012000072001e-06,0.0,6.87578710014343e-07,6.875084219562546e-07,1.3758400463319607e-06,1.3747624776882351e-06,6.875561041244814e-07
Neomphalida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,5e-05,6e-05,2e-05,0.0,1.700013600108801e-05,1.4000140001400014e-05,1.700013600108801e-05,1.5000090000540004e-05,8.000064000512004e-06,1.581431033032989e-05,1.3062660017168838e-05,1.6510080555983528e-05,1.787191220994706e-05,1.6501346498987556e-05
Nephromycida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000030000300003e-05,3.000024000192002e-06,1.000010000100001e-05,6.000048000384003e-06,7.000042000252001e-06,6.000048000384003e-06,8.938523230186459e-06,4.812558953693783e-06,4.815440162161862e-06,5.499049910752941e-06,2.0626683123734445e-06
Nephroselmidales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,2e-05,1e-05,0.0,0.0,9.000072000576005e-06,1.3000130001300012e-05,1.3000104000832009e-05,1.0000060000360004e-05,8.000064000512004e-06,6.188208390129087e-06,4.812558953693783e-06,5.503360185327843e-06,4.124287433064706e-06,6.875561041244816e-06
Neuroptera,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,9.000072000576005e-06,9.00009000090001e-06,4.000032000256002e-06,1.1000066000396002e-05,6.000048000384003e-06,7.563365810157775e-06,5.500067375650037e-06,5.503360185327843e-06,4.124287433064706e-06,7.563117145369296e-06
Nevskiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0001,0.00016000160001600018,0.00022,0.00018,0.00025,0.00013000130001300012,0.0001770014160113281,0.00017900179001790017,0.0002110016880135041,0.00019300115800694807,0.0002000016000128001,0.00015883068201331322,0.0001849397655062325,0.0001891780063706446,0.00019590365307057352,0.00020282905071672205
Nitriliruptorales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,1.000010000100001e-05,1e-05,3.0000000000000004e-05,4e-05,6.000060000600005e-05,2.5000200001600016e-05,1.8000180001800016e-05,2.8000224001792016e-05,2.0000120000720005e-05,1.4000112000896008e-05,2.7503148400573718e-05,2.200026950260015e-05,1.857384062548147e-05,2.1308818404167643e-05,2.2001795331983406e-05
Nitrosomonadales,0.002,0.0,0.005,0.012,0.004,0.0022,0.0029,0.0028,0.0033,0.0027,0.0023900239002390008,0.00266,0.0026999999999999997,0.00279,0.003100031000310001,0.0029180233441865686,0.002645026450264501,0.0029420235361881366,0.0026560159360954883,0.0027120216961734967,0.003429642605551357,0.00273422099411995,0.002810153294632826,0.0028760031033235557,0.00294961568669367
Nitrosopumilales,0.0,0.0,0.001,0.001,0.001,0.0008,0.00030000000000000003,0.0007,0.0002,0.0005,0.0006800068000680002,0.00039,0.00061,0.0006000000000000001,0.0005700057000570001,0.00054800438403504,0.0005730057300573002,0.0004840038720309081,0.0004930029580176961,0.0005180041440330961,0.0005424996022012849,0.0005005061311840885,0.0005352017780230559,0.0005086621167446206,0.0004984781754901781
Nitrososphaerales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,4.000040000400004e-05,4e-05,0.0,1e-05,6.000060000600006e-05,3.0000240001920014e-05,3.5000350003500036e-05,4.000032000256002e-05,3.1000186001116013e-05,3.600028800230402e-05,3.437893550071715e-05,3.6437946363681495e-05,2.063760069497941e-05,2.7495249553764704e-05,2.1314239227858924e-05
Nitrosotaleales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-06,1.0000080000640005e-06,0.0,2.000016000128001e-06,2.750314840057372e-06,0.0,1.3758400463319605e-06,6.873812388441177e-07,6.875561041244814e-07
Nitrospinales,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0001,6.000060000600005e-05,0.00013000000000000002,8e-05,5e-05,6.000060000600005e-05,7.800062400499203e-05,7.600076000760008e-05,8.700069600556804e-05,7.900047400284402e-05,9.200073600588804e-05,8.182186649170682e-05,7.493841799323175e-05,8.73658429420795e-05,9.34838484828e-05,8.388184470318673e-05
Nitrospirales,0.0,0.002,0.0,0.001,0.002,0.00039999999999999996,0.0005,0.0008,0.0005,0.0002,0.00033000330003300006,0.00036,0.00030000000000000003,0.00041000000000000005,0.00040000400004000015,0.0003660029280233641,0.0003770037700377001,0.0004180033440267281,0.0004020024120144001,0.00042300338402690807,0.0003981080730982674,0.0003925673089370077,0.0003921144132045622,0.0004014306434849647,0.0004262847845571191
Noctilucales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,0.0,0.0,0.0,0.0,0.0,0.0
Nodosilineales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000070000700007e-05,0.0,3.0000000000000004e-05,3.0000000000000004e-05,5.0000500005000046e-05,3.0000240001920014e-05,3.600036000360003e-05,4.500036000288002e-05,3.1000186001116013e-05,1.6000128001024008e-05,3.0253463240631093e-05,2.6125320034337676e-05,3.026848101930313e-05,1.8559293448791176e-05,3.231513689385063e-05
Nostocales,0.0,0.0,0.0,0.0,0.0,0.0007,0.00030000000000000003,0.0007,0.0002,0.0004,0.0004100041000410004,0.00033000000000000005,0.00047000000000000004,0.00027,0.0004300043000430004,0.0004630037040296322,0.0004560045600456004,0.00042500340002720024,0.00042400254401526414,0.0004200033600268802,0.000451051633769409,0.00044688047427156547,0.00047328897593819445,0.0004598580487867147,0.0004723510435335188
Notostraca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,2.000016000128001e-06,2.000012000072001e-06,1.0000080000640005e-06,2.062736130043029e-06,2.062525265868764e-06,1.3758400463319605e-06,6.873812388441177e-07,2.0626683123734445e-06
Nuculanida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,6.875084219562546e-07,0.0,2.062143716532353e-06,6.875561041244814e-07
Nuculida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nudibranchia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nymphaeales,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0002,0.0001,5.0000500005000046e-05,2e-05,4e-05,7e-05,0.00010000100001000009,6.0000480003840035e-05,9.00009000090001e-05,7.600060800486404e-05,5.400032400194401e-05,7.300058400467204e-05,8.113428778169249e-05,7.425090957127549e-05,8.530208287258156e-05,7.011288636209999e-05,7.425605924544402e-05
Oblongichytrida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceanospirillales,0.066,0.074,0.066,0.067,0.08199999999999999,0.0621,0.0633,0.0669,0.0668,0.07189999999999999,0.065840658406584,0.06669,0.06704,0.06636,0.066730667306673,0.06830154641236989,0.06912469124691241,0.0688295506364039,0.06852841117046575,0.06855454843638609,0.06969710351931262,0.06959441502936446,0.07040311101085144,0.07012250969944235,0.07029986142231053
Ochromonadales,0.0,0.0,0.0,0.0,0.0,0.0004,0.0002,0.0006,0.0002,0.0004,0.000290002900029,0.0002,0.00021,0.00033,0.000240002400024,0.000219001752014,0.0002280022800228,0.000240001920015264,0.000215001290007672,0.000215001720013664,0.00019527235364401435,0.0001952523918355125,0.00024283576817756597,0.0002178998527135,0.0002152050605909
Octopoda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,1e-05,0.0,4e-05,3.000030000300003e-05,2.100016800134401e-05,1.7000170001700017e-05,2.8000224001792012e-05,2.3000138000828006e-05,2.0000160001280012e-05,1.6501889040344235e-05,2.681282845629393e-05,2.132552071814539e-05,3.161953698682941e-05,2.5439575852605812e-05
Oculatellales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,2.000020000200002e-05,3.0000000000000004e-05,4e-05,4e-05,2.000020000200002e-05,2.4000192001536012e-05,2.1000210002100018e-05,1.900015200121601e-05,1.3000078000468005e-05,2.7000216001728015e-05,1.1001259360229487e-05,1.4437676861081346e-05,1.926176064864745e-05,1.9246674687635294e-05,1.2376009874240668e-05
Odonata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,3.0000000000000004e-05,1e-05,0.0,1.5000120000960007e-05,2.100021000210002e-05,1.5000120000960007e-05,1.8000108000648003e-05,1.2000096000768004e-05,3.437893550071715e-05,1.1000134751300077e-05,1.5134240509651567e-05,5.292835539099706e-05,2.1314239227858924e-05
Oedogoniales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,3.000024000192002e-06,1.0000060000360005e-06,0.0,1.375157420028686e-06,0.0,2.0637600694979405e-06,1.3747624776882353e-06,6.875561041244814e-07
Oegopsida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,0.0,0.0,0.0,0.0,0.0,0.0
Oligoflexales,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,4.000040000400004e-05,5e-05,6e-05,0.0001,8.000080000800008e-05,6.700053600428803e-05,7.400074000740007e-05,7.300058400467203e-05,6.700040200241202e-05,5.8000464003712033e-05,5.844419035121916e-05,6.325077481997542e-05,7.567120254825784e-05,7.698669875054116e-05,7.288094703719504e-05
Oligosphaerales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,2.000020000200002e-06,1.0000080000640005e-06,1.0000060000360005e-06,0.0,1.375157420028686e-06,0.0,6.879200231659802e-07,0.0,1.375112208248963e-06
Olpidiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,2.000016000128001e-06,1.000010000100001e-06,4.000032000256002e-06,0.0,1.0000080000640005e-06,6.87578710014343e-07,1.3750168439125092e-06,6.879200231659802e-07,3.436906194220588e-06,2.750224416497926e-06
Olpidiopsidales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,1.0000080000640005e-06,0.0,0.0,6.879200231659802e-07,0.0,0.0
Oltmannsiellopsidales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,1.000010000100001e-06,2.000016000128001e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0626683123734445e-06
Oltmansiellopsidales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Onygenales,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,2.000020000200002e-05,0.0,3.0000000000000004e-05,0.0,2.000020000200002e-05,8.000064000512004e-06,1.3000130001300012e-05,8.000064000512004e-06,8.000048000288004e-06,9.000072000576005e-06,6.188208390129087e-06,9.625117907387565e-06,6.879200231659803e-06,7.561193627285295e-06,8.250673249493778e-06
Opalinata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,1.000010000100001e-05,2e-05,1e-05,2e-05,1.000010000100001e-05,1.2000096000768006e-05,1.3000130001300012e-05,1.6000128001024008e-05,2.5000150000900005e-05,1.900015200121601e-05,1.375157420028686e-05,1.5125185283037602e-05,1.857384062548147e-05,1.3060243538038235e-05,1.5126234290738593e-05
Ophioglossales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ophiostomatales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-06,2.000016000128001e-06,2.000012000072001e-06,4.000032000256002e-06,2.062736130043029e-06,1.3750168439125092e-06,1.3758400463319607e-06,4.124287433064706e-06,2.0626683123734445e-06
Opiliones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Opisthorchiida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,1e-05,1e-05,0.0,0.0,6.000048000384004e-06,2.2000220002200024e-05,7.000056000448003e-06,3.500021000126001e-05,6.000048000384004e-06,7.563365810157773e-06,1.3750168439125092e-05,2.8204720949805195e-05,7.561193627285295e-06,1.1000897665991703e-05
Opitutales,0.001,0.0,0.0,0.002,0.002,0.0007,0.0009,0.0005,0.0011,0.001,0.0007000070000700001,0.00075,0.00087,0.00076,0.0009600096000960002,0.000756006048048308,0.0007750077500775002,0.0007810062480498202,0.00072900437402622,0.000785006280050096,0.0007700881552159985,0.0008036973452667637,0.0007828529863628332,0.0007815524685657176,0.0007473734851832349
Orbales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,3.0000000000000004e-05,1e-05,2.000020000200002e-05,1.3000104000832007e-05,1.800018000180002e-05,1.0000080000640006e-05,2.600015600093601e-05,1.6000128001024008e-05,1.9252203880401603e-05,2.2000269502600147e-05,1.788592060231549e-05,2.543310583723235e-05,2.8189800269103742e-05
Orbiliales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,1e-05,0.0,2.000016000128001e-06,6.000060000600006e-06,1.0000080000640005e-06,5.000030000180003e-06,4.000032000256002e-06,8.250944520172116e-06,3.437542109781273e-06,2.751680092663921e-06,1.0310718582661764e-05,4.812892728871371e-06
Ortervirales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,1e-05,1e-05,0.0,1.0000080000640005e-06,0.0,2.000016000128001e-06,0.0,1.0000080000640005e-06,0.0,0.0,2.751680092663921e-06,1.3747624776882353e-06,6.875561041244814e-07
Orthopolintovirales,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,3.0000240001920015e-06,2.2000220002200024e-05,3.0000240001920015e-06,1.0000060000360005e-06,2.000016000128001e-06,1.5814310330329886e-05,2.062525265868764e-06,7.567120254825783e-06,2.7495249553764702e-06,6.188004937120333e-06
Orthoptera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000030000300003e-05,0.0,2e-05,1e-05,3.000030000300003e-05,2.0000160001280012e-05,2.3000230002300022e-05,2.300018400147201e-05,1.9000114000684002e-05,1.800014400115201e-05,2.4752833560516346e-05,1.5812693704993856e-05,1.5134240509651568e-05,2.1996199643011762e-05,2.4064463644356854e-05
Orthotrichales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,0.0,0.0,0.0,0.0,0.0,0.0
Oscillatoriales,0.0,0.0,0.002,0.002,0.0,0.0009,0.0009,0.0018,0.0009,0.001,0.0009500095000950005,0.00105,0.00092,0.00099,0.0011100111001110004,0.0009830078640627482,0.0008520085200852005,0.0008960071680573003,0.0009340056040335282,0.0007420059360474083,0.0010389314308316545,0.0009343239454385228,0.0009734068327797687,0.0007994243807756499,0.0011179662253063436
Ostreida,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0005,0.0,0.0,4.000040000400004e-05,8e-05,5e-05,4e-05,5.000050000500006e-05,7.000056000448004e-05,6.500065000650006e-05,5.7000456003648026e-05,6.300037800226801e-05,0.00010600084800678404,9.213554714192196e-05,6.943835061758172e-05,9.080544305790941e-05,6.461383645134706e-05,6.944316651657262e-05
Ostropales,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,3.0000240001920015e-06,2.000012000072001e-06,4.000032000256002e-06,1.375157420028686e-06,2.7500336878250184e-06,1.3758400463319605e-06,6.873812388441177e-07,2.0626683123734445e-06
Oxalidales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,2.000020000200002e-06,1.0000080000640005e-06,0.0,3.000024000192002e-06,2.062736130043029e-06,2.062525265868764e-06,6.879200231659802e-07,2.7495249553764707e-06,1.375112208248963e-06
Oxymonadida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000030000300003e-05,1e-05,1e-05,1e-05,0.0,1.1000088000704007e-05,5.000050000500004e-06,1.1000088000704005e-05,1.3000078000468004e-05,9.000072000576005e-06,1.375157420028686e-05,6.187575797606291e-06,6.879200231659803e-06,1.0310718582661764e-05,1.1000897665991703e-05
Oxyrrhinales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,0.0,0.0,0.0,2.7500336878250184e-06,0.0,4.811668671908823e-06,6.875561041244814e-07
Pallaviciniales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
