family,1000_1_nt_rpm,1000_2_nt_rpm,1000_3_nt_rpm,1000_4_nt_rpm,1000_5_nt_rpm,10000_1_nt_rpm,10000_2_nt_rpm,10000_3_nt_rpm,10000_4_nt_rpm,10000_5_nt_rpm,100000_1_nt_rpm,100000_2_nt_rpm,100000_3_nt_rpm,100000_4_nt_rpm,100000_5_nt_rpm,1000000_1_nt_rpm,1000000_2_nt_rpm,1000000_3_nt_rpm,1000000_4_nt_rpm,1000000_5_nt_rpm,10000000_1_nt_rpm,10000000_2_nt_rpm,10000000_3_nt_rpm,10000000_4_nt_rpm,10000000_5_nt_rpm
Powellomycetaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,2.000016000128001e-06,3.000030000300003e-06,4.000032000256002e-06,1.0000060000360005e-06,0.0,1.375157420028686e-06,1.3750168439125092e-06,0.0,1.3747624776882351e-06,2.0626683123734445e-06
Poxviridae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,1.0000080000640005e-06,0.0,0.0,1.375157420028686e-06,0.0,6.879200231659802e-07,0.0,0.0
Prasinococcaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,0.0
Prasinodermaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375112208248963e-06
Prasiolaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,1.000010000100001e-06,1.0000080000640005e-06,1.0000060000360005e-06,1.0000080000640005e-06,6.87578710014343e-07,1.3750168439125092e-06,6.879200231659802e-07,0.0,0.0
Prayidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,2.000012000072001e-06,0.0,0.0,6.875084219562546e-07,4.127520138995883e-06,2.7495249553764707e-06,2.0626683123734445e-06
Prevotellaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000070000700007e-05,4e-05,2e-05,6.000000000000001e-05,7.000070000700007e-05,4.3000344002752026e-05,6.100061000610006e-05,5.400043200345603e-05,4.800028800172802e-05,5.200041600332803e-05,4.4692616150932296e-05,5.7063199022369134e-05,5.7785281945942345e-05,5.705264282406176e-05,4.9504039496962666e-05
Priapulidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,1e-05,1e-05,0.0,2.000016000128001e-06,3.000030000300003e-06,4.000032000256002e-06,1.0000060000360005e-06,3.000024000192002e-06,1.375157420028686e-06,2.062525265868764e-06,4.815440162161862e-06,5.499049910752941e-06,4.125336624746889e-06
Primnoidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,0.0
Primulaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,0.0,0.0,0.0,0.0,6.879200231659802e-07,0.0,0.0
Proalidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,1.0000060000360005e-06,3.000024000192002e-06,1.375157420028686e-06,6.875084219562546e-07,0.0,6.873812388441177e-07,6.875561041244814e-07
Prochloraceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000024000192002e-06,0.0,1.9000152001216007e-05,9.000054000324003e-06,1.4000112000896006e-05,6.87578710014343e-07,0.0,3.439600115829901e-06,1.3747624776882351e-06,2.4752019748481333e-05
Prochlorococcaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,4.0000400004000046e-05,2e-05,2e-05,6e-05,4.000040000400004e-05,2.7000216001728015e-05,3.300033000330003e-05,4.000032000256002e-05,3.700022200133201e-05,3.2000256002048016e-05,3.162862066065978e-05,2.612532003433768e-05,2.8892640972971176e-05,3.986811185295882e-05,3.231513689385063e-05
Prochlorotrichaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proctophyllodidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prodoxidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prolixibacteraceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0002,0.0001,0.0001,0.00013000130001300015,4e-05,5e-05,7.000000000000001e-05,5.0000500005000046e-05,9.000072000576004e-05,8.200082000820008e-05,9.100072800582404e-05,0.00010000060000360002,8.800070400563204e-05,9.351070456195064e-05,8.93760948543131e-05,8.048664271041972e-05,8.523527361667059e-05,7.838139587019088e-05
Promethearchaeaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,2.000020000200002e-06,1.0000080000640005e-06,0.0,0.0,2.062736130043029e-06,6.875084219562546e-07,2.063760069497941e-06,2.062143716532353e-06,2.0626683123734445e-06
Promicromonosporaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,2e-05,5e-05,1e-05,2.000020000200002e-05,2.5000200001600016e-05,2.100021000210002e-05,2.9000232001856013e-05,2.000012000072001e-05,2.1000168001344013e-05,2.6127990980545035e-05,3.0250370566075204e-05,2.063760069497941e-05,2.612048707607647e-05,1.8564014811361e-05
Prophalangopsidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,0.0
Propionibacteriaceae,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0002,0.0002,7.000070000700007e-05,8e-05,5e-05,8e-05,6.0000600006000066e-05,7.100056800454404e-05,7.300073000730006e-05,8.100064800518403e-05,9.100054600327603e-05,6.500052000416003e-05,8.113428778169248e-05,8.525104432257557e-05,7.154368240926195e-05,7.836146122822941e-05,9.350763016092948e-05
Propylenellaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prorhynchidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0
Prorocentraceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,1e-05,1e-05,0.0,2.000020000200002e-05,3.0000240001920015e-06,1.800018000180002e-05,5.000040000320003e-06,1.2000072000432001e-05,7.000056000448003e-06,1.168883807024383e-05,1.031262632934382e-05,1.3758400463319606e-05,3.436906194220588e-06,1.443867818661411e-05
Proschkiniaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,3e-05,0.0,2.000020000200002e-05,0.0001140009120072,4.7000470004700047e-05,1.700013600108801e-05,5.200031200187202e-05,3.600028800230402e-05,3.506651421073149e-05,4.468804742715655e-05,3.783560127412892e-05,4.467978052486764e-05,2.8189800269103745e-05
Prosthiostomidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,0.0,0.0,0.0,0.0,0.0,0.0
Protaspidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,4e-05,1.000010000100001e-05,4.000032000256002e-06,2.000020000200002e-06,5.000040000320002e-06,4.000024000144001e-06,2.000016000128001e-06,1.375157420028686e-06,8.93760948543131e-06,8.942960301157746e-06,3.436906194220588e-06,4.125336624746889e-06
Proteaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,1e-05,1e-05,0.0,0.0,4.000032000256002e-06,2.000020000200002e-06,4.000032000256002e-06,0.0,2.000016000128001e-06,2.062736130043029e-06,4.125050531737528e-06,2.7516800926639214e-06,2.062143716532353e-06,6.875561041244814e-07
Proteinivoraceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,2.000012000072001e-06,1.0000080000640005e-06,6.87578710014343e-07,0.0,0.0,6.873812388441177e-07,3.437780520622407e-06
Proteromonadidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,6.87578710014343e-07,0.0,0.0,6.873812388441177e-07,6.875561041244814e-07
Protoceratiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Protocucujidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Protomycetaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,2.000020000200002e-06,2.000016000128001e-06,1.0000060000360005e-06,1.0000080000640005e-06,6.87578710014343e-07,0.0,0.0,6.873812388441177e-07,6.875561041244814e-07
Protoperidiniaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,2.000020000200002e-06,4.000032000256002e-06,0.0,6.000048000384003e-06,2.750314840057372e-06,5.500067375650037e-06,6.879200231659802e-07,3.436906194220588e-06,1.3751122082489629e-06
Protosiphonaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,7.000056000448003e-06,6.87578710014343e-07,4.812558953693784e-06,6.879200231659802e-07,0.0,0.0
Provannidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,0.0
Prymnesiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,0.0,0.0,6.000036000216002e-06,2.000016000128001e-06,6.87578710014343e-07,2.7500336878250184e-06,0.0,1.3747624776882351e-06,6.875561041244814e-07
Psalteriomonadidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,1.0000080000640005e-06,0.0,0.0,0.0,6.875084219562546e-07,0.0,6.873812388441177e-07,0.0
Psammobiidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,2e-05,0.0,0.0,1.000010000100001e-05,8.000064000512004e-06,8.000080000800008e-06,2.000016000128001e-05,1.3000078000468004e-05,3.700029600236802e-05,7.563365810157775e-06,1.1687643173256328e-05,2.063760069497941e-05,1.3747624776882352e-05,2.200179533198341e-05
Psathyrellaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,0.0,2.000016000128001e-06,0.0,1.0000080000640005e-06,1.0000060000360005e-06,0.0,2.062736130043029e-06,0.0,6.879200231659802e-07,6.873812388441177e-07,2.0626683123734445e-06
Pseudanabaenaceae,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,4.000040000400004e-05,3.0000000000000004e-05,2e-05,1e-05,1.000010000100001e-05,1.2000096000768006e-05,1.5000150001500015e-05,1.3000104000832005e-05,7.000042000252003e-06,8.000064000512004e-06,2.0627361300430293e-05,1.1000134751300074e-05,7.567120254825783e-06,8.248574866129412e-06,1.375112208248963e-05
Pseudoalteromonadaceae,0.051000000000000004,0.06,0.051000000000000004,0.043000000000000003,0.063,0.0547,0.0512,0.0506,0.0533,0.053899999999999997,0.052700527005270004,0.052969999999999996,0.05465,0.0519,0.053750537505375,0.05418943351546658,0.054430544305443,0.053935431483449925,0.05508433050598143,0.0537604300834388,0.05436616102212201,0.054543480655897654,0.05468620224157788,0.054384228854867295,0.05426880329854345
Pseudobacteriovoracaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pseudobdellovibrionaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,2.000020000200002e-05,1e-05,2e-05,1e-05,6.000060000600006e-05,2.2000176001408014e-05,2.900029000290003e-05,2.4000192001536012e-05,2.400014400086401e-05,3.2000256002048016e-05,2.4065254850502004e-05,1.925023581477513e-05,3.3020161111967055e-05,3.093215574798529e-05,3.437780520622408e-05
Pseudochordaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,0.0
Pseudococcidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,1e-05,1.000010000100001e-05,8.000064000512004e-06,8.000080000800008e-06,1.2000096000768006e-05,4.000024000144002e-06,1.0000080000640006e-05,6.87578710014343e-06,6.875084219562546e-06,6.879200231659804e-06,3.436906194220588e-06,9.625785457742741e-06
Pseudocohnilembidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000024000192002e-06,0.0,0.0,0.0,1.0000080000640005e-06,1.375157420028686e-06,6.875084219562546e-07,6.879200231659802e-07,6.873812388441177e-07,0.0
Pseudodiaptomidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,5.000050000500004e-06,1.0000080000640005e-06,3.000018000108001e-06,1.0000080000640005e-06,0.0,6.875084219562546e-07,2.751680092663922e-06,0.0,2.0626683123734445e-06
Pseudohongiellaceae,0.0,0.0,0.001,0.0,0.0,0.0002,0.0003,0.0,0.0001,0.0002,0.00010000100001,0.00012,0.00011,0.00011,0.00020000200002000005,0.00014200113600906002,0.00012000120001200013,0.00011100088800710406,0.00012500075000450002,0.00013300106400851206,0.00013201511232265977,0.0001210014822643008,0.00012382560416987644,0.0001374762477688235,0.00013338588420008134
Pseudokeronopsidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,0.0,1.0000080000640005e-06,6.87578710014343e-07,6.875084219562546e-07,0.0,0.0,0.0
Pseudomassariaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,1.0000060000360005e-06,0.0,6.87578710014343e-07,1.3750168439125092e-06,0.0,1.3747624776882351e-06,1.375112208248963e-06
Pseudomonadaceae,0.004,0.002,0.005,0.002,0.003,0.0033,0.0046,0.0043,0.0034000000000000002,0.0032,0.003770037700377003,0.0037400000000000003,0.00354,0.00384,0.0033100331003310026,0.003809030472243658,0.003656036560365603,0.0036630293042343295,0.003653021918131381,0.0036140289122310616,0.003593973917244784,0.0037984840313081032,0.003697570124516927,0.0037338548894011235,0.0037093651817513666
Pseudomuriellaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,6.87578710014343e-07,0.0,0.0,1.3747624776882351e-06,1.375112208248963e-06
Pseudonocardiaceae,0.0,0.0,0.0,0.0,0.0,0.00030000000000000003,0.0001,0.0002,0.0004,0.00030000000000000003,0.00015000150001500016,0.00015000000000000001,0.00022,0.00031,0.00026000260002600025,0.0001980015840126721,0.0002140021400214002,0.00024300194401555213,0.00020800124800748806,0.0002250018000144001,0.00020902392784436028,0.00020212747605513886,0.00020087264676446625,0.0001910919843986647,0.00023308151929819922
Pseudoperisporiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pseudourostylidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,6.875084219562546e-07,6.879200231659802e-07,0.0,0.0
Psilotaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Psittacicellaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Psocidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,0.0,0.0,0.0,0.0,0.0,0.0
Psychidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,1e-05,0.0,1.0000080000640005e-06,3.000030000300003e-06,5.000040000320002e-06,1.0000060000360005e-06,2.000016000128001e-06,1.375157420028686e-06,2.062525265868764e-06,2.751680092663922e-06,7.561193627285294e-06,2.0626683123734445e-06
Psychodidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000240001920015e-06,4.000040000400004e-06,1.0000080000640005e-06,5.00003000018e-06,3.0000240001920015e-06,1.375157420028686e-06,2.7500336878250184e-06,3.4396001158299015e-06,5.4990499107529405e-06,6.875561041244814e-07
Psychopsidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,0.0
Psychromonadaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.00012000120001200002,5e-05,6.000000000000001e-05,7.000000000000001e-05,3.0000300003000036e-05,9.000072000576003e-05,0.00011300113001130013,0.00010300082400659205,0.00011600069600417603,0.00012000096000768006,0.00010519954263219447,0.00010312626329343819,9.974840335906716e-05,9.004694228857941e-05,0.00012513521095065564
Psyllidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,1.0000080000640005e-06,0.0,0.0,6.87578710014343e-07,6.875084219562546e-07,1.3758400463319607e-06,6.873812388441177e-07,6.875561041244814e-07
Pteridaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,0.0,0.0,0.0,6.875084219562546e-07,0.0,6.873812388441177e-07,0.0
Pteriidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,2.000020000200002e-05,9.000072000576005e-06,5.000050000500004e-06,1.0000080000640006e-05,9.000054000324003e-06,8.000064000512004e-06,1.6501889040344232e-05,6.187575797606292e-06,1.1006720370655686e-05,7.561193627285294e-06,9.62578545774274e-06
Pterobryaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pterocladiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,1e-05,0.0,0.0,0.0,2.000016000128001e-06,1.000010000100001e-06,1.0000080000640005e-06,0.0,0.0,0.0,1.3750168439125092e-06,2.751680092663921e-06,0.0,1.3751122082489629e-06
Pterocladiophilaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pterocystidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,1.0000060000360005e-06,0.0,0.0,2.7500336878250184e-06,0.0,0.0,0.0
Pteromalidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,4.000032000256002e-06,1.000010000100001e-06,0.0,4.000024000144002e-06,1.0000080000640005e-06,1.375157420028686e-06,6.875084219562546e-07,1.3758400463319607e-06,1.3747624776882351e-06,1.375112208248963e-06
Pterophoridae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,2e-05,1e-05,1e-05,2.000020000200002e-05,7.000056000448004e-06,6.000060000600006e-06,1.3000104000832007e-05,1.1000066000396003e-05,1.5000120000960007e-05,8.250944520172116e-06,6.875084219562546e-06,8.255040277991764e-06,6.186431149597059e-06,6.188004937120334e-06
Pterulaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pucciniaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000032000256002e-06,0.0,1.0000080000640005e-06,2.000012000072001e-06,0.0,4.125472260086058e-06,3.437542109781273e-06,6.879200231659802e-07,2.7495249553764707e-06,4.81289272887137e-06
Pulicidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,3.000024000192002e-06,1.000010000100001e-06,1.0000080000640005e-06,1.0000060000360005e-06,5.000040000320002e-06,6.87578710014343e-07,6.875084219562546e-07,3.439600115829901e-06,5.499049910752941e-06,6.875561041244814e-07
Pumilibacteraceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Punctulariaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-06,0.0,1.0000060000360005e-06,1.0000080000640005e-06,6.87578710014343e-07,0.0,1.3758400463319607e-06,6.873812388441177e-07,4.125336624746889e-06
Puniceicoccaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pycnococcaceae,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0002,0.0002,0.0,0.000160001600016,0.00011,0.00013,0.00011,6.000060000600007e-05,0.0001120008960071,0.0001240012400124,0.000106000848006764,9.900059400356402e-05,0.0001020008160065,0.00010176164908211434,8.387602747866306e-05,9.768464328956922e-05,0.00012166647927538824,0.00010863386445162447
Pylochelidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pyralidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,2.000020000200002e-05,0.0,6.000000000000001e-05,2e-05,2.000020000200002e-05,1.6000128001024008e-05,2.900029000290003e-05,2.6000208001664014e-05,2.2000132000792007e-05,2.200017600140801e-05,2.0627361300430293e-05,2.2687777924556405e-05,2.8204720949805195e-05,2.268358088185588e-05,2.750224416497926e-05
Pyramimonadaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,3.0000300003000036e-05,3e-05,9e-05,2e-05,1.000010000100001e-05,1.0000080000640004e-05,1.7000170001700017e-05,1.700013600108801e-05,1.6000096000576005e-05,2.0000160001280012e-05,1.4439152910301203e-05,1.2375151595212582e-05,2.063760069497941e-05,1.8559293448791176e-05,1.5126234290738591e-05
Pyrenomonadaceae,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,2e-05,2e-05,0.0,2.1000168001344013e-05,1.000010000100001e-05,2.5000200001600016e-05,1.3000078000468005e-05,2.1000168001344013e-05,1.7189467750358575e-05,1.3750168439125094e-05,1.4446320486485586e-05,2.1996199643011765e-05,1.5126234290738593e-05
Pyrgodesmidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pyrgomatidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,0.0,0.0,0.0,0.0,0.0,0.0
Pyriculariaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,3.000018000108001e-06,1.0000080000640005e-06,3.4378935500717147e-06,2.7500336878250184e-06,2.063760069497941e-06,2.062143716532353e-06,2.0626683123734445e-06
Pyrinomonadaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pyrochroidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000032000256002e-06,1.000010000100001e-06,3.0000240001920015e-06,2.000012000072001e-06,2.000016000128001e-06,6.87578710014343e-07,4.125050531737528e-06,5.503360185327843e-06,4.8116686719088236e-06,4.812892728871371e-06
