family,1000_1_nr_rpm,1000_2_nr_rpm,1000_3_nr_rpm,1000_4_nr_rpm,1000_5_nr_rpm,10000_1_nr_rpm,10000_2_nr_rpm,10000_3_nr_rpm,10000_4_nr_rpm,10000_5_nr_rpm,100000_1_nr_rpm,100000_2_nr_rpm,100000_3_nr_rpm,100000_4_nr_rpm,100000_5_nr_rpm,1000000_1_nr_rpm,1000000_2_nr_rpm,1000000_3_nr_rpm,1000000_4_nr_rpm,1000000_5_nr_rpm,10000000_1_nr_rpm,10000000_2_nr_rpm,10000000_3_nr_rpm,10000000_4_nr_rpm,10000000_5_nr_rpm
Psychromonadaceae,,,,,,0.0018915510718789403,0.0014150943396226416,0.0018856065367693275,0.0006482982171799028,0.0012965964343598056,0.0014121380404601357,0.0012608807935953334,0.001183545518520888,0.0008087405011139255,0.0011232544019429275,0.0012421567521681846,0.0011517868260490607,0.0011142802252206267,0.001228184156424451,0.0011101062593712086,0.0012152173228874017,0.001167754171528152,0.001298362744292526,0.0012095114524351446,0.0012455814160059902
Psyllidae,,,,,,,0.00015723270440251572,0.0001571338780641106,,,6.346687822292746e-05,4.557400458778314e-05,,7.629627368999298e-05,4.553734061930788e-05,2.522899018740831e-05,3.261172480447791e-05,2.3645203718209583e-05,2.966628397160509e-05,2.5162408545747397e-05,2.335004045648454e-05,2.2300860914600124e-05,1.9272571985593385e-05,3.84292936392462e-05,3.431909898233977e-05
Pteridaceae,,,,,0.0016,,,,,,4.7600158667195605e-05,3.038266972518876e-05,0.00012795086686712303,3.051850947599719e-05,6.071645415907717e-05,3.264928141899899e-05,4.595288495176434e-05,4.433475697164297e-05,6.229919634037069e-05,3.552340029987868e-05,3.959354686099552e-05,3.649231786025474e-05,3.651645218322956e-05,4.0451888041311794e-05,3.431909898233977e-05
Pteriidae,,,,,,,,,,,,,,,,,,1.477825232388099e-06,,,,1.0136754961181873e-06,2.028691787957198e-06,1.0112972010327949e-06,
Pterobryaceae,,,,,,,,,,,,,,,,,,,,,,,,1.0112972010327949e-06,
Pterocladiaceae,,,,,,,,,,,,,,,,,1.4823511274762687e-06,,1.4833141985802551e-06,,,1.0136754961181873e-06,,,
Pterocladiophilaceae,,,,,,,,,,,,,,,,,,,,2.9602833583232234e-06,,1.0136754961181873e-06,,,
Pterocystidae,,,,,,,,,,,,,,,,,,,,,,,,,
Pteromalidae,,,,,,,,,,,,,,3.051850947599719e-05,,4.452174738954408e-06,1.0376457892333882e-05,8.866951394328593e-06,2.9666283971605103e-06,7.400708395808059e-06,7.106534051973555e-06,5.068377480590937e-06,1.0143458939785991e-05,2.0225944020655897e-06,6.056311585118782e-06
Pterophoridae,,,,,,,,,,,,,,,,,,,,,,,,,
Pterulaceae,,,,,,,,,,,1.5866719555731866e-05,,,,,,,2.955650464776198e-06,,1.4801416791616117e-06,,3.041026488354562e-06,1.0143458939785989e-06,,2.0187705283729277e-06
Pucciniaceae,,,,0.001567398119122257,,,,,,,,3.038266972518876e-05,3.1987716716780756e-05,3.051850947599719e-05,3.035822707953858e-05,2.522899018740831e-05,1.7788213529715224e-05,1.6256077556269087e-05,2.8182969773024836e-05,1.776170014993934e-05,1.7258725554792916e-05,1.723248343400919e-05,2.2315609667529174e-05,1.8203349618590306e-05,1.615016422698342e-05
Pulicidae,,,,,,,,,,,,3.038266972518876e-05,1.5993858358390378e-05,,,4.452174738954408e-06,4.447053382428806e-06,1.330042709149289e-05,8.89988519148153e-06,2.9602833583232234e-06,7.1065340519735555e-06,4.054701984472749e-06,4.0573835759143955e-06,1.0112972010327947e-05,3.0281557925593914e-06
Pumilibacteraceae,,,,,,,,,,,,,,,,,,,,1.4801416791616117e-06,,2.0273509922363747e-06,,,
Punctulariaceae,,,,,,,,,,,,,1.5993858358390378e-05,,,,,2.955650464776198e-06,,8.88085007496967e-06,3.0456574508458093e-06,4.054701984472749e-06,5.071729469892994e-06,4.0451888041311794e-06,2.0187705283729277e-06
Puniceicoccaceae,,,0.0030581039755351682,0.001567398119122257,,0.0007881462799495585,0.00015723270440251572,0.0009428032683846635,0.0009724473257698542,0.0006482982171799028,0.00085680285600952,0.0005013140504656145,0.0006877359094107863,0.0008697775200659201,0.0005768063145112324,0.0006470493953946773,0.0006626109539818915,0.0006576322284126387,0.0005844257942405134,0.0006216595052477581,0.0006598924476831689,0.000692340363848635,0.0006116505740689577,0.0006441963170578903,0.0007186823081006921
Pycnococcaceae,,,,,,0.0004728877679697351,,0.0003142677561282212,0.0003241491085899514,,0.00023800079333597773,7.595667431297189e-05,0.00017593244194229416,0.00022888882106997891,9.107468123861576e-05,0.00014246959164654103,0.0001541645172575318,0.0001359599213797051,0.0001320149636736427,0.00013617303448286826,0.00011573498313214075,0.00012468208602253703,0.00013389365800517506,0.00016281884936627565,0.00014636086330703727
Pylochelidae,,,,,,,,,,,,,,,,,,,,,1.0152191502819362e-06,,,,
Pyralidae,,,,,,,,,,,,,1.5993858358390378e-05,,,2.9681164926362718e-06,7.411755637381343e-06,4.433475697164297e-06,1.1866513588642038e-05,4.440425037484835e-06,1.11674106531013e-05,7.095728472827312e-06,7.100421257850192e-06,6.067783206196769e-06,5.046926320932319e-06
Pyramimonadaceae,,,,,,,0.00031446540880503143,0.0001571338780641106,,,4.76001586671956e-05,6.076533945037752e-05,0.00012795086686712303,,1.517911353976929e-05,2.9681164926362714e-05,3.112937367700165e-05,3.3989980344926273e-05,4.153279756024713e-05,1.776170014993934e-05,2.9441355358176155e-05,2.1287185418481934e-05,2.7387339137422173e-05,4.2474482443377376e-05,2.624401686884806e-05
Pyrenomonadaceae,,,,,,0.00015762925598991173,,,,,1.5866719555731866e-05,,1.5993858358390378e-05,3.051850947599719e-05,,2.3744931941090174e-05,2.2235266912144032e-05,2.3645203718209583e-05,1.3349827787222295e-05,2.3682266866585787e-05,1.928916385535679e-05,4.156069534084568e-05,1.5215188409678984e-05,2.5282430025819867e-05,3.532848424652624e-05
Pyrgodesmidae,,,,,,,,,,,,,,,,,,,,,,,1.0143458939785989e-06,,
Pyrgomatidae,,,,,,,,,,,,,,,,,,,,,,,,,
Pyriculariaceae,,,,,,,,,,,,,1.5993858358390378e-05,,,1.4840582463181359e-06,,,,,1.0152191502819362e-06,1.0136754961181873e-06,2.028691787957198e-06,,3.0281557925593914e-06
Pyrinomonadaceae,0.0015455950540958269,,,,,0.00015762925598991173,,,0.0001620745542949757,0.0003241491085899514,0.00014280047600158678,0.00019748735321372695,0.00012795086686712303,0.00013733329264198737,0.00013661202185792358,0.00021370438746976398,0.00021938796686648757,0.000149260348471198,0.0001839309606238685,0.00018945813493268616,0.00019796773430491926,0.00019868039723912654,0.00018359660681000758,0.00021237241221675276,0.00016251102753391767
Pyrochroidae,,,,,,,,,,,,,,,,,,,,,,,,,1.0093852641864636e-06
Pyrocystaceae,,,,,,,,,,,,1.519133486259438e-05,,,,4.452174738954408e-06,1.4823511274762687e-06,2.955650464776198e-06,7.416570992901275e-06,2.9602833583232234e-06,2.0304383005638725e-06,1.0136754961181874e-05,2.0286917879571977e-06,5.0564860051639735e-06,1.312200843442403e-05
Pyrodictiaceae,,,,,,,,,,,1.5866719555731866e-05,,,,,,,,,1.4801416791616117e-06,,,1.0143458939785989e-06,,
Pyroglyphidae,,,,,,,,,0.0003241491085899514,0.0001620745542949757,3.173343911146373e-05,,3.1987716716780756e-05,4.577776421399579e-05,,1.780869895581763e-05,1.3341160147286416e-05,1.330042709149289e-05,1.779977038296306e-05,8.880850074969671e-06,2.1319602155920667e-05,1.3177781449536437e-05,1.1157804833764587e-05,1.1124269211360743e-05,1.4131393698610494e-05
Pyronemataceae,,,,,,,,,,,1.5866719555731866e-05,,,1.5259254737998596e-05,1.517911353976929e-05,7.42029123159068e-06,1.4823511274762687e-06,4.433475697164297e-06,7.416570992901275e-06,4.440425037484835e-06,2.23348213062026e-05,4.156069534084569e-05,6.086075363871593e-06,7.079080407229564e-06,7.065696849305247e-06
Pyrostephidae,,,,,,,,,,,,,,,,,,,,,,,,,
Pyrrhocoridae,,,,,,,,,,,,,,,,,,,,,,,,,
Pythiaceae,,,,,,0.0006305170239596469,0.00047169811320754723,0.0003142677561282212,0.0001620745542949757,0.0003241491085899514,0.00020626735422451425,0.00019748735321372695,0.00023990787537585568,0.0003357036042359691,0.0002884031572556166,0.00023893337765721988,0.00022679972250386912,0.00023201856148493153,0.0002580966705529643,0.00030342904422813035,0.0002456830343682286,0.00023111801311494673,0.00022214175078131318,0.00025484689466026425,0.0002584026276317347
Quaeritorhizaceae,,,,,,,,,,,1.5866719555731866e-05,,,,1.517911353976929e-05,7.420291231590678e-06,8.894106764857612e-06,2.2167378485821487e-05,1.3349827787222295e-05,1.3321275112454505e-05,8.12175320225549e-06,1.2164105953418249e-05,1.014345893978599e-05,1.4158160814459123e-05,1.312200843442403e-05
Quillajaceae,,,,,,,,,,,1.5866719555731866e-05,,,3.051850947599719e-05,,2.9681164926362718e-06,4.447053382428806e-06,5.911300929552396e-06,2.9666283971605103e-06,2.960283358323223e-05,6.091314901691619e-06,1.3177781449536435e-05,7.1004212578501925e-06,2.0225944020655893e-06,5.046926320932319e-06
Radialiplicataceae,,,,,,,,,,,1.5866719555731866e-05,,,,,,,,,,,1.0136754961181873e-06,,,
Radiococcaceae,,,,,,,,,,,1.5866719555731866e-05,,,,,,1.4823511274762687e-06,2.955650464776198e-06,,1.4801416791616117e-06,1.0152191502819362e-06,1.0136754961181873e-06,1.0143458939785989e-06,3.0338916030983846e-06,
Radiomycetaceae,,,,,,,,,0.0001620745542949757,,1.5866719555731866e-05,,,,1.517911353976929e-05,5.9362329852725436e-06,4.447053382428806e-06,2.955650464776198e-06,1.4833141985802551e-06,5.920566716646447e-06,3.0456574508458093e-06,2.0273509922363747e-06,5.071729469892994e-06,2.0225944020655893e-06,3.0281557925593914e-06
Radulaceae,,,,,,,,,,,,,,,,,2.9647022549525373e-06,,,,1.0152191502819362e-06,,,,
Raineyaceae,,,,,,0.00015762925598991173,,,0.0001620745542949757,,3.173343911146373e-05,4.5574004587783144e-05,3.1987716716780756e-05,6.103701895199438e-05,4.553734061930787e-05,4.006957265058967e-05,4.595288495176434e-05,4.2856931739254874e-05,4.0049483361666884e-05,3.84836836582019e-05,4.365442346212326e-05,3.851966885249112e-05,3.9559489865165364e-05,4.146318524234459e-05,3.63378695107127e-05
Ralfsiaceae,,,,,,,,,,,,,,,,2.9681164926362718e-06,1.4823511274762687e-06,,,,,,1.0143458939785989e-06,,1.0093852641864636e-06
Ramalinaceae,,,,,,,,,,,,,3.1987716716780756e-05,,,,4.447053382428806e-06,4.433475697164297e-06,,1.4801416791616117e-06,,,5.071729469892995e-06,,5.046926320932319e-06
Ramazzottiidae,,,,,,,,,,,1.5866719555731866e-05,1.519133486259438e-05,,3.051850947599719e-05,,2.9681164926362718e-06,8.894106764857612e-06,4.4334756971642975e-06,5.933256794321019e-06,4.440425037484836e-06,1.0152191502819362e-06,2.0273509922363747e-06,9.12911304580739e-06,4.0451888041311794e-06,3.0281557925593914e-06
Ramicandelaberaceae,,,,,,,,,,,1.5866719555731866e-05,,,,,,7.4117556373813425e-06,2.955650464776198e-06,2.9666283971605103e-06,5.920566716646447e-06,2.0304383005638725e-06,2.0273509922363747e-06,3.0430376819357966e-06,6.067783206196769e-06,2.0187705283729277e-06
Ranunculaceae,,,,,,,,,,,,,3.1987716716780756e-05,,,1.1872465970545087e-05,7.411755637381343e-06,4.433475697164297e-06,4.449942595740765e-06,5.920566716646447e-06,1.2182629803383237e-05,7.095728472827312e-06,8.114767151828791e-06,7.079080407229564e-06,1.4131393698610492e-05
Raperosteliaceae,,,,,,,,,,,3.173343911146373e-05,,,,,1.1872465970545087e-05,2.816467142204911e-05,1.477825232388099e-05,1.3349827787222295e-05,1.776170014993934e-05,1.624350640451098e-05,9.123079465063687e-06,1.4200842515700385e-05,1.2135566412393538e-05,5.046926320932319e-06
Raphidocystidae,,,,,,,,,,,,,,,,,,1.477825232388099e-06,,,,,2.028691787957198e-06,,
Raphignathidae,,,,,,,,,,,,,,,,,,,,,,,,,
Rarobacteraceae,,,,,,,,,,,1.5866719555731866e-05,,,,,,,1.477825232388099e-06,,,2.0304383005638725e-06,1.0136754961181873e-06,,,
Rectinemataceae,,,,,,,,,,,,,,,,,,,,,,,,1.0112972010327949e-06,2.0187705283729277e-06
Reduviidae,,,,,,,,,,,,,,,,,,,,,3.0456574508458093e-06,1.0136754961181873e-06,,,
Reichenbachiellaceae,0.0015455950540958269,0.001519756838905775,,0.003134796238244514,0.0032,0.0012610340479192938,0.0006289308176100629,0.0021998742928975483,0.0006482982171799028,0.0008103727714748785,0.0011741372471241577,0.0012760721284579277,0.00126351481031284,0.0009308145390179143,0.0011080752884031575,0.001162017606866928,0.0011695750395787755,0.0011438367298682404,0.0011302854193180117,0.0012033551851581767,0.0011238475993620458,0.0011454533106133266,0.001113751791588227,0.0012358051796619066,0.0011325302664170465
Restionaceae,,,,,,,,,,,,,,,,,1.4823511274762687e-06,,,,,1.0136754961181873e-06,,,
Reticulibacteraceae,,,,,,,,,,,,,,,,1.4840582463181359e-06,4.447053382428806e-06,2.955650464776198e-06,5.933256794321019e-06,1.4801416791616117e-06,,4.054701984472749e-06,4.057383575914396e-06,3.0338916030983846e-06,2.0187705283729277e-06
Reticulomyxidae,,,,,,,,,,,3.173343911146373e-05,7.595667431297189e-05,4.798157507517113e-05,3.051850947599719e-05,1.517911353976929e-05,5.3426096867452895e-05,4.298818269681181e-05,3.103432988015008e-05,4.746605435456815e-05,3.996382533736351e-05,5.076095751409682e-05,4.0547019844727495e-05,3.8545143971186756e-05,5.157615725267254e-05,3.7347254774899155e-05
Retroviridae,,,,,,,,,,,,,,,,,,,,,,,,,1.0093852641864636e-06
Reyranellaceae,,,,,,,,,,,,1.519133486259438e-05,4.798157507517114e-05,3.051850947599719e-05,3.035822707953858e-05,6.529856283799798e-05,6.67058007364321e-05,5.763518406313586e-05,5.043268275172866e-05,6.36460922039493e-05,6.192836816719814e-05,5.372480129426393e-05,5.071729469892995e-05,4.5508374046475764e-05,4.037541056745855e-05
Rhabdaerophilaceae,,,,,,,,,,,,,,,,2.9681164926362718e-06,,5.911300929552396e-06,1.4833141985802551e-06,7.400708395808059e-06,4.060876601127745e-06,2.0273509922363747e-06,1.0143458939785989e-06,2.0225944020655897e-06,5.046926320932319e-06
Rhabditidae,,,,,,,,,0.0001620745542949757,,0.00011106703689012306,4.5574004587783144e-05,6.397543343356151e-05,1.5259254737998596e-05,3.035822707953858e-05,4.155363089690781e-05,5.336464058914568e-05,2.807867941537388e-05,3.263291236876561e-05,4.588439205400996e-05,4.46696426124052e-05,3.851966885249112e-05,4.2602527547101154e-05,4.753096844854135e-05,5.450680426606904e-05
Rhabdonemataceae,,,,,,,,,,,,,,,,,1.6305862402238954e-05,,,,,,,,
Rhagophthalmidae,,,,,,,,,,,,,,,,,,,,,,,,,1.0093852641864636e-06
Rhamnaceae,,,,,,,0.00015723270440251572,,,,3.173343911146373e-05,1.519133486259438e-05,1.5993858358390378e-05,,4.553734061930787e-05,1.4840582463181359e-06,2.9647022549525373e-06,7.389126161940494e-06,1.4833141985802551e-06,2.9602833583232234e-06,4.060876601127745e-06,6.082052976709124e-06,5.071729469892996e-06,6.067783206196769e-06,6.056311585118783e-06
Rhaphoneidaceae,,,,,,,,,,,,,1.5993858358390378e-05,1.5259254737998596e-05,,,1.4823511274762687e-06,1.477825232388099e-05,1.4833141985802551e-06,1.4801416791616117e-06,,2.0273509922363747e-06,3.0430376819357966e-06,,1.0093852641864636e-06
Rhinebothriidae,,,,,,,,,,,,,,,,,,,,,,,,,
Rhinotermitidae,,,,,,,,,,,,,,,1.517911353976929e-05,1.038840772422695e-05,4.447053382428806e-06,7.389126161940494e-06,2.9666283971605103e-06,5.920566716646447e-06,6.091314901691619e-06,1.2164105953418249e-05,8.114767151828793e-06,6.067783206196769e-06,5.046926320932319e-06
Rhipidiaceae,,,,,,,,,,,,,,,,,,,,,,,1.0143458939785989e-06,,
Rhizobiaceae,0.0061823802163833074,,0.0015290519877675841,0.004702194357366771,,0.002364438839848676,0.001729559748427673,0.0014142049025769954,0.001620745542949757,0.002106969205834684,0.0020944069813566054,0.0019748735321372694,0.0018872752862900647,0.002426221503341777,0.0016697024893746212,0.001868429332114491,0.0019315035191015775,0.001977330160935199,0.0018941922315869675,0.0017628487398813608,0.0018091205258023203,0.0019584210585002603,0.0017426462458551546,0.001896182251936369,0.0017755086797038588
Rhizodiscinaceae,,,,,,,,,,,,,,,,2.9681164926362718e-06,1.4823511274762687e-06,,1.4833141985802551e-06,2.9602833583232234e-06,1.0152191502819362e-06,,1.0143458939785989e-06,,2.0187705283729277e-06
Rhizonemataceae,,,,,,,,,,,,,1.5993858358390378e-05,,,4.452174738954408e-06,,,1.4833141985802551e-06,2.9602833583232234e-06,3.0456574508458093e-06,4.054701984472749e-06,3.0430376819357966e-06,4.0451888041311794e-06,2.0187705283729277e-06
Rhizophlyctidaceae,,,,,,,,,,,,1.519133486259438e-05,,1.5259254737998596e-05,,4.452174738954408e-06,1.334116014728642e-05,7.389126161940494e-06,1.63164561843828e-05,1.036099175413128e-05,1.1167410653101303e-05,1.2164105953418249e-05,5.071729469892994e-06,1.2135566412393538e-05,4.0375410567458554e-06
Rhizophoraceae,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizophydiaceae,,,,,,,,,,,,,,,,,,,,1.4801416791616117e-06,1.0152191502819362e-06,,1.0143458939785989e-06,,1.0093852641864636e-06
Rhizopodaceae,,,,,,,,0.0003142677561282212,,,6.346687822292748e-05,6.076533945037752e-05,7.99692917919519e-05,4.5777764213995795e-05,4.553734061930787e-05,2.9681164926362714e-05,4.595288495176433e-05,5.320170836597156e-05,3.263291236876561e-05,5.180495877065641e-05,5.380661496494263e-05,5.879317877485487e-05,4.8688602910972746e-05,4.651967124750856e-05,3.63378695107127e-05
Rhizopogonaceae,,,,,,,,,,,,,,,,1.4840582463181359e-06,,,1.4833141985802551e-06,2.9602833583232234e-06,2.0304383005638725e-06,1.0136754961181873e-06,1.0143458939785989e-06,1.0112972010327949e-06,1.0093852641864636e-06
Rhizosoleniaceae,,,,0.001567398119122257,,0.00015762925598991173,,0.0001571338780641106,,,0.00014280047600158678,4.5574004587783144e-05,0.00011195700850873266,0.00013733329264198734,0.00013661202185792363,6.233044634536171e-05,7.11528541188609e-05,9.310298964045023e-05,0.00019134753161685286,0.00010953048425795927,7.309577882029942e-05,0.00010947695358076423,8.317636330624513e-05,0.000113265286515673,0.00013122008434424029
Rhizostomatidae,,,,,,,,,,,,,,,,,,,,,,,,1.0112972010327949e-06,
Rhodaliidae,,,,,,,,,,,,,,,,,,,,,,,,1.0112972010327949e-06,
Rhodanobacteraceae,,0.001519756838905775,,,,0.0006305170239596469,,0.0001571338780641106,0.0004862236628849271,0.0001620745542949757,0.000238000793335978,0.00021267868807632132,0.00027189559209263645,0.0002899258400219733,0.0002732240437158472,0.0002107362709771753,0.000275717309710586,0.0002438411633440363,0.0002506800995600631,0.00027530635232405975,0.000287307019529788,0.0002422684435722468,0.00023532824740303497,0.00021945149262411648,0.0002402336928763784
Rhodellaceae,,,,,,,,,,,1.5866719555731866e-05,,1.5993858358390378e-05,,,,2.9647022549525373e-06,1.477825232388099e-06,,1.4801416791616117e-06,,,,1.0112972010327949e-06,
Rhodobiaceae,,,,,,0.0006305170239596469,0.00031446540880503143,0.0001571338780641106,0.0008103727714748785,0.0003241491085899514,0.0004284014280047599,0.00015191334862594378,0.0003518648838845883,0.00024414807580797754,0.00022768670309653916,0.00027900295030776194,0.0002905408209853484,0.00024975246427354724,0.0002669965557443153,0.000248663802099121,0.0002629417599229384,0.0002412547680760811,0.00024851474402468347,0.00025484689466025997,0.00027354340659453165
Rhodoblastaceae,,,0.0015290519877675841,,,,,,0.0003241491085899514,,,4.5574004587783144e-05,4.798157507517114e-05,3.051850947599719e-05,6.071645415907716e-05,2.522899018740831e-05,2.9647022549525373e-05,2.0689553253433387e-05,2.8182969773024836e-05,3.1082975262393845e-05,2.9441355358176155e-05,2.4328211906836498e-05,3.8545143971186756e-05,3.640669923718062e-05,3.3309713718153306e-05
Rhodochaetaceae,,,,,,,,,,,,,,,,,,,,,,1.0136754961181873e-06,,,
Rhodocyclaceae,,,,0.001567398119122257,,0.00015762925598991173,0.00031446540880503143,0.0004714016341923319,0.0004862236628849271,0.00048622366288492705,0.00030146767155890525,0.00031901803211448193,0.00035186488388458826,0.0003204443494979705,0.0003339404978749242,0.00023744931941090176,0.0002475526382885369,0.000268964192294492,0.00029221289712025674,0.00028714748575731113,0.0002791852663274971,0.0002686240064712633,0.00027894512084401877,0.000291253593897393,0.0002967592676707119
Rhodocytophagaceae,,,,,,,0.00015723270440251572,0.0001571338780641106,,,3.173343911146373e-05,7.595667431297189e-05,3.1987716716780756e-05,4.5777764213995795e-05,4.553734061930787e-05,2.6713048433726447e-05,2.9647022549525373e-05,3.103432988015007e-05,2.8182969773024842e-05,3.84836836582019e-05,4.7715300063251013e-05,3.851966885249113e-05,3.245906860731517e-05,3.640669923718062e-05,2.5234631604661593e-05
Rhodogorgonaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodoligotrophaceae,,,,,,,,,,,1.5866719555731866e-05,1.519133486259438e-05,,1.5259254737998596e-05,1.517911353976929e-05,8.904349477908816e-06,7.411755637381343e-06,8.866951394328592e-06,5.933256794321021e-06,1.4801416791616117e-05,9.136972352537428e-06,1.1150430457300062e-05,1.217215072774319e-05,1.0112972010327947e-05,1.8168934755356347e-05
Rhodomelaceae,,,,,,,,,,,,4.5574004587783144e-05,,,1.517911353976929e-05,2.0776815448453905e-05,7.411755637381343e-06,8.866951394328593e-06,1.3349827787222297e-05,2.9602833583232234e-06,1.0152191502819362e-06,1.4191456945654624e-05,4.0573835759143955e-06,1.6180755216524718e-05,1.1103237906051103e-05
