genus,1000_1_nr_rpm,1000_2_nr_rpm,1000_3_nr_rpm,1000_4_nr_rpm,1000_5_nr_rpm,10000_1_nr_rpm,10000_2_nr_rpm,10000_3_nr_rpm,10000_4_nr_rpm,10000_5_nr_rpm,100000_1_nr_rpm,100000_2_nr_rpm,100000_3_nr_rpm,100000_4_nr_rpm,100000_5_nr_rpm,1000000_1_nr_rpm,1000000_2_nr_rpm,1000000_3_nr_rpm,1000000_4_nr_rpm,1000000_5_nr_rpm,10000000_1_nr_rpm,10000000_2_nr_rpm,10000000_3_nr_rpm,10000000_4_nr_rpm,10000000_5_nr_rpm
Intoshia,,,,,,,,0.0001914975105323631,,,,,1.9359210144226116e-05,1.8249507263303893e-05,,3.4900298572056374e-06,8.736401790612917e-06,6.951697865307778e-06,3.487382649574047e-06,1.7410652882073435e-06,1.073096981735957e-05,7.125298371869744e-06,2.3795274972250257e-06,3.565931094325034e-06,2.3694576903712604e-06
Intrasporangium,,,,,,,,,,,,5.4440532791347594e-05,1.9359210144226116e-05,1.8249507263303893e-05,,1.221510450021973e-05,1.0483682148735501e-05,6.951697865307778e-06,1.569322192308321e-05,5.223195864622031e-06,9.538639837652949e-06,1.4250596743739488e-05,7.138582491675077e-06,4.754574792433379e-06,1.3032017297041932e-05
Iocasia,,,,,,,,,,,,,,,,,,1.7379244663269445e-06,,1.7410652882073435e-06,,1.1875497286449574e-06,1.1897637486125126e-06,1.1886436981083447e-06,1.1847288451856302e-06
Iochroma,,,,,,,,,,,,,,,,,,,,,,,,,1.1847288451856302e-06
Iodidimonas,,,,,,,,,0.00019794140934283454,0.00019466614755693983,,1.814684426378253e-05,1.9359210144226116e-05,,,6.980059714411275e-06,1.2230962506858083e-05,2.259301806225028e-05,1.2205839273509164e-05,1.0446391729244062e-05,1.3115629776772807e-05,9.500397829159659e-06,1.0707873737512615e-05,1.1886436981083445e-05,4.738915380742521e-06
Iodobacter,,,,,,,,,,,,,1.9359210144226116e-05,1.8249507263303893e-05,1.8092015993342154e-05,6.980059714411275e-06,4.0187448236819427e-05,1.0427546797961666e-05,5.231073974361069e-05,3.4821305764146875e-05,1.788494969559928e-05,1.4250596743739488e-05,2.3795274972250253e-05,2.2584230264058545e-05,9.477830761485042e-06
Iodovirus,,,,,,,,,,,,1.814684426378253e-05,,,,3.4900298572056374e-06,,,1.7436913247870234e-06,,,,,,
Ionavirus,,,,,,,,,,,,,,,,,,,,,,,,,1.1847288451856302e-06
Iphiclides,,,,,,0.00018928639030853684,0.00018804061677322304,,,,,,,,,1.7450149286028187e-06,1.7472803581225835e-06,,,3.482130576414687e-06,,1.1875497286449574e-06,3.5692912458375383e-06,,2.3694576903712604e-06
Iphinoe,,,,,,,,,,,,,,,,1.7450149286028187e-06,,3.475848932653889e-06,,,2.3846599594132372e-06,3.562649185934872e-06,5.948818743062562e-06,5.9432184905417225e-06,
Ipomoea,,,,,,,0.00018804061677322304,,,,,1.814684426378253e-05,1.9359210144226116e-05,3.6499014526607785e-05,1.8092015993342154e-05,2.2685194071836642e-05,1.2230962506858086e-05,1.042754679796167e-05,1.3949530598296187e-05,1.5669587593866093e-05,1.7884949695599282e-05,2.9688743216123933e-05,2.022598372641272e-05,1.0697793282975102e-05,2.4879305748898235e-05
Irdex,,,,,,,,,,,,,,,,,,,,,,,,1.1886436981083447e-06,
Iridona,,,,,,,,,,,,,,,,,,,,,1.1923299797066186e-06,1.1875497286449574e-06,,,
Iridovirus,,,,,,,,,,,,,,,,1.7450149286028187e-06,,5.213773398980834e-06,1.7436913247870234e-06,1.7410652882073435e-06,2.3846599594132372e-06,1.1875497286449574e-06,3.5692912458375383e-06,1.1886436981083447e-06,1.1847288451856302e-06
Irineochytrium,,,,,,,,,,,,,7.743684057690446e-05,,3.618403198668431e-05,6.980059714411275e-06,1.0483682148735503e-05,1.3903395730615556e-05,3.487382649574047e-06,1.0446391729244062e-05,7.153979878239712e-06,9.500397829159659e-06,7.138582491675077e-06,4.754574792433379e-06,8.29310191629941e-06
Iris,,,,,,,,,,,,1.814684426378253e-05,3.871842028845223e-05,,,1.7450149286028187e-06,3.494560716245167e-06,3.475848932653889e-06,6.974765299148092e-06,6.964261152829374e-06,2.3846599594132372e-06,4.7501989145798296e-06,2.3795274972250257e-06,2.377287396216689e-06,9.477830761485042e-06
Irpex,,,,,,,,,,,,,1.9359210144226116e-05,,,1.7450149286028187e-06,,,,5.223195864622031e-06,,2.3750994572899148e-06,2.3795274972250257e-06,2.377287396216689e-06,2.3694576903712604e-06
Irregularibacter,,,,,,,,,,,,,,,,,,,,,,,,1.1886436981083447e-06,
Isachenkonia,,,,,,,,,,,,,,,,1.7450149286028187e-06,,,,,,1.1875497286449574e-06,1.1897637486125126e-06,,
Isatis,,,,,,,,,,,,,,,,,,,1.7436913247870234e-06,,,,1.1897637486125126e-06,,
Ischnura,,,,,,,,,,,,5.444053279134759e-05,1.9359210144226116e-05,1.8249507263303893e-05,,1.396011942882255e-05,6.989121432490334e-06,1.0427546797961668e-05,1.9180604572657253e-05,8.705326441036717e-06,1.9077279675305898e-05,8.312848100514705e-06,1.4277164983350153e-05,1.545236807540848e-05,5.92364422592815e-06
Ishige,,,,,,,,,,,,,,,,,1.7472803581225835e-06,1.7379244663269445e-06,,1.7410652882073435e-06,,1.1875497286449574e-06,1.1897637486125126e-06,,
Ishigurovirus,,,,,,,,,,,,,,,,,,1.7379244663269445e-06,,,,,,,
Isidoides,,,,,,,,,,,,,,,,,,,,,,,,,
Islandinium,,,,,,,,,,,,,,,,,,,,,,,,,
Isoalcanivorax,,,,,,,,,,,3.845488280874467e-05,1.814684426378253e-05,,5.474852178991168e-05,7.236806397336862e-05,4.188035828646765e-05,5.24184107436775e-05,2.259301806225028e-05,2.092429589744427e-05,3.4821305764146875e-05,5.484717906650445e-05,4.156424050257351e-05,2.141574747502523e-05,4.27911731319004e-05,2.6064034594083864e-05
Isochaetes,,,,,,,,,,,,,,,,,,,,,,,,,
Isochrysis,,,,,,,,,,,,,,,,5.2350447858084565e-06,1.7472803581225835e-06,3.475848932653889e-06,3.487382649574047e-06,5.223195864622031e-06,9.538639837652949e-06,1.1875497286449574e-06,1.1897637486125126e-06,,3.554186535556891e-06
Isodiametra,,,,,,,,,,,,,,1.8249507263303893e-05,,,,,1.7436913247870234e-06,,,1.1875497286449574e-06,,,
Isoetes,,,,,,,,,,,,,,,,,,,1.7436913247870234e-06,1.7410652882073435e-06,1.1923299797066186e-06,,,,
Isolepis,,,,,,,,,,,,,,,,,,,,,,,,,
Isoperla,,,,,,,,,,,,,,,,,,,,,,,,,
Isoptericola,,,,,,,,,,,1.9227441404372333e-05,1.814684426378253e-05,,,,1.570513435742537e-05,5.2418410743677504e-06,1.3903395730615556e-05,8.718456623935117e-06,1.0446391729244062e-05,1.3115629776772806e-05,1.1875497286449575e-05,1.4277164983350153e-05,1.5452368075408477e-05,8.293101916299412e-06
Isosphaera,,,,,,,,,,,,,1.9359210144226116e-05,3.6499014526607785e-05,1.8092015993342154e-05,1.570513435742537e-05,1.0483682148735501e-05,2.606886699490417e-05,1.7436913247870234e-06,1.3928522305658748e-05,3.576989939119856e-06,1.1875497286449573e-05,1.1897637486125125e-05,1.6641011773516825e-05,8.29310191629941e-06
Isotomurus,,,,,,,,,,,,,,,,,,,,5.223195864622031e-06,,,,,
Isotricha,,,,,,,,,,,,,,,,,,,,,,,,,
Ithacavirus,,,,,,,,,,,,,,,,,1.7472803581225835e-06,,,1.7410652882073435e-06,,1.1875497286449574e-06,4.7590549944500505e-06,,
Ittyvirus,,,,,,,,,,,,,,,,,,,,1.7410652882073435e-06,,,,,
Ixodes,,,,,,,,,,,,,5.8077630432678344e-05,,3.618403198668431e-05,1.7450149286028188e-05,2.970376608808392e-05,1.5641320196942503e-05,2.0924295897444278e-05,1.915171817028078e-05,2.9808249492665466e-05,1.781324592967436e-05,1.903621997780021e-05,3.447066724514199e-05,1.4216746142227564e-05
Ixora,,,,,,,,,,,1.9227441404372333e-05,,,,,,,1.7379244663269445e-06,,1.7410652882073435e-06,,,,,
Iyengaria,,,,,,,0.00018804061677322304,,,,3.845488280874467e-05,,1.9359210144226116e-05,,,,,,1.7436913247870234e-06,,,4.7501989145798296e-06,,1.1886436981083447e-06,
Izhakiella,,,,,,,,,,,,,,,,1.7450149286028187e-06,1.7472803581225835e-06,,5.231073974361069e-06,1.7410652882073435e-06,3.576989939119856e-06,1.1875497286449574e-06,4.7590549944500505e-06,,
Izziella,,,,,,,,,,,,,,,,,,,,,,,,1.1886436981083447e-06,
Jaagichlorella,,,,,,,,,,,,,1.9359210144226116e-05,,,,,,1.7436913247870234e-06,,1.1923299797066186e-06,,,,
Jaapia,,,,,,,,,,,,,,,,1.7450149286028187e-06,3.494560716245167e-06,,3.487382649574047e-06,1.7410652882073435e-06,1.1923299797066186e-06,3.562649185934872e-06,1.1897637486125126e-06,,2.3694576903712604e-06
Jackrogersella,,,,,,,,,,,,,,,,,,,,,,1.1875497286449574e-06,,,
Jahgtovirus,,,,,,,,,,,,,,,,,,,,,,,,1.1886436981083447e-06,
Jahnella,,,,,,,,,,,,,,,,3.4900298572056374e-06,1.7472803581225835e-06,,,,,1.1875497286449574e-06,,,
Jakoba,,,,,,,,,,,,,,,,,,5.213773398980834e-06,6.974765299148092e-06,,3.576989939119856e-06,,4.7590549944500505e-06,,1.5401474987413192e-05
Jamides,,,,,,,,,,,,,,,,,,,,,,,,,
Jaminaea,,,,,,,,,,,,,,,,,1.7472803581225835e-06,,,,,1.1875497286449574e-06,,1.1886436981083447e-06,1.1847288451856302e-06
Janibacter,,,,,,,,,,,,,,,1.8092015993342154e-05,2.2685194071836645e-05,2.6209205371838753e-05,1.5641320196942503e-05,2.0924295897444278e-05,1.5669587593866093e-05,2.9808249492665466e-05,1.781324592967436e-05,9.518109988900104e-06,1.6641011773516825e-05,2.843349228445512e-05
Jannaschia,,,0.0037105751391465673,,0.005703422053231939,0.0017035775127768314,0.0018804061677322305,0.0015319800842589048,0.0019794140934283454,0.0015573291804555187,0.0015189678709454139,0.0017602438935869053,0.001664892072403446,0.001496459595590919,0.0017187415193675036,0.001544338211813306,0.0014659682204648473,0.0015954146600879124,0.0015274736005132018,0.0015599944982335565,0.0015846065430298194,0.0015224387521227134,0.001514569251983434,0.0014263724377299677,0.0016017533986907668
Janthina,,,,,,,,,,,,,,,,,,,,,,,,,
Janthinobacterium,,,,,,0.00018928639030853684,,,,,7.690976561748935e-05,5.4440532791347594e-05,3.871842028845223e-05,0.00014599605810643114,0.00014473612794673723,5.060543292948174e-05,5.067113038555492e-05,7.125490311940472e-05,6.974765299148094e-05,6.267835037546437e-05,5.8424169005624316e-05,4.868953887444326e-05,5.829842368201312e-05,5.8243541207308886e-05,6.397535764002404e-05
Japonochytrium,,,,,,,,,,,,,,,,,,,,,,,,,
Jasminum,,,,,,,,,,,,,,,,,,,,,,,,,
Jatropha,,,,,,,,,,,,,1.9359210144226116e-05,,,3.4900298572056374e-06,1.7472803581225835e-06,,3.487382649574047e-06,5.223195864622031e-06,1.1923299797066186e-06,1.1875497286449574e-06,4.759054994450052e-06,2.377287396216689e-06,1.1847288451856302e-06
Jatrophihabitans,,,,,,,,,0.0003958828186856691,,1.9227441404372333e-05,,1.9359210144226116e-05,,1.8092015993342154e-05,3.141026871485074e-05,2.970376608808392e-05,5.213773398980834e-05,2.9642752521379396e-05,2.611597932311015e-05,3.21929094520787e-05,3.2063842673413844e-05,4.283149495005046e-05,3.0904736150816955e-05,2.0140390368155715e-05
Jedunavirus,,,,,,,,,,,,1.814684426378253e-05,,,,,,,,,,,1.1897637486125126e-06,,1.1847288451856302e-06
Jejubacter,,,,,,,,,,,,,,,,,,,,,,,1.1897637486125126e-06,1.1886436981083447e-06,1.1847288451856302e-06
Jejuia,,,,,,0.0005678591709256105,0.0005641218503196692,,0.0005938242280285036,0.0009733307377846992,0.0002884116210655848,0.0003810837295394331,0.0003871842028845222,0.00031024162347616615,0.00030756427188681636,0.00029665253786231155,0.0002533556519277744,0.0003753916847264947,0.00027027215534194667,0.00031687388245370854,0.00029331317500768577,0.0002885745840606691,0.0002546094422029099,0.0003506498909419464,0.0003246157035808376
Jenstvirus,,,,,,,,,,,,,,,,,,,,,,,,,
Jenufa,,,,,,,,,,,,,,,,,1.7472803581225835e-06,1.7379244663269445e-06,,,,,,,1.1847288451856302e-06
Jeongeupella,,,,,,,,,,,,,,,,,,,,,,,,,
Jeongeupia,,,,,,,,,,,,,1.9359210144226116e-05,,,1.0470089571616915e-05,3.494560716245167e-06,5.213773398980834e-06,8.718456623935115e-06,3.482130576414687e-05,4.7693199188264745e-06,4.7501989145798296e-06,5.948818743062565e-06,1.1886436981083447e-06,9.477830761485042e-06
Jeotgalibaca,,,,,,,,,,,,,,,,1.7450149286028187e-06,,,,,,,1.1897637486125126e-06,,
Jeotgalibacillus,,,,,,,,,0.0003958828186856691,,,,,,,3.4900298572056374e-06,1.7472803581225835e-06,3.475848932653889e-06,,,2.3846599594132372e-06,5.937748643224787e-06,8.328346240287588e-06,3.565931094325034e-06,9.477830761485042e-06
Jeotgalicoccus,,,,,,,,,,,,,,,1.8092015993342154e-05,,,,,,,,1.1897637486125126e-06,1.1886436981083447e-06,1.1847288451856302e-06
Jerseyvirus,,,,,,,,,,,,,,,,,,,,,,1.1875497286449574e-06,,,
Jesfedecavirus,,,,,,,,,,,1.9227441404372333e-05,1.814684426378253e-05,,,,1.396011942882255e-05,1.3978242864980668e-05,1.2165471264288611e-05,3.487382649574047e-06,1.5669587593866093e-05,7.153979878239712e-06,2.256344484425419e-05,,7.131862188650068e-06,1.4216746142227564e-05
Jezberella,,,,,,,,,,,,3.629368852756506e-05,1.9359210144226116e-05,,,3.4900298572056374e-06,,5.213773398980835e-06,3.487382649574047e-06,1.7410652882073435e-06,2.3846599594132372e-06,,5.948818743062562e-06,4.754574792433379e-06,2.3694576903712604e-06
Jhaorihella,,,,,,,,,,,,1.814684426378253e-05,,3.6499014526607785e-05,1.8092015993342154e-05,3.4900298572056376e-05,1.7472803581225834e-05,1.7379244663269446e-05,6.974765299148091e-05,4.8749828069805613e-05,2.8615919512958847e-05,3.087629294476889e-05,3.212362121253785e-05,2.4961517660275238e-05,3.0802949974826384e-05
Jiangella,,,,,,,,,,,,9.073422131891265e-05,1.9359210144226116e-05,,3.618403198668431e-05,2.094017914323383e-05,1.0483682148735501e-05,1.7379244663269446e-05,2.0924295897444278e-05,1.7410652882073438e-05,2.8615919512958847e-05,3.325139240205881e-05,2.3795274972250253e-05,1.7829655471625167e-05,2.2509848058526975e-05
Jiangsuvirus,,,,,,,,,,,,,,,,,1.7472803581225835e-06,,1.7436913247870234e-06,,,1.1875497286449574e-06,1.1897637486125126e-06,2.377287396216689e-06,
Jiaodavirus,,,,,,,,,,,,,,,,3.4900298572056374e-06,1.7472803581225835e-06,,,,,,1.1897637486125126e-06,1.1886436981083447e-06,
Jidongwangia,,,,,,,,,,,,,,,,3.4900298572056374e-06,,,,5.223195864622031e-06,3.576989939119856e-06,1.1875497286449574e-06,1.1897637486125126e-06,,
Jiella,,,,,,,,,0.00019794140934283454,,1.9227441404372333e-05,1.814684426378253e-05,7.743684057690446e-05,5.474852178991168e-05,5.427604798002646e-05,4.188035828646765e-05,4.7176569669309755e-05,4.171018719184668e-05,4.1848591794888555e-05,3.1339175187732186e-05,5.484717906650446e-05,5.462728751766804e-05,5.829842368201312e-05,4.160252943379206e-05,3.791132304594017e-05
Jilinvirus,,,,,,,,,,,,,,,,,,,,,,,,,
Jilunia,,,,,,,,,,,,,,,,1.7450149286028187e-06,,,,,,,1.1897637486125126e-06,,
Jimgerdemannia,,,,,,,,,,,,,,,,5.235044785808457e-06,3.494560716245167e-06,8.689622331634723e-06,1.0462147948722139e-05,8.705326441036717e-06,4.7693199188264745e-06,4.7501989145798296e-06,1.1897637486125126e-06,1.06977932829751e-05,9.477830761485042e-06
Jiulongibacter,,,,,,0.00018928639030853684,0.00018804061677322304,0.0007659900421294524,,0.00019466614755693983,0.00028841162106558473,0.00021776213116539035,0.00011615526086535668,1.8249507263303893e-05,0.0002532882239067899,0.00017275647793167903,0.00019569540010972916,0.00014077188177248252,0.00014821376260689694,0.0002245974221786497,0.00016931085711833986,0.0001911955063117397,0.00017370550729736958,0.00019018299169723342,0.0001717856825519164
Johnsonella,,,,,,,,,,,,,,,,,,,,,1.1923299797066186e-06,,2.3795274972250257e-06,,
Johnsonita,,,,,,,,,,,,,,,,,,,,,,,2.3795274972250257e-06,,
Johnsonvirus,,,,,,,,,,,,,,,,,,,,,,,,,
Johsia,,,,,,,,,,,,,,,,,,,,,,,,,
Jonesia,,,,,,,,,,,,,,,,,,3.475848932653889e-06,,,,1.1875497286449574e-06,3.5692912458375383e-06,,1.1847288451856302e-06
Jongsikchunia,,,,,,,,,,,,,1.9359210144226116e-05,,,,,1.7379244663269445e-06,,,,,1.1897637486125126e-06,,2.3694576903712604e-06
Jonquetella,,,,,,,,,,,,,,,,,,,,,2.3846599594132372e-06,2.3750994572899148e-06,,3.565931094325034e-06,
Joostella,,,,,,,,,,,1.9227441404372333e-05,,1.9359210144226116e-05,1.8249507263303893e-05,3.618403198668431e-05,6.980059714411275e-06,8.736401790612917e-06,1.2165471264288611e-05,1.9180604572657253e-05,1.5669587593866093e-05,2.5038929573838992e-05,1.9000795658319318e-05,1.4277164983350153e-05,8.320505886758411e-06,2.1325119213341344e-05
Juglanconis,,,,,,,,,,,,,,,,,,1.7379244663269445e-06,,,,1.1875497286449574e-06,1.1897637486125126e-06,,3.554186535556891e-06
Juglans,,,,,,,,,,,1.9227441404372333e-05,,,,,1.7450149286028187e-06,,6.951697865307778e-06,5.23107397436107e-06,1.7410652882073435e-06,3.576989939119856e-06,2.3750994572899148e-06,1.1897637486125126e-06,3.565931094325034e-06,5.923644225928151e-06
Jujuvirus,,,,,,,,,,,,,,,,,,,,,,1.1875497286449574e-06,,,
Junceella,,,,,,,,,,,,,,,,,,,,,,,,1.1886436981083447e-06,
Juncus,,,,,,0.0003785727806170737,0.00018804061677322304,,,,1.9227441404372333e-05,,7.743684057690446e-05,,1.8092015993342154e-05,3.4900298572056374e-06,5.241841074367751e-06,3.475848932653889e-06,1.3949530598296184e-05,5.223195864622031e-06,7.153979878239712e-06,4.7501989145798296e-06,8.32834624028759e-06,1.307508067919179e-05,1.1847288451856302e-05
Juniperus,,,,,,,,,,,,,,,1.8092015993342154e-05,,8.736401790612917e-06,1.7379244663269445e-06,,,,1.1875497286449574e-06,,1.1886436981083447e-06,
Junonia,,,,,,,,,,,,,,,,,,,,,2.3846599594132372e-06,1.1875497286449574e-06,,,
Jwalphavirus,,,,,,,,,,,,,,,,,,,,,,,,2.377287396216689e-06,
Kafavirus,,,,,,,,,,,,,,,,,,,,,,2.3750994572899148e-06,,,
Kagunavirus,,,,,,,,,,,,,,,,,,,,,,,1.1897637486125126e-06,1.1886436981083447e-06,
Kahucivirus,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiparowitsia,,,,,,,,,,,,,,,,6.980059714411275e-06,1.7472803581225835e-06,5.213773398980835e-06,,,2.3846599594132372e-06,,3.5692912458375383e-06,3.565931094325034e-06,3.554186535556891e-06
Kairosalinivirus,,,,,,,,,,,,,,,,,,,,,,,,7.131862188650068e-06,
Kaistella,,,,,,,,,,,5.768232421311701e-05,3.629368852756506e-05,3.871842028845223e-05,3.6499014526607785e-05,5.427604798002646e-05,4.013534335786483e-05,5.416569110180009e-05,4.8661885057154444e-05,7.497872696584199e-05,6.267835037546437e-05,5.961649898533093e-05,5.700238697495795e-05,6.067795117923816e-05,6.062082860352557e-05,6.989900186595218e-05
Kaistia,,,,,,,,,0.00019794140934283454,,,3.629368852756506e-05,3.871842028845223e-05,1.8249507263303893e-05,1.8092015993342154e-05,1.919516421463101e-05,1.7472803581225834e-05,3.1282640393885005e-05,2.7899061196592368e-05,2.7857044611317496e-05,4.292387926943827e-05,3.681404158799368e-05,4.164173120143794e-05,2.7338805056491924e-05,2.0140390368155715e-05
Kajamvirus,,,,,,,,,,,,,,,,,,,,,,,,,
Kalaharituber,,,,,,,,,,,,,,,,1.7450149286028187e-06,6.989121432490334e-06,1.7379244663269445e-06,,,1.1923299797066186e-06,,,2.377287396216689e-06,2.3694576903712604e-06
Kalanchoe,,,,,,,,,,,,,,,,,,,,,,,,,
Kalinella,,,,,,,,,,,,,,,,,,,,,,,,,
Kallotenue,,,,,,,,,,,,,,,,3.4900298572056374e-06,5.241841074367751e-06,,,1.7410652882073435e-06,2.3846599594132372e-06,,,1.1886436981083447e-06,
Kalmanozyma,,,,,,,,,,,,,,,,5.235044785808457e-06,,1.7379244663269445e-06,,3.482130576414687e-06,2.3846599594132372e-06,,,,
Kalmusia,,,,,,,,,,,,,,,,1.7450149286028187e-06,,,,,,,,,2.3694576903712604e-06
Kamptonema,,,,,,,,0.0001914975105323631,,0.00019466614755693983,3.845488280874467e-05,3.629368852756506e-05,1.9359210144226116e-05,5.474852178991168e-05,,2.094017914323383e-05,1.9220083939348418e-05,8.689622331634723e-06,1.3949530598296187e-05,1.0446391729244062e-05,1.4307959756479423e-05,1.0687947557804616e-05,1.308740123473764e-05,1.5452368075408477e-05,2.1325119213341347e-05
Kanagawavirus,,,,,,,,,,,,,,,,,,,,,,,,,8.29310191629941e-06
Kanaloavirus,,,,,,,,,,,,3.629368852756506e-05,,1.8249507263303893e-05,,1.7450149286028187e-06,1.7472803581225835e-06,,1.7436913247870234e-06,3.482130576414687e-06,,,,,
Kandelia,,,,,,,,,,,,,,,,,,,,,,,,,
Kandeliimicrobium,,,,,,,,,,,1.9227441404372333e-05,,1.9359210144226116e-05,3.6499014526607785e-05,1.8092015993342154e-05,5.758549264389302e-05,2.7956485729961337e-05,4.344811165817362e-05,6.800396166669389e-05,4.0044501628768896e-05,5.842416900562431e-05,6.531523507547264e-05,5.829842368201312e-05,3.3282023547033644e-05,4.3834967271868315e-05
Kangiella,,,,,,,0.0003760812335464461,0.0005744925315970893,,,0.00019227441404372333,0.00027220266395673793,0.00029038815216339174,0.00027374260894955836,0.0003075642718868166,0.0002704773139334369,0.0002463665304952843,0.0002884954614102728,0.00022493618089752598,0.00026986511967213824,0.000281389875210762,0.0002624484900305356,0.0002795944809239405,0.00024129467071599397,0.000291443295915665
Kangsaoukella,,,,,,0.001135718341851221,0.0003760812335464461,,0.00019794140934283454,,0.00011536464842623403,,3.871842028845223e-05,1.8249507263303893e-05,1.8092015993342154e-05,4.711540307227611e-05,5.5912971459922674e-05,4.866188505715444e-05,6.102919636754581e-05,6.790154624008639e-05,4.650086920855813e-05,4.868953887444326e-05,5.353936868756309e-05,5.111167901865882e-05,5.09433403429821e-05
Kappamyces,,,,,,,,,,,7.690976561748935e-05,3.629368852756506e-05,,,5.427604798002647e-05,4.013534335786483e-05,2.271464465559359e-05,2.0855093595923336e-05,1.743691324787023e-05,1.7410652882073438e-05,9.538639837652949e-06,1.3063047015094532e-05,1.4277164983350153e-05,2.1395586565950204e-05,1.1847288451856302e-05
Kappaphycus,,,,,,,,,,,,,,,,,,,,,,,,,
Karayevia,,,,,,,,,,,,,,,,,,,,,,,,,
Karenia,,,,,,,,,,,,,,,1.8092015993342154e-05,1.7450149286028187e-06,,3.475848932653889e-06,,,4.7693199188264745e-06,1.1875497286449574e-06,2.3795274972250257e-06,,4.738915380742521e-06
Karlodinium,,,,,,,,,,,,,,1.8249507263303893e-05,,1.7450149286028187e-06,,5.213773398980835e-06,1.7436913247870234e-06,5.223195864622031e-06,1.1923299797066186e-06,4.7501989145798296e-06,2.3795274972250257e-06,1.1886436981083447e-06,4.738915380742521e-06
Karpovia,,,,,,,,,,,,,,,,,,,,,,,,,
Karstenula,,,,,,,,,,,,,,,,1.7450149286028187e-06,,,,,,,,,
Kastovskya,,,,,,,,,,,1.9227441404372333e-05,1.814684426378253e-05,,,,8.725074643014094e-06,1.7472803581225835e-06,1.7379244663269445e-06,1.0462147948722139e-05,6.964261152829374e-06,,7.125298371869744e-06,8.32834624028759e-06,5.9432184905417225e-06,3.554186535556891e-06
